iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.716841746213488,2.6870120975074308,2.5479051515103146,0.8213579683337848,0.24252924922930855,-0.302568380295587,-0.31421072341994744,True,-0.01164234312436041,logei,0.0,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.350289546984566,8.350289546984566,8.350289546984566,8.350289546984566,-0.302568380295587,8.350289546984566,michalewicz
2,2.9734099427234826,1.9282834674280311,0.008264756265787909,2.8601285023870506,3.0938513630360016,-1.037361438538331,-0.8594482255525109,True,0.17791321298582008,logei,0.0,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,9.08508260522731,17.435372152211876,8.350289546984566,8.717686076105938,-0.302568380295587,8.350289546984566,michalewicz
3,0.8994273083961459,2.5561918066508786,0.25889219109495787,1.3768973768234156,2.5688921715509303,-0.9270012299188285,-0.5410186384265796,True,0.3859825914922489,logei,0.0,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.974722396607806,26.410094548819682,8.350289546984566,8.803364849606561,-0.302568380295587,8.350289546984566,michalewicz
4,1.2840736352554656,1.6265586764968738,0.3676916381022738,2.5572769008503498,1.56409659247921,0.7558815570299707,0.866831085800583,True,0.11094952877061226,logei,0.0,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,7.291839609659007,33.70193415847869,7.291839609659007,8.425483539619673,0.7558815570299707,7.291839609659007,michalewicz
5,0.7799920946951571,2.4400315218372244,3.0763363995052315,1.6912551492838432,2.315825723977534,-1.0448018946271858,-1.237339472649745,True,-0.19253757802255933,logei,0.0,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.092523061316165,42.79445721979486,7.291839609659007,8.558891443958972,0.7558815570299707,7.291839609659007,michalewicz
6,1.2677723761696624,1.4310104486646784,0.17933682174629118,2.7189197793092674,1.2027490654086332,-0.11525717614951105,-0.41019797667430885,True,-0.2949408005247978,logei,0.24559170001884922,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.162978342838489,50.95743556263335,7.291839609659007,8.492905927105559,0.7558815570299707,7.291839609659007,michalewicz
7,1.3074403472781153,1.7354039148560463,0.46640603020482546,2.47819744524568,1.7909829724035233,1.0790895753248704,1.071231891381306,True,-0.007857683943564453,logei,0.1530157999950461,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0790895753248704,6.968631591364108,57.92606715399746,6.968631591364108,8.275152450571065,1.0790895753248704,6.968631591364108,michalewicz
8,1.7527299014627384,2.1073035646211955,0.5421327683712839,1.9347076334825746,1.6991817760048162,2.4324063350084235,1.3719675714014015,True,-1.060438763607022,logei,0.6065977000398561,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4324063350084235,5.615314831680555,63.541381985678015,5.615314831680555,7.942672748209752,2.4324063350084235,5.615314831680555,michalewicz
9,1.8698143190928627,1.7553085114638503,0.8226633518881153,0.8914104538437745,1.6857898406904872,0.9553966294508573,0.5752829710765002,True,-0.3801136583743572,logei,0.35690319997956976,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4324063350084235,7.092324537238121,70.63370652291614,5.615314831680555,7.8481896136573495,2.4324063350084235,5.615314831680555,michalewicz
10,2.0100112443750735,2.9955789221360094,0.6288156329028319,2.2562599727333903,1.6877622248554998,1.116678841297614,0.9072986830666453,True,-0.20938015823096878,logei,0.3291939999908209,False,1.3719675714014015,13,df688a33-12e9-4daa-a382-a3c284c8dede,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4324063350084235,6.931042325391364,77.5647488483075,5.615314831680555,7.75647488483075,2.4324063350084235,5.615314831680555,michalewicz
