iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.610611089877697,1.133947396864223,2.2077206398053764,2.7021428613623573,2.0147582862628113,0.48009294711250716,0.5597482144894774,True,0.07965526737697026,logei,0.0,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.48009294711250716,7.567628219576471,7.567628219576471,7.567628219576471,7.567628219576471,0.48009294711250716,7.567628219576471,michalewicz
2,1.7227338283068327,2.3948782479568886,2.250368002162659,1.4676539252730305,1.7984327946764174,0.5378045699635504,0.28324812891211687,True,-0.25455644105143355,logei,0.0,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,7.509916596725428,15.077544816301899,7.509916596725428,7.538772408150949,0.48009294711250716,7.567628219576471,michalewicz
3,2.344640843672661,0.19969194140107663,2.032221023557436,2.3123917127435627,1.2527378584078905,-0.045475629604510806,-0.38363984607008883,True,-0.33816421646557804,logei,0.0,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.093196796293489,23.170741612595386,7.509916596725428,7.723580537531795,0.48009294711250716,7.567628219576471,michalewicz
4,1.5933609112890657,0.7185470439066468,2.0426452619563613,3.0513795089602027,0.9384348325022042,0.12877083208889636,0.052194303890617064,True,-0.0765765281982793,logei,0.0,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,7.918950334600082,31.08969194719547,7.509916596725428,7.772422986798867,0.48009294711250716,7.567628219576471,michalewicz
5,1.454025807471142,2.8010876781533485,1.7322769453008051,1.3240705312849692,2.0994972974696244,-0.7481159318014947,-0.6917165580793377,True,0.056399373722156976,logei,0.0,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.795837098490473,39.88552904568594,7.509916596725428,7.977105809137188,0.48009294711250716,7.567628219576471,michalewicz
6,1.7874334726841357,1.183741717065081,2.1314923027183723,3.141592653589793,1.3730715045784463,-0.5747682434059359,-0.4575519654036999,True,0.117216278002236,logei,0.7256072000018321,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.622489410094914,48.50801845578086,7.509916596725428,8.084669742630142,0.48009294711250716,7.567628219576471,michalewicz
7,2.630911811231449,1.4371494045603845,2.3577217869153837,2.2776710918147858,2.081011613648233,-0.017502629886082744,0.3432350928836688,True,0.3607377227697516,logei,0.4585326000233181,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.065223796575061,56.57324225235592,7.509916596725428,8.08189175033656,0.48009294711250716,7.567628219576471,michalewicz
8,2.738545692500188,1.1446692872521524,2.5894563170880827,2.464084001485613,1.8800591923417647,-0.003871289372128125,0.06407522128631997,True,0.06794651065844809,logei,0.4602300000260584,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.051592456061107,64.62483470841703,7.509916596725428,8.078104338552128,0.48009294711250716,7.567628219576471,michalewicz
9,3.141592653589793,0.0,2.2128064801393434,1.9785672780915906,1.9363274863327653,1.323122873920151,1.3719675714014015,True,0.04884469748125042,logei,0.3742437000037171,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,6.724598292768827,71.34943300118586,6.724598292768827,7.927714777909539,1.323122873920151,6.724598292768827,michalewicz
10,3.141592653589793,0.0,2.1294734450088724,1.1296154064264101,1.9628957286721116,1.0199233472681697,1.2383984814555933,True,0.2184751341874236,logei,0.40793670003768057,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,7.027797819420808,78.37723082060667,6.724598292768827,7.837723082060667,1.323122873920151,6.724598292768827,michalewicz
11,3.141592653589793,0.0,2.1884069781866815,3.120129635461005,2.0758359581244488,0.24967568030414083,-0.17635161265758476,True,-0.4260272929617256,logei,0.3719134000129998,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,7.798045486384837,86.1752763069915,6.724598292768827,7.834116027908319,1.323122873920151,6.724598292768827,michalewicz
12,3.141592653589793,0.0,2.1481430536911708,1.6594805450691164,1.9045372807970156,-0.4249892131219164,-0.6216628190735453,True,-0.19667360595162886,logei,0.45042500004637986,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,8.472710379810895,94.6479866868024,6.724598292768827,7.8873322239001995,1.323122873920151,6.724598292768827,michalewicz
13,3.141592653589793,0.0,2.633263024607924,0.0014763832603204346,2.6344970231633242,-0.1349410525320557,-0.365628193778732,True,-0.2306871412466763,logei,0.18496119999326766,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,8.182662219221035,102.83064890602343,6.724598292768827,7.910049915847956,1.323122873920151,6.724598292768827,michalewicz
14,3.141592653589793,0.024359382259950317,2.489820155034575,0.18824730522160205,1.9618239839368927,-1.053938230695344,-1.1602434919185876,True,-0.10630526122324357,logei,0.18723209999734536,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,9.101659397384323,111.93230830340775,6.724598292768827,7.9951648788148395,1.323122873920151,6.724598292768827,michalewicz
15,3.141592653589793,0.05413221486647897,2.2214476852801868,1.4493562864137004,2.8771930676765116,0.4909970690176883,0.08626624490828005,True,-0.40473082410940825,logei,0.2639666000031866,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,7.55672409767129,119.48903240107904,6.724598292768827,7.9659354934052695,1.323122873920151,6.724598292768827,michalewicz
16,3.141592653589793,0.0,2.2759936784636117,1.881062505055189,1.1490632364230524,1.0876419383707168,1.0557775769337916,True,-0.03186436143692517,logei,0.3899719000328332,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.323122873920151,6.9600792283182615,126.44911162939731,6.724598292768827,7.903069476837332,1.323122873920151,6.724598292768827,michalewicz
17,3.141592653589793,0.0,2.285544879766178,1.9220880512436458,0.521299393595823,1.4460711494469531,1.3719675714014015,True,-0.07410357804555168,logei,0.3812950999708846,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4460711494469531,6.601650017242025,133.05076164663933,6.601650017242025,7.826515390978784,1.323122873920151,6.724598292768827,michalewicz
18,3.141592653589793,0.3138645801374649,2.5550937560423814,1.9865008084200988,0.0,-0.393909476131119,-0.08306981787041606,True,0.3108396582607029,logei,0.4334688000380993,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4460711494469531,8.441630642820098,141.49239228945942,6.601650017242025,7.860688460525523,1.323122873920151,6.724598292768827,michalewicz
19,3.141592653589793,0.0,2.261937198941927,2.002439170038113,0.0,0.4131218172981298,0.07725827784780892,True,-0.3358635394503209,logei,0.590488700021524,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4460711494469531,7.634599349390848,149.12699163885026,6.601650017242025,7.848789033623698,1.323122873920151,6.724598292768827,michalewicz
20,3.141592653589793,0.0,2.2997006260940642,1.8712939559647515,1.2648237835109246,0.36516340954878396,0.530941960482505,True,0.16577855093372101,logei,0.28842689999146387,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4460711494469531,7.682557757140194,156.80954939599044,6.601650017242025,7.840477469799522,1.323122873920151,6.724598292768827,michalewicz
21,3.141592653589793,0.0,2.2494712319391583,1.9043068802153473,0.8157669410578783,2.022207309432556,1.3719675714014015,True,-0.6502397380311544,logei,0.4055112000205554,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.022207309432556,6.025513857256422,162.83506325324686,6.025513857256422,7.754050631106994,1.323122873920151,6.724598292768827,michalewicz
22,3.141592653589793,0.0,2.225963359035973,1.1775658410053476,0.870545131947411,2.0853395735144646,1.3719675714014015,True,-0.7133720021130632,logei,0.3330538999871351,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,5.962381593174514,168.79744484642137,5.962381593174514,7.67261112938279,1.323122873920151,6.724598292768827,michalewicz
23,3.141579434141262,0.0,2.0236519149955035,1.9387935054989718,1.2021834358304064,0.668365749371297,0.7408799931941817,True,0.07251424382288474,logei,0.43978339998284355,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,7.379355417317681,176.17680026373904,5.962381593174514,7.659860881032132,1.323122873920151,6.724598292768827,michalewicz
24,3.141592653589793,0.009660294829195637,2.2757210496634195,2.0414222722143975,2.2116519792381,1.3250405397412388,1.3695512618343504,True,0.04451072209311158,logei,0.28080169996246696,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,6.7226806269477395,182.8994808906868,5.962381593174514,7.6208117037786165,1.323122873920151,6.724598292768827,michalewicz
25,3.141592653589793,0.0,2.196478180629291,1.1487709195180345,1.3600465080678956,1.9252238416035061,1.3719675714014015,True,-0.5532562702021047,logei,0.5342124999733642,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,6.122497325085472,189.02197821577226,5.962381593174514,7.560879128630891,1.323122873920151,6.724598292768827,michalewicz
26,3.141592653589793,0.0,2.1710855895347976,1.815569168243716,0.6091121263235246,0.08465665727042673,-0.22628390843022603,True,-0.31094056570065276,logei,0.5257067999918945,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,7.963064509418552,196.98504272519082,5.962381593174514,7.5763477971227235,1.323122873920151,6.724598292768827,michalewicz
27,3.138885533156904,0.0,2.3487162432814337,2.001812817629979,2.570241810419592,-0.5360540824663571,0.0037547573772718223,True,0.5398088398436289,logei,0.5554664999945089,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,8.583775249155336,205.56881797434616,5.962381593174514,7.613659924975784,1.323122873920151,6.724598292768827,michalewicz
28,3.141592653589793,0.009378943718609613,2.2318000641183997,2.026155161660385,2.024181925891262,0.5580445908612344,0.7131250116981614,True,0.15508042083692708,logei,0.41328110004542395,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.0853395735144646,7.489676575827744,213.05849455017392,5.962381593174514,7.609231948220497,1.323122873920151,6.724598292768827,michalewicz
29,3.141592653589793,0.0,2.206588628705938,1.930873573146607,1.9052537030683068,2.2433164215665657,1.3719675714014015,True,-0.8713488501651643,logei,0.535822499950882,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,5.804404745122413,218.86289929529633,5.804404745122413,7.546996527424011,1.323122873920151,6.724598292768827,michalewicz
30,3.141592653589793,0.0,2.311720269451121,1.9538179866897987,0.6517805969020983,0.6900180226659519,0.44275761638586053,True,-0.24726040628009138,logei,0.4459486000123434,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,7.357703144023026,226.22060243931935,5.804404745122413,7.540686747977312,1.323122873920151,6.724598292768827,michalewicz
31,3.141592653589793,0.0,2.1211614084775423,1.186538038070535,1.3978480598909182,0.32099522305905986,0.17226837672113954,True,-0.14872684633792033,logei,0.5269202999770641,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,7.726725943629918,233.94732838294928,5.804404745122413,7.5466880123532025,1.323122873920151,6.724598292768827,michalewicz
32,3.141592653589793,0.0,2.861149411339287,1.580554617584566,1.3287810687866524,-0.5237475231882122,-0.44000961742689826,True,0.0837379057613139,logei,0.31180319999111816,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,8.571468689877191,242.51879707282646,5.804404745122413,7.578712408525827,1.323122873920151,6.724598292768827,michalewicz
33,3.141592653589793,0.0,2.242215574225279,1.3072374120292714,1.4147913749637677,0.38908447996035533,0.4666951583183895,True,0.07761067835803415,logei,0.4786665000137873,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,7.658636686728623,250.17743375955507,5.804404745122413,7.581134356350153,1.323122873920151,6.724598292768827,michalewicz
34,3.141592653589793,0.0,2.238681574983761,1.9363097137993435,1.4775545410661954,2.1367174528425847,1.3719675714014015,True,-0.7647498814411833,logei,0.6097874999977648,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,5.911003713846394,256.0884374734015,5.804404745122413,7.53201286686475,1.323122873920151,6.724598292768827,michalewicz
35,3.1415820467257056,1.5175146718160644e-05,2.1797469707778823,1.0975177185388059,2.028901341334942,1.8202681723568326,1.3719675714014015,True,-0.4483006009554311,logei,0.7359688999713399,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,6.227452994332146,262.31589046773365,5.804404745122413,7.494739727649533,1.323122873920151,6.724598292768827,michalewicz
36,3.1342812341477577,0.041910885355424476,2.29728987779076,2.0970781409747907,2.8960611347144947,-0.5657877736010863,-0.38907091986074477,True,0.17671685374034157,logei,0.7807632000185549,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,8.613508940290064,270.9293994080237,5.804404745122413,7.525816650222881,1.323122873920151,6.724598292768827,michalewicz
37,3.141592653589793,0.0,2.2526583321224476,1.963278165877739,2.0773678061224725,1.4295000342890378,1.3719675714014015,True,-0.05753246288763636,logei,0.5575043999706395,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,6.61822113239994,277.5476205404236,5.804404745122413,7.501287041633071,1.323122873920151,6.724598292768827,michalewicz
38,3.141498785254697,0.00015479474026867533,2.2458849496758093,1.1493105119558629,1.3217228178674083,1.8711203223614616,1.3719675714014015,True,-0.4991527509600602,logei,0.7526174999657087,False,1.3719675714014015,14,ddb02bb8-d26c-47aa-b52a-97a77818236c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.2433164215665657,6.176600844327517,283.72422138475116,5.804404745122413,7.466426878546083,1.323122873920151,6.724598292768827,michalewicz
