iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.04005937611972171,True,0.4097799276893521,logei,0.0,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,1.8644437079304915e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,0.5847218047412154,True,1.2041111552184178,logei,0.0,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.9733897407502555,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,-0.0444808100912058,True,-0.5290970631422052,logei,0.0,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,1.4846898913027191,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,-0.6193893504772024,3.2438696822558146,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-0.1167258207666999,True,1.390130804574598,logei,0.0,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.16430624672739227,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,-0.6193893504772024,3.2438696822558146,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,2.2956812569862315,True,0.7102837381120659,logei,0.0,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.2516219912016856,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,3.363567295326501,9.212715615371808,-9.303668545371664,1.8026750743301252,1.2860630767159522,7.152859508699677,-3.637068971440533,2.3339874875095825,-10.0,-1.5830614805657082,-1.8491052519991618,-0.9201665271659197,-2.7754751394653714,True,-1.8553086122994515,logei,0.1808842000318691,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.10971884266880078,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.544646858944532,17.17312002554,1.0390828129044467,2.8621866709233337,1.5853975188741656,1.0390828129044467,levy_10
7,4.146057541400724,3.91303692357281,-7.817666659195014,0.9474569996259957,1.4305633070413566,7.642005678027175,-2.05645914088737,3.117785553710322,-10.0,-2.792110876358537,-5.78483482725553,0.31950958519433803,0.39754846670497274,True,0.0780388815106347,logei,0.3699534000479616,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.34861575280017076,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.3049707465842744,19.478090772124276,1.0390828129044467,2.7825843960177536,1.5853975188741656,1.0390828129044467,levy_10
8,1.6543857300360274,5.439317449881775,-8.26211478431072,0.60899703509142,-0.9877522030255831,7.261756239189722,-3.4061431185449824,1.0467955444732953,-7.729289724531923,-1.8104087540298,-1.7687278114033174,1.6373477088042836,3.4816703402536016,True,1.844322631449318,logei,0.30513980000978336,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,1.059264844226335,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6373477088042836,0.9871326229743287,20.465223395098604,0.9871326229743287,2.5581529243873256,1.6373477088042836,0.9871326229743287,levy_10
9,0.1247944777307523,5.706851583713442,-8.363158410326967,0.27449964725751336,-2.5537859866640717,7.079268690397228,-4.067796962011231,-0.2110095340318597,-7.180507968589005,-1.3342458428106796,0.32920920629352496,1.241353908508732,-0.1033611137385948,True,-1.3447150222473268,logei,0.4124043000047095,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,3.200483558331157,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6373477088042836,1.3831264232698803,21.848349818368483,0.9871326229743287,2.4275944242631646,1.6373477088042836,0.9871326229743287,levy_10
10,2.873037339189884,5.545994055984714,-7.606706471882545,0.6279168934529806,0.10982040885043705,7.396750628134404,-3.2396623236199646,2.258398107544921,-3.012896274304642,-2.0853928970675746,-3.3837189597290407,1.4300354656444523,1.2550194730015676,True,-0.1750159926428847,logei,0.43326010002056137,False,7,1c0f8fb6-93d0-4c26-aaa9-cd0888df5dcb,gaussian,1.0,0,exact,value,self_report,0.050587870487774536,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6373477088042836,1.19444486613416,23.042794684502642,0.9871326229743287,2.304279468450264,1.6373477088042836,0.9871326229743287,levy_10
