iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.24049425261479362,0.5002376410147538,0.3039035792633905,0.7477769575124039,0.11339939052439507,0.9474452825013324,0.3577660349613248,0.21535435783110896,0.7566736304920479,0.6983822970543424,0.784624379191695,0.36571821655421993,0.5948661062019013,0.5779332484770907,0.14361297875690635,0.6106692424773126,1.1314470899470883,1.1314470899470883,False,0.0,qnei,0.0,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.1314470899470883,1.9829722222222246,1.9829722222222246,1.9829722222222246,1.9829722222222246,opticarvis
2,0.5807425312686162,0.506209945040118,0.3840863778884104,0.8001817468035021,0.7519634496587836,0.41764345646570017,0.574284921374279,0.45371274575240184,0.38334017762231976,0.6742217900405074,0.7700047698784688,0.5736915511021495,0.7098546480648785,0.4925816908524652,0.34613935282944525,0.3558351233229561,1.001193121693121,1.001193121693121,False,0.0,qnei,0.0,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.1314470899470883,2.113226190476192,4.096198412698417,1.9829722222222246,2.0480992063492085,opticarvis
3,0.21194931105631726,0.6810168742125216,0.23999605697590576,0.7597609211358297,0.5161961876789606,0.4159644974266879,0.7300520377558553,0.2742108088939525,0.18244830071260998,0.3624655593457607,0.782082441398996,0.3353375113770976,0.7316729905270313,0.82374033941691,0.2675223479388846,0.22601368640450634,1.397257936507936,1.397257936507936,False,0.0,qnei,0.0,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.397257936507936,1.7171613756613768,5.813359788359794,1.7171613756613768,1.9377865961199312,opticarvis
4,0.2601216712536274,0.7268155261259537,0.25108528647123896,0.8144781031854234,0.041908260208648955,0.29285502034900524,0.7051701301449855,0.5239417581868595,0.35538026420252766,0.4554817341534918,0.7540322359484766,0.12348386921567792,0.23596342711255636,0.906304845257129,0.34566550048532696,0.28104411188370176,1.234910714285713,1.234910714285713,False,0.0,qnei,0.0,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.397257936507936,1.8795085978836,7.6928683862433935,1.7171613756613768,1.9232170965608484,opticarvis
5,0.6240036196516592,0.3618616802199437,0.10289414696739158,0.8051481318214538,0.6866833756542513,0.28765227986653863,0.6869126146228361,0.25603792101718487,0.21998327460616082,0.2166432628447123,0.7763115767261096,0.5199906116803297,0.499461152602758,0.9143392640828826,0.19237807696571196,0.37480839342461997,1.20543783068783,1.20543783068783,False,0.0,qnei,0.0,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.397257936507936,1.908981481481483,9.601849867724876,1.7171613756613768,1.9203699735449753,opticarvis
6,0.1597512352309491,0.7284398623756299,0.23184377536421513,0.7448878700156216,0.47256734587259075,0.4460018123142095,0.774210119516617,0.18835195127708443,0.1616974183082286,0.27515315551189373,0.7918438817410943,0.22524689311591473,0.7844552481809254,0.9051467506959083,0.2614982573305921,0.2175953367395697,1.9068644179894192,1.9068644179894192,False,0.0,qnei,0.7108742999844253,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.9068644179894192,1.2075548941798937,10.80940476190477,1.2075548941798937,1.8015674603174616,opticarvis
7,0.1597512352309491,0.7284398623756299,0.22062934422632782,0.7448878700156216,0.5537924040592482,0.4764016888804532,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2023152203939266,0.8055679546625246,0.18093900906956956,0.7844552481809254,0.9619348186992306,0.24478341009125565,0.2175953367395697,1.7110363756613758,1.7110363756613758,False,0.0,qnei,1.3352178999921307,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.9068644179894192,1.403382936507937,12.212787698412706,1.2075548941798937,1.7446839569161008,opticarvis
8,0.1597512352309491,0.7284398623756299,0.2336489877381816,0.7448878700156216,0.369511141235542,0.42690552461993103,0.774210119516617,0.1738896368472227,0.1616974183082286,0.25955600788745353,0.7870770750322827,0.17193757396447787,0.7844552481809254,0.9282915091179942,0.2759634742718328,0.2175953367395697,1.990147486772488,1.990147486772488,False,0.0,qnei,1.145018900046125,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.124271825396825,13.33705952380953,1.124271825396825,1.6671324404761914,opticarvis
9,0.1597512352309491,0.7284398623756299,0.24166818266027632,0.7448878700156216,0.216853554068437,0.3677024118619922,0.774210119516617,0.21241132164580823,0.1616974183082286,0.3038057624970778,0.7709244376141396,0.15864598792788148,0.7844552481809254,0.9087088939920797,0.3080458263850017,0.2175953367395697,1.6510919312169314,1.6510919312169314,False,0.0,qnei,1.4006532999919727,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.4633273809523815,14.800386904761913,1.124271825396825,1.6444874338624347,opticarvis
10,0.1597512352309491,0.7284398623756299,0.25753762370355276,0.7448878700156216,0.3769836759420166,0.6859546562153241,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2128986171776671,0.8093236821944975,0.16010895756607924,0.7844552481809254,0.8984711085149165,0.1864462701045403,0.2175953367395697,1.7065456349206347,1.7065456349206347,False,0.0,qnei,1.4353108999785036,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.4078736772486782,16.208260582010592,1.124271825396825,1.6208260582010592,opticarvis
11,0.1597512352309491,0.7284398623756299,0.2557877330766345,0.7448878700156216,0.13250624532314084,0.6826348130683911,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2426046842181479,0.7908665152955546,0.14395048204503955,0.7844552481809254,0.8768379380785146,0.1924958487606969,0.2175953367395697,1.8781382275132288,1.884260274026232,True,0.006122046513003283,qnei,1.5301161999814212,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.236281084656084,17.444541666666677,1.124271825396825,1.585867424242425,opticarvis
12,0.1597512352309491,0.7284398623756299,0.32156571272623663,0.7448878700156216,0.4088431533781306,0.38200409676104935,0.774210119516617,0.31232910162000505,0.1616974183082286,0.3656234947072399,0.7915201684996239,0.13487813212755317,0.7844552481809254,0.8512365963516958,0.34202099346654175,0.2175953367395697,1.6076289682539682,1.6042935242722718,True,-0.003335443981696275,qnei,1.576115799951367,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.5067903439153447,18.95133201058202,1.124271825396825,1.5792776675485019,opticarvis
13,0.1597512352309491,0.7284398623756299,0.24420869890384567,0.7448878700156216,0.3647976860424158,0.4329996879970517,0.774210119516617,0.17238610184341627,0.1616974183082286,0.2082568378850282,0.7896715552272715,0.022469264709144766,0.7844552481809254,1.0,0.3086948453485053,0.2175953367395697,1.9139900793650801,1.8142983226723761,True,-0.09969175669270408,qnei,1.4361773999407887,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.2004292328042327,20.151761243386254,1.124271825396825,1.550135480260481,opticarvis
14,0.1597512352309491,0.7284398623756299,0.2781949387717575,0.7448878700156216,0.27780035980451007,0.2679277562395792,0.774210119516617,0.13861625705122468,0.1616974183082286,0.26053269464960666,0.7902891177264071,0.19816589549093325,0.7844552481809254,1.0,0.44779829412724437,0.2175953367395697,1.634162037037039,1.5564513849328914,True,-0.07771065210414774,qnei,1.077285699895583,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.4802572751322738,21.632018518518528,1.124271825396825,1.5451441798941805,opticarvis
15,0.1597512352309491,0.7284398623756299,0.2131651275518468,0.7448878700156216,0.37212471759907323,0.2679277562395792,0.774210119516617,0.15209911295444878,0.1616974183082286,0.2666484384590662,0.7878005724350358,0.14017115797128657,0.7844552481809254,0.9102461327898692,0.20572768155002555,0.2175953367395697,1.6566250000000022,1.7208109907315206,True,0.06418599073151836,qnei,1.0252758000278845,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,1.990147486772488,1.4577943121693107,23.08981283068784,1.124271825396825,1.5393208553791893,opticarvis
16,0.1597512352309491,0.7284398623756299,0.2180356671913923,0.7448878700156216,0.3492436160732042,0.5386951575976603,0.774210119516617,0.16200528716773252,0.1616974183082286,0.24100672340492318,0.7871791101517467,0.15466223706475166,0.7844552481809254,0.9080236621906487,0.20400553663674115,0.2175953367395697,2.007721560846562,1.9350613897413311,True,-0.07266017110523108,qnei,1.8050096000079066,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.007721560846562,1.1066977513227507,24.196510582010593,1.1066977513227507,1.512281911375662,opticarvis
17,0.1597512352309491,0.7284398623756299,0.25014222750885184,0.7448878700156216,0.29910838052468264,0.6140529194641356,0.774210119516617,0.16400088531536844,0.1616974183082286,0.23295510802200278,0.7892146034691688,0.1656552005969474,0.7844552481809254,0.9359120894384106,0.28816414933161594,0.2175953367395697,2.008582671957673,2.0580731322248953,True,0.04949046026722204,qnei,1.2028520999010652,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.008582671957673,1.1058366402116397,25.30234722222223,1.1058366402116397,1.4883733660130725,opticarvis
18,0.1597512352309491,0.7284398623756299,0.20787482710583838,0.7448878700156216,0.48735443317710053,0.6905523498622198,0.774210119516617,0.15073809574570424,0.1616974183082286,0.34907745710309807,0.7877197224678009,0.1433909262993487,0.7844552481809254,0.8609974649802704,0.29806941038046925,0.2175953367395697,1.6288789682539684,1.7015775266304534,True,0.07269855837648503,qnei,1.0314919999800622,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.008582671957673,1.4855403439153445,26.787887566137577,1.1058366402116397,1.488215975896532,opticarvis
19,0.1597512352309491,0.7284398623756299,0.35693859069346456,0.7448878700156216,0.056299397358319174,0.6124579091988099,0.774210119516617,0.2942891404877334,0.1616974183082286,0.2023152203939266,0.7882234312217629,0.383022411172831,0.7844552481809254,0.9349238343249012,0.2688500444500378,0.2175953367395697,1.924651455026456,1.9540853298498067,True,0.02943387482335067,qnei,1.7795905000530183,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.008582671957673,1.189767857142857,27.977655423280435,1.1058366402116397,1.4725081801726545,opticarvis
20,0.1597512352309491,0.7284398623756299,0.15446088938683195,0.7448878700156216,0.1291557361003608,0.6158039498355488,0.774210119516617,0.2155306291702569,0.1616974183082286,0.2023152203939266,0.7889912470001256,0.0,0.7844552481809254,0.918152329966631,0.3172040355037021,0.2175953367395697,1.8209847883597885,1.8287746040605397,True,0.007789815700751223,qnei,1.8154802999924868,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.008582671957673,1.2934345238095244,29.27108994708996,1.1058366402116397,1.4635544973544978,opticarvis
21,0.1597512352309491,0.7284398623756299,0.2823666153145503,0.7448878700156216,0.37841174915207226,0.6109022991654437,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2023152203939266,0.7876613998222154,2.0319966355575387e-05,0.5348872270144754,0.9378816306992069,0.24139044379004188,0.2175953367395697,2.009261904761905,2.033809961282189,True,0.02454805652028426,qnei,2.0525928999995813,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.009261904761905,1.105157407407408,30.376247354497366,1.105157407407408,1.4464879692617794,opticarvis
22,0.1597512352309491,0.7284398623756299,0.26976073131146633,0.7448878700156216,0.0,0.611542905470761,0.774210119516617,0.1279369662064375,0.1616974183082286,0.47557187488883684,0.7880301530937484,0.3560206992950021,0.7844552481809254,0.9436656381330933,0.22042064127532357,0.2175953367395697,1.5969715608465611,1.675053102171257,True,0.07808154132469591,qnei,1.7031064999755472,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.009261904761905,1.5174477513227518,31.893695105820118,1.105157407407408,1.4497134139009145,opticarvis
23,0.1597512352309491,0.7284398623756299,0.27774903648085497,0.7448878700156216,0.6746428591101294,0.6238625692495212,0.774210119516617,0.1279369662064375,0.31201336913357686,0.21777535417793942,0.7866903021827603,0.34160717258133794,0.7844552481809254,0.9343990226233712,0.2739269439630303,0.2175953367395697,1.8807910052910066,1.8740837827964592,True,-0.0067072224945475215,qnei,2.617251299903728,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.009261904761905,1.2336283068783063,33.12732341269842,1.105157407407408,1.4403184092477574,opticarvis
24,0.1597512352309491,0.7284398623756299,0.27823703462400745,0.7448878700156216,0.4284393797179624,0.623107893578275,0.774210119516617,0.45888776499433526,0.1616974183082286,0.2436844356538553,0.788042061619554,0.0,0.7844552481809254,0.9359123032745796,0.2640772357310436,0.2175953367395697,1.9167070105820108,1.974599859759825,True,0.05789284917781428,qnei,1.8350592000642791,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.009261904761905,1.1977123015873021,34.325035714285725,1.105157407407408,1.430209821428572,opticarvis
25,0.1597512352309491,0.7284398623756299,0.28053624362671825,0.7448878700156216,0.28387221537921015,0.5845700780178377,0.774210119516617,0.1279369662064375,0.1616974183082286,0.21838489926810895,0.7892509043557788,0.5473860228182751,0.47120597357770366,0.9297144924484272,0.27765487600773836,0.2175953367395697,2.083021164021164,1.9704020217415803,True,-0.11261914227958392,qnei,2.1527235999237746,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.0313981481481487,35.356433862433875,1.0313981481481487,1.414257354497355,opticarvis
26,0.1597512352309491,0.7284398623756299,0.28632469340470407,0.7448878700156216,0.18246666694588712,0.5913903134662383,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2306509671210038,0.7883380916666143,0.13678153271984655,0.7844552481809254,0.9335871323917139,0.27321110205956944,0.337992525304487,1.8398419312169323,1.8236202437507845,True,-0.016221687466147824,qnei,2.595681699924171,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.2745773809523806,36.631011243386254,1.0313981481481487,1.4088850478225483,opticarvis
27,0.3497783749276502,0.7284398623756299,0.2858377879539197,0.7448878700156216,0.22662006422706638,0.5943153483179012,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2294717873132249,0.7882122279041689,0.14884267320223815,0.7844552481809254,0.933962938438162,0.27216153153250916,0.2175953367395697,1.8931660052910069,1.9349310364830803,True,0.041765031192073365,qnei,1.748841100023128,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.221253306878306,37.85226455026456,1.0313981481481487,1.4019357240838726,opticarvis
28,0.3346869916925088,0.6089802756799398,0.2742585297259783,0.7453957169567578,0.5047493990565043,0.85683650774263,0.6595954996426403,0.13809099451995377,0.7458699405345014,0.656436018826583,0.7501431220721386,0.6273262780059433,0.5057243175415143,0.7019164909251409,0.40627230765357697,0.5959408654592631,1.2262070105820093,1.1055337587968015,True,-0.12067325178520792,qnei,2.717223700019531,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.8882123015873036,39.74047685185186,1.0313981481481487,1.419302744708995,opticarvis
29,0.1597512352309491,0.7284398623756299,0.28519158903616554,0.7877702057227983,0.28125747415191915,0.6040616207117073,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2213959773551077,0.7878126687295428,0.1677671278323165,0.7844552481809254,0.9339203981083293,0.27338292155450855,0.2175953367395697,1.617777116402117,1.6379177016220248,True,0.020140585219907626,qnei,2.741719900048338,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.4966421957671958,41.23711904761905,1.0313981481481487,1.4219696223316916,opticarvis
30,0.1597512352309491,0.5840427471084026,0.2826704627485214,0.7448878700156216,0.31704416644018424,0.5989103427022822,0.774210119516617,0.1279369662064375,0.1616974183082286,0.21682791896822534,0.7878181503147843,0.1726425210871026,0.7844552481809254,0.9339448618307964,0.27204318701496366,0.2175953367395697,1.5366382275132269,1.5263723810771546,True,-0.01026584643607226,qnei,1.5970072000054643,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.577781084656086,42.81490013227514,1.0313981481481487,1.4271633377425048,opticarvis
31,0.5697529413661369,0.6136020991823183,0.2414276347539162,0.7477458482522367,0.7532619687783692,0.41287516345182584,0.38135323550923705,0.5006098994211613,0.45378565028825074,0.22275937838848162,0.8305396467124309,0.06636986183821443,0.3936773961015898,0.7588659846096371,0.15745749644835125,0.6678991974073276,1.3015667989417965,1.2637936876012807,True,-0.037773111340515725,qnei,2.3062920999946073,11,c9629532-09e0-4ae0-997d-844eaf86e555,gaussian,0.05,10,extra_trees,composite,3.114419312169313,2.083021164021164,1.8128525132275164,44.62775264550266,1.0313981481481487,1.439604924048473,opticarvis
