iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9780008548144876,0.6038409050395734,0.9142224426372654,0.5746410615410101,0.7564023082182825,0.5679598020102533,0.8445182398905655,0.9208738621561394,0.7127544987024883,2015.8982445990393,2015.8982445990393,4.119027777777779,4.119027777777779,3.581020833333333,3.581020833333333,1.8013317583046966,1.8013317583046966,6.444805555555556,6.444805555555556,6.285694444444444,6.285694444444444,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,2015.8982445990393,3367.7546665075615,6735.509333015123,3367.7546665075615,6735.509333015123,ehmi
2,0.9784630017266831,0.9126664531923991,0.669107656235788,0.7878802739722568,0.8766509323542384,0.9135519685123977,0.9667192354257907,0.5724973474681136,0.8727901055219687,3333.9124661868864,3333.9124661868864,4.7188888888888885,4.7188888888888885,4.141944444444445,4.141944444444445,2.522361111111111,2.522361111111111,6.58,6.58,6.439833333333334,6.439833333333334,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,3333.9124661868864,2049.7404449197147,10834.990222854552,2049.7404449197147,5417.495111427276,ehmi
3,0.5696756969339112,0.9532643780564634,0.6130572168372637,0.9266198749528032,0.6531589327660619,0.9849151841031609,0.7589171068084348,0.6612372793830307,0.6412167585823398,3349.7732293744766,3349.7732293744766,4.422152777777779,4.422152777777779,3.4368749999999992,3.4368749999999992,2.21490716374269,2.21490716374269,6.6219166666666665,6.6219166666666665,6.401313492063492,6.401313492063492,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,14902.749586318801,2033.8796817321245,4967.583195439601,ehmi
4,0.802932497909838,0.6668822283596691,0.8393243867540714,0.577212535230447,0.6248877596981416,0.9349471230280548,0.8001839102179595,0.6309915279852669,0.5747074502904941,3349.7732293744766,3349.7732293744766,3.6323115079365085,3.6323115079365085,3.4906875,3.4906875,1.3634738984674333,1.3634738984674333,6.173277777777778,6.173277777777778,5.897430555555555,5.897430555555555,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,18970.50894978305,2033.8796817321245,4742.627237445762,ehmi
5,0.5683945747425947,0.6244604687957482,0.6914123332852036,0.8245395283122178,0.9187818800305307,0.8880159735052382,0.6697577876172094,0.5742843691361619,0.728509693346184,3349.7732293744766,3349.7732293744766,3.708249999999999,3.708249999999999,3.413222222222224,3.413222222222224,1.837625,1.837625,6.247388888888889,6.247388888888889,5.829194444444445,5.829194444444445,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,23038.268313247296,2033.8796817321245,4607.653662649459,ehmi
6,1.0,0.9888398327163251,0.6108821325942089,0.8587839352951054,0.8829334406679826,1.0,1.0,0.579103535932255,0.9586763319990876,3963.6047555216305,3963.6047555216305,4.887361111111113,4.887361111111113,4.4589583333333325,4.4589583333333325,2.623493055555556,2.623493055555556,6.706944444444442,6.706944444444442,6.503472222222221,6.503472222222221,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.667734200018458,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,3963.6047555216305,1420.0481555849706,25878.364624417234,1420.0481555849706,4313.060770736206,ehmi
7,1.0,1.0,0.5,1.0,1.0,0.8313882644710294,1.0,0.7170698648604144,1.0,4831.6874828452,4831.6874828452,4.986736111111111,4.986736111111111,4.608097222222223,4.608097222222223,2.9086512515262526,2.9086512515262526,6.836666666666668,6.836666666666668,6.959444444444443,6.959444444444443,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.6063435000833124,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,4831.6874828452,551.965428261401,26982.295480940033,551.965428261401,3854.6136401342906,ehmi
8,1.0,1.0,0.5,1.0,0.754835586496382,0.5146109384587849,1.0,0.7778725469756458,1.0,4893.798832065069,4893.798832065069,4.973944444444444,4.973944444444444,4.571138888888889,4.571138888888889,2.8303124999999993,2.8303124999999993,6.9226388888888915,6.9226388888888915,6.868333333333333,6.868333333333333,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.1681680999463424,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,4893.798832065069,489.8540790415318,27962.003639023096,489.8540790415318,3495.250454877887,ehmi
9,1.0,1.0,0.752984004538554,1.0,1.0,0.6779492779163246,1.0,1.0,1.0,4941.069022384102,4941.069022384102,4.810263888888889,4.810263888888889,4.653187499999999,4.653187499999999,2.725322420634921,2.725322420634921,6.5415,6.5415,6.809704365079365,6.809704365079365,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.0236375000094995,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,4941.069022384102,442.58388872249907,28847.171416468096,442.58388872249907,3205.241268496455,ehmi
10,0.5682442062534866,1.0,0.5,1.0,1.0,0.6472063955973643,1.0,0.78417158841253,1.0,4941.069022384102,4941.069022384102,4.64401388888889,4.64401388888889,3.5794444444444466,3.5794444444444466,2.7391696428571435,2.7391696428571435,6.32125,6.32125,6.257708333333331,6.257708333333331,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.453809299971908,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,4941.069022384102,442.58388872249907,29732.339193913096,442.58388872249907,2973.2339193913094,ehmi
11,1.0,1.0,0.5,1.0,1.0,0.6568108523916638,0.7080535838940801,0.7118165630799361,1.0,5011.458021173668,5011.458021173668,4.9731805555555555,4.9731805555555555,4.320173611111111,4.320173611111111,2.956183531746031,2.956183531746031,6.9665277777777765,6.9665277777777765,6.966666666666667,6.966666666666667,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,2.946498400066048,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5011.458021173668,372.1948899329327,30476.72897377896,372.1948899329327,2770.6117248889964,ehmi
12,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,5055.710616707324,5055.710616707324,4.9875,4.9875,4.647951388888888,4.647951388888888,2.9444791666666665,2.9444791666666665,6.990555555555557,6.990555555555557,6.981944444444443,6.981944444444443,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.850607500062324,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5055.710616707324,327.94229439927676,31132.613562577513,327.94229439927676,2594.384463548126,ehmi
13,1.0,1.0,0.5,1.0,1.0,0.5,0.7247306594395813,0.5,0.7885441191544733,5103.539624569314,5103.539624569314,4.997222222222223,4.997222222222223,4.026215277777777,4.026215277777777,2.9963888888888888,2.9963888888888888,6.9975,6.9975,6.993333333333333,6.993333333333333,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,5.130602600052953,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5103.539624569314,280.1132865372874,31692.840135652084,280.1132865372874,2437.910779665545,ehmi
14,1.0,0.8979926160133734,0.5,1.0,1.0,0.5,0.5,0.5,1.0,5103.807982347881,5103.807982347881,4.964375,4.964375,4.349513888888888,4.349513888888888,2.952777777777778,2.952777777777778,6.9856944444444435,6.9856944444444435,6.985555555555557,6.985555555555557,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.371807900024578,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5103.807982347881,279.84492875872,32252.529993169526,279.84492875872,2303.752142369252,ehmi
15,1.0,0.970397402886283,0.5,1.0,1.0,0.5,0.5,1.0,0.5,5450.123313780175,5450.123313780175,4.9991666666666665,4.9991666666666665,4.913652777777777,4.913652777777777,2.9966319444444447,2.9966319444444447,7.0,7.0,6.996666666666667,6.996666666666667,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.996426600031555,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5450.123313780175,0.0,32252.529993169526,0.0,2150.1686662113016,ehmi
16,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,5453.22567547155,5453.22567547155,4.99875,4.99875,4.029930555555556,4.029930555555556,2.9980208333333334,2.9980208333333334,7.0,7.0,7.0,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.226103600114584,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5453.22567547155,0.0,32252.529993169526,0.0,2015.7831245730954,ehmi
17,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.9645085174581566,5559.224472713699,5559.224472713699,5.0,5.0,4.99625,4.99625,2.998472222222222,2.998472222222222,6.998333333333333,6.998333333333333,6.995277777777777,6.995277777777777,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.8376365000149235,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5559.224472713699,0.0,32252.529993169526,0.0,1897.2076466570309,ehmi
18,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5559.882037241015,5559.882037241015,4.999305555555556,4.999305555555556,4.989861111111112,4.989861111111112,2.9941666666666666,2.9941666666666666,7.0,7.0,7.0,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.369492899975739,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5559.882037241015,0.0,32252.529993169526,0.0,1791.8072218427515,ehmi
19,0.8907357743508608,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8217527871094593,5559.882037241015,5559.882037241015,4.9442361111111115,4.9442361111111115,4.829895833333334,4.829895833333334,2.949548611111111,2.949548611111111,6.93138888888889,6.93138888888889,6.9373611111111115,6.9373611111111115,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,5.770487100002356,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5559.882037241015,0.0,32252.529993169526,0.0,1697.5015785878697,ehmi
20,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,5559.882037241015,5559.882037241015,4.980277777777777,4.980277777777777,4.865079365079365,4.865079365079365,2.884502901034151,2.884502901034151,6.99375,6.99375,6.98888888888889,6.98888888888889,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.843307100003585,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5559.882037241015,0.0,32252.529993169526,0.0,1612.6264996584764,ehmi
21,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,5561.158964994683,5626.075601713675,5.0,4.965232192014035,4.955076388888888,4.912932725645399,3.0,3.028638605318111,7.0,7.030559058877534,7.0,7.019677909341248,True,0.0715970302025097,-0.03476780798596458,-0.04214366324348912,0.028638605318111073,0.03055905887753463,0.01967790934124863,qehvi,7.671071299933828,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1535.8347615795012,ehmi
22,1.0,1.0,0.5,0.8037182641242878,1.0,0.5,0.5,1.0,0.5,5561.158964994683,5626.075601713675,4.918055555555554,4.926357678962182,4.7664930555555545,4.801013672508628,2.8712847222222226,2.8153497549098314,6.925833333333333,6.905408269258528,6.87948611111111,6.888650416690255,True,0.06993201380859686,0.008302123406627572,0.0345206169530729,-0.05593496731239113,-0.020425064074805314,0.009164305579145503,qehvi,7.503577800001949,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1466.0240905986147,ehmi
23,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,5561.158964994683,5626.075601713675,4.92206349206349,4.921071203219169,4.4026875,4.364095094364553,2.9148333333333336,2.9873417247053626,6.910972222222223,7.018134232845145,6.784874999999999,6.734437133077263,True,0.14413708811303025,-0.0009922888443209556,-0.03859240563544638,0.07250839137202886,0.10716201062292144,-0.05043786692273586,qehvi,6.9396951999515295,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1402.283912746501,ehmi
24,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,5561.158964994683,5697.119814248145,4.993888888888889,5.011257233171976,4.761597222222222,4.78504311405484,2.9812847222222225,2.9851266400454235,6.990277777777777,7.102691824181223,6.990555555555557,6.9445069786244416,True,0.12499407516238459,0.017368344283087058,0.02344589183261855,0.003841917823200837,0.11241404640344606,-0.04604857693111485,qehvi,7.077225300017744,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1343.8554163820636,ehmi
25,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,5561.158964994683,5697.119814248145,4.797222222222222,4.814569421126594,4.664736111111113,4.681737329314717,2.1912916666666664,2.2358204933203063,6.613796296296296,6.624058258503796,6.603680555555554,6.627416288694183,True,0.056933962003014274,0.017347198904371832,0.017001218203604184,0.04452882665363979,0.010261962207500232,0.023735733138628926,qehvi,6.487650500028394,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1290.101199726781,ehmi
26,1.0,1.0,0.5,1.0,0.6651027637443566,0.5,0.5,0.8071941963974407,0.5,5561.158964994683,5697.119814248145,4.990694444444444,4.938621814131244,4.457826388888889,4.493419532175709,2.9783333333333335,2.9890631243307926,6.976666666666667,7.01164250108212,6.959583333333334,6.869301890234585,True,0.1160500196151224,-0.05207263031320021,0.03559314328682062,0.010729790997459018,0.03497583441545299,-0.09028144309874868,qehvi,7.622738300007768,10,2eb63924-6c1b-4c6f-b219-ea2c3f17198c,gaussian,0.05,20,extra_trees,multi_objective,5383.652911106601,5561.158964994683,0.0,32252.529993169526,0.0,1240.4819228142126,ehmi
