iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9351246019850423,0.6434086045437777,0.8015740750257809,0.8887670414600894,0.8580373148017826,0.9576900602452538,0.9301968245914423,0.9591188145243812,0.5132938672337986,5.05304305555555,5.05304305555555,False,0.0,qnei,0.0,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.31699166666672074,0.31699166666672074,0.31699166666672074,0.31699166666672074,ehmi
2,0.7186240000647544,0.742472163488644,0.5325770986850538,0.5028130253396965,0.9153107184856285,0.9916511221430877,0.8923049263363398,0.6578017449891366,0.8526668522947269,4.427694444444447,4.427694444444447,False,0.0,qnei,0.0,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.9423402777778236,1.2593319444445443,0.31699166666672074,0.6296659722222722,ehmi
3,0.6495905365991234,0.8703742414378743,0.6398736098741435,0.8912954576640657,0.9938703734472883,0.9931192746401192,0.9414312834983378,0.956405025891959,0.8541034570515862,4.74439027777778,4.74439027777778,False,0.0,qnei,0.0,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.6256444444444904,1.8849763888890347,0.31699166666672074,0.6283254629630116,ehmi
4,0.7772484386317544,0.9616191040351103,0.5448653899271563,0.6850657725700038,0.8029694717546314,0.7388649484593428,0.8964289402486141,0.5975431967395233,0.5311267487083318,4.645995833333334,4.645995833333334,False,0.0,qnei,0.0,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.7240388888889369,2.6090152777779716,0.31699166666672074,0.6522538194444929,ehmi
5,0.5632592036199591,0.9813907924585814,0.5663872686147152,0.6130491636815857,0.6885281854781093,0.811710820670398,0.8910480653346513,0.5393244468846405,0.9656187265715176,4.645585470085471,4.645585470085471,False,0.0,qnei,0.0,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.7244492521368002,3.333464529914772,0.31699166666672074,0.6666929059829544,ehmi
6,0.9336707382871042,0.7272160585532115,0.8854753848657653,1.0,0.8367160779475846,0.9009128554050495,0.9534263540655177,1.0,0.5,4.738794444444449,4.738794444444449,False,0.0,qnei,0.8069318999769166,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.05304305555555,0.6312402777778221,3.964704807692594,0.31699166666672074,0.6607841346154323,ehmi
7,0.9730598574489282,0.5671791338502171,0.789924121590114,0.8449660016826787,0.8550822328652501,0.9886895472943298,0.9193892559411172,0.9546160156811981,0.5,5.118111111111104,5.118111111111104,False,0.0,qnei,0.832314100000076,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.118111111111104,0.2519236111111667,4.216628418803761,0.2519236111111667,0.6023754884005372,ehmi
8,1.0,0.5,0.7528961388661339,0.794751543337442,0.7345457327138182,1.0,0.8573383609825831,0.9519083539635965,0.5,5.136812500000006,5.136812500000006,False,0.0,qnei,1.4702241000486538,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.136812500000006,0.23322222222226507,4.449850641026026,0.23322222222226507,0.5562313301282532,ehmi
9,1.0,0.5,0.7728843521499462,0.6183520463232628,0.9321065187820561,1.0,1.0,1.0,0.5,5.182506944444444,5.182506944444444,False,0.0,qnei,1.6978770999703556,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.182506944444444,0.18752777777782725,4.637378418803853,0.18752777777782725,0.5152642687559836,ehmi
10,1.0,0.5,0.7664568025788124,0.5,1.0,1.0,1.0,0.6503426325119954,0.5,4.912048611111115,4.912048611111115,False,0.0,qnei,0.9336530999280512,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.182506944444444,0.45798611111115584,5.095364529915009,0.18752777777782725,0.5095364529915009,ehmi
11,1.0,0.5,0.7687870338742869,0.5,1.0,1.0,0.6612725731011827,1.0,0.5,5.191113888888896,5.179515142530852,True,-0.011598746358043864,qnei,1.2985310999210924,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.191113888888896,0.1789208333333745,5.274285363248383,0.1789208333333745,0.47948048756803485,ehmi
12,1.0,0.5,0.7671576293091248,0.5803444812975533,1.0,1.0,1.0,1.0,1.0,5.106251388888888,5.099132830177287,True,-0.007118558711600974,qnei,1.700703600072302,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.191113888888896,0.2637833333333832,5.5380686965817665,0.1789208333333745,0.4615057247151472,ehmi
13,0.5607710473210225,0.5,0.7675848855749491,0.5,0.9045690009173332,1.0,0.9861225450278763,1.0,0.5,4.651111111111117,4.635102883266375,True,-0.016008227844741246,qnei,1.7616676000179723,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.191113888888896,0.7189236111111539,6.25699230769292,0.1789208333333745,0.4813071005917631,ehmi
14,1.0,0.773366714984316,0.740711466391419,0.6077909360797588,1.0,1.0,1.0,1.0,0.5,5.1898611111111075,5.158264626920772,True,-0.03159648419033519,qnei,1.8165846000192687,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.191113888888896,0.18017361111116337,6.437165918804084,0.1789208333333745,0.45979756562886315,ehmi
15,1.0,0.5,0.7466827470621671,0.6553780799655905,1.0,0.8609809401334304,0.9959125468817338,1.0,0.5,5.149416666666669,5.2149847586751745,True,0.06556809200850515,qnei,1.7854492000769824,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.191113888888896,0.22061805555560188,6.657783974359686,0.1789208333333745,0.4438522649573124,ehmi
16,1.0,0.5,0.7404770819660006,1.0,1.0,0.9667630595155594,0.5554049569878026,1.0,0.5,5.235430555555573,5.281524819883298,True,0.04609426432772541,qnei,1.87280789995566,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.235430555555573,0.13460416666669772,6.792388141026383,0.13460416666669772,0.42452425881414896,ehmi
17,1.0,0.5,0.7342365958244592,1.0,1.0,0.605768298436583,0.5,1.0,0.5,5.247380555555574,5.291247624282646,True,0.04386706872707255,qnei,1.603164599975571,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.12265416666669715,6.9150423076930805,0.12265416666669715,0.4067671945701812,ehmi
18,1.0,0.5,0.7087662100130875,1.0,0.9225608945058748,0.5,0.5,1.0,0.5,5.2066930555555695,5.239459756567141,True,0.03276670101157148,qnei,1.0868366999784485,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.16334166666670136,7.078383974359782,0.12265416666669715,0.393243554131099,ehmi
19,1.0,1.0,0.6925517145729007,1.0,0.5,0.5,0.5,0.5,0.5,5.18329166666668,5.132401482941754,True,-0.05089018372492554,qnei,1.9779365999856964,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.18674305555559112,7.265127029915373,0.12265416666669715,0.3823751068376512,ehmi
20,1.0,1.0,0.7108870860503618,1.0,1.0,0.5,0.5,0.7959758561978139,0.5,5.176800000000021,5.169152196678049,True,-0.0076478033219718414,qnei,1.6987880000378937,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.19323472222224947,7.458361752137622,0.12265416666669715,0.3729180876068811,ehmi
21,0.6866389728684221,1.0,0.7123435266665922,1.0,0.5,0.5,0.5,0.5,0.5,4.701993055555561,4.717639993979269,True,0.015646938423707565,qnei,1.8534924000268802,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.6680416666667099,8.126403418804333,0.12265416666669715,0.3869715913716349,ehmi
22,1.0,1.0,0.6803650198386405,1.0,0.5,0.5,0.5,1.0,0.5,5.225402777777806,5.219179745254023,True,-0.00622303252378255,qnei,1.2973413999425247,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.14463194444446525,8.2710353632488,0.12265416666669715,0.37595615287494544,ehmi
23,1.0,1.0,0.6952998051243346,1.0,0.7209342791766747,0.5,0.5,1.0,1.0,5.208597222222257,5.166130939175858,True,-0.042466283046398885,qnei,1.9351591999875382,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.1614375000000141,8.432472863248814,0.12265416666669715,0.36662925492386145,ehmi
24,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,4.379276388888889,4.364338122890184,True,-0.014938265998704481,qnei,1.8836764000589028,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.9907583333333818,9.423231196582195,0.12265416666669715,0.3926346331909248,ehmi
25,0.943680196069181,0.9600177160464227,0.8188617653213441,0.7406616969965398,0.7761794240213931,0.8692863858304918,0.6227376875467598,0.9908630303107202,0.923628990072757,4.91521805555555,4.9134148699141,True,-0.0018031856414494564,qnei,1.9731824999907985,9,01e53939-5cb5-47c9-bdee-ffa8e54763f0,gaussian,0.05,10,extra_trees,composite,5.370034722222271,5.247380555555574,0.45481666666672105,9.878047863248916,0.12265416666669715,0.39512191452995665,ehmi
