iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9780008548144876,0.6038409050395734,0.9142224426372654,0.5746410615410101,0.7564023082182825,0.5679598020102533,0.8445182398905655,0.9208738621561394,0.7127544987024883,2015.8982445990393,2015.8982445990393,4.119027777777779,4.119027777777779,3.581020833333333,3.581020833333333,1.8013317583046966,1.8013317583046966,6.444805555555556,6.444805555555556,6.285694444444444,6.285694444444444,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,2015.8982445990393,3367.7546665075615,6735.509333015123,3367.7546665075615,6735.509333015123,ehmi
2,0.9784630017266831,0.9126664531923991,0.669107656235788,0.7878802739722568,0.8766509323542384,0.9135519685123977,0.9667192354257907,0.5724973474681136,0.8727901055219687,3333.9124661868864,3333.9124661868864,4.7188888888888885,4.7188888888888885,4.141944444444445,4.141944444444445,2.522361111111111,2.522361111111111,6.58,6.58,6.439833333333334,6.439833333333334,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3333.9124661868864,2049.7404449197147,10834.990222854552,2049.7404449197147,5417.495111427276,ehmi
3,0.5696756969339112,0.9532643780564634,0.6130572168372637,0.9266198749528032,0.6531589327660619,0.9849151841031609,0.7589171068084348,0.6612372793830307,0.6412167585823398,3349.7732293744766,3349.7732293744766,4.422152777777779,4.422152777777779,3.4368749999999992,3.4368749999999992,2.21490716374269,2.21490716374269,6.6219166666666665,6.6219166666666665,6.401313492063492,6.401313492063492,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,14902.749586318801,2033.8796817321245,4967.583195439601,ehmi
4,0.802932497909838,0.6668822283596691,0.8393243867540714,0.577212535230447,0.6248877596981416,0.9349471230280548,0.8001839102179595,0.6309915279852669,0.5747074502904941,3349.7732293744766,3349.7732293744766,3.6323115079365085,3.6323115079365085,3.4906875,3.4906875,1.3634738984674333,1.3634738984674333,6.173277777777778,6.173277777777778,5.897430555555555,5.897430555555555,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,18970.50894978305,2033.8796817321245,4742.627237445762,ehmi
5,0.5683945747425947,0.6244604687957482,0.6914123332852036,0.8245395283122178,0.9187818800305307,0.8880159735052382,0.6697577876172094,0.5742843691361619,0.728509693346184,3349.7732293744766,3349.7732293744766,3.708249999999999,3.708249999999999,3.413222222222224,3.413222222222224,1.837625,1.837625,6.247388888888889,6.247388888888889,5.829194444444445,5.829194444444445,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3349.7732293744766,2033.8796817321245,23038.268313247296,2033.8796817321245,4607.653662649459,ehmi
6,0.7189321788444001,0.78710879495151,0.6866346117601454,0.8169125286810495,0.5573221794895755,0.6165452371157192,0.8836205085193636,0.9935621359450469,0.9040005396611804,3551.007638065592,3551.007638065592,3.8990535714285715,3.8990535714285715,4.224687500000001,4.224687500000001,2.398423611111111,2.398423611111111,6.732083333333333,6.732083333333333,6.63340277777778,6.63340277777778,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9866935000754893,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3551.007638065592,1832.6452730410092,26703.558859329314,1832.6452730410092,4450.593143221552,ehmi
7,0.921482822012462,0.8978413392976252,0.7284206532924182,0.8693353375180028,0.7892274962995105,0.7253677833787822,0.6355122088031269,0.9323015733089905,0.5343278329592664,3953.947957860478,3953.947957860478,4.721180555555557,4.721180555555557,4.041458333333333,4.041458333333333,2.8378472222222224,2.8378472222222224,6.864583333333333,6.864583333333333,6.821666666666665,6.821666666666665,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9115050999680534,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3953.947957860478,1429.7049532461233,29562.968765821563,1429.7049532461233,4223.2812522602235,ehmi
8,0.9083672297603633,0.9409174994395962,0.7117581964076292,0.9166146570634326,0.670508356550239,0.7598957534726444,0.7746032246627415,0.5964385913155343,0.6666084431784909,3954.010654624943,3954.010654624943,4.614722222222221,4.614722222222221,4.042743055555556,4.042743055555556,2.696284722222222,2.696284722222222,6.778888888888888,6.778888888888888,6.655694444444446,6.655694444444446,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.8453438000287861,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,32422.253278784876,1429.642256481658,4052.7816598481095,ehmi
9,0.6387622797263278,0.7287794661971639,0.8374228108398067,0.8419156094526294,0.7618065589718895,0.7321862847557117,0.7543146800074043,0.6623021432341414,0.5863003522977503,3954.010654624943,3954.010654624943,3.5355793650793648,3.5355793650793648,3.5444259259259243,3.5444259259259243,1.3220138888888886,1.3220138888888886,6.300138888888886,6.300138888888886,5.920569444444443,5.920569444444443,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9496426999103278,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,35281.5377917482,1429.642256481658,3920.1708657497998,ehmi
10,0.6496667251818738,0.8242836392950882,0.5323579539214773,0.816854216942946,0.6395007596675746,0.592979961878342,0.744524062357409,0.6768425407748577,0.5481010099282433,3954.010654624943,3954.010654624943,3.882516865079365,3.882516865079365,3.709381944444445,3.709381944444445,2.040041666666666,2.040041666666666,6.405305555555555,6.405305555555555,6.067361111111112,6.067361111111112,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.2441213999409229,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,38140.82230471152,1429.642256481658,3814.082230471152,ehmi
11,0.8547805024816624,0.895810300032532,0.5221557501686998,0.8129613746300713,0.6249311491395142,0.7136281208098616,0.8952567486308837,0.7658008445985406,0.5065187160475131,3954.010654624943,3954.010654624943,4.162013888888887,4.162013888888887,3.9958125000000004,3.9958125000000004,2.4161944444444443,2.4161944444444443,6.699583333333333,6.699583333333333,6.542526651651652,6.542526651651652,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.651969900005497,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,41000.10681767484,1429.642256481658,3727.28243797044,ehmi
12,0.5099375268476514,0.6952090152594681,0.9476510142718613,0.6157768641010506,0.7221760647726304,0.5720365028142944,0.9048429704439583,0.6910809379989389,0.6784627864687958,3954.010654624943,3954.010654624943,3.4860489243943205,3.4860489243943205,3.5140833333333323,3.5140833333333323,1.1753392596073522,1.1753392596073522,6.364636752136752,6.364636752136752,6.020639619883043,6.020639619883043,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.8549635999370366,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,43859.39133063816,1429.642256481658,3654.94927755318,ehmi
13,0.6284268995903572,0.9179369377598304,0.7182745187078391,0.5248725411260304,0.9018751442572239,0.6267518723459053,0.5910137493766514,0.6168451454342233,0.7717937767047802,3954.010654624943,3954.010654624943,3.923958333333334,3.923958333333334,3.346445436507936,3.346445436507936,1.3716809210526315,1.3716809210526315,6.4105833333333315,6.4105833333333315,6.361444444444446,6.361444444444446,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.9251083999406546,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,46718.67584360148,1429.642256481658,3593.7442956616524,ehmi
14,0.981436060844369,0.6421203327048461,0.728197608438271,0.8064770178240603,0.9879083603934964,0.9767133366500871,0.6997457804700234,0.6864356862286976,0.7144891056683189,3954.010654624943,3954.010654624943,4.640486111111111,4.640486111111111,3.981597222222221,3.981597222222221,2.553402777777777,2.553402777777777,6.72836111111111,6.72836111111111,6.551736111111111,6.551736111111111,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.783701300038956,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,49577.9603565648,1429.642256481658,3541.2828826117716,ehmi
15,0.5554265592743014,0.9150784474157787,0.9442287400094993,0.6877908598332634,0.8626436632720155,0.8708398222869631,0.7199490475264992,0.9278786610800119,0.9894004246976614,3954.010654624943,3954.010654624943,3.605664682539681,3.605664682539681,3.4433333333333334,3.4433333333333334,2.3309930555555556,2.3309930555555556,6.3939444444444415,6.3939444444444415,6.388194444444445,6.388194444444445,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.9832052999408916,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,3954.010654624943,1429.642256481658,52437.24486952812,1429.642256481658,3495.816324635208,ehmi
16,0.979670589249225,0.7174671684125449,0.5915798798944775,0.8933567536555643,0.9725291768236106,0.7581525351279275,0.6400942469367724,0.9547900148607114,0.9330997619175945,4206.043791917394,4206.043791917394,4.882361111111111,4.882361111111111,4.286527777777779,4.286527777777779,2.717034722222222,2.717034722222222,6.8633333333333315,6.8633333333333315,6.744930555555556,6.744930555555556,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,2.2021328000118956,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,4206.043791917394,1177.6091191892074,54792.46310790653,1177.6091191892074,3424.528944244158,ehmi
17,0.7445667865120716,0.9351249919101572,0.6947493144361098,0.5131008139696956,0.5470717274355066,0.7368764878835878,0.6362752765786213,0.50727430019027,0.5970980918322235,4206.043791917394,4206.043791917394,3.606111111111111,3.606111111111111,3.703819444444443,3.703819444444443,1.4875694444444447,1.4875694444444447,6.423999999999998,6.423999999999998,6.165208333333331,6.165208333333331,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,2.02616270002909,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,4206.043791917394,1177.6091191892074,57147.68134628494,1177.6091191892074,3361.628314487349,ehmi
18,0.8893310584685284,0.5920056572843911,0.6031051949079433,0.9534442828064897,0.5575578171771244,0.6861035923152596,0.5587105233793861,0.8410301844189094,0.5100332441712988,4263.340912717318,4263.340912717318,4.839027777777778,4.839027777777778,4.251770833333333,4.251770833333333,2.815541666666667,2.815541666666667,6.878333333333332,6.878333333333332,6.882430555555555,6.882430555555555,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,2.0191827000817284,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,4263.340912717318,1120.311998389283,59388.305343063505,1120.311998389283,3299.350296836861,ehmi
19,0.9222765886188923,0.5679334378143541,0.9278296942744636,0.7886234742310915,0.693002111416134,0.7408707855679181,0.6982077940796152,0.6490352881702773,0.9820039421604099,4263.340912717318,4263.340912717318,4.109527777777777,4.109527777777777,3.437319444444445,3.437319444444445,1.319222222222222,1.319222222222222,6.390055555555552,6.390055555555552,6.225972222222223,6.225972222222223,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,2.222259799949825,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,4263.340912717318,1120.311998389283,61628.92933984207,1120.311998389283,3243.6278599916877,ehmi
20,0.7059852642977598,0.7487320498053305,0.9233512690544218,0.53856848780152,0.5509599965041034,0.987052756203399,0.8397745701852211,0.6822277938182197,0.9896233618245467,4263.340912717318,4263.340912717318,3.587472222222223,3.587472222222223,3.475127314814816,3.475127314814816,1.5735069444444452,1.5735069444444452,6.431055555555556,6.431055555555556,6.14484722222222,6.14484722222222,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,2.4758759000105783,10,65903f75-672c-4825-9031-455ed8f153d0,gaussian,5.0,20,extra_trees,multi_objective,5383.652911106601,4263.340912717318,1120.311998389283,63869.55333662064,1120.311998389283,3193.477666831032,ehmi
