dataset,objective,acquisition,error_model,jitter_iteration,jitter_std,oracle_model,delta_excess_l2_norm_mean,final_simple_regret_excess_true_mean,final_cum_regret_excess_true_mean,final_avg_regret_excess_true_mean,auc_simple_regret_excess_true_mean,delta_excess_l2_norm_std,final_simple_regret_excess_true_std,final_cum_regret_excess_true_std,final_avg_regret_excess_true_std,auc_simple_regret_excess_true_std,runs
ehmi,composite,ei,bias,10,0.05,extra_trees,0.0,0.0,-1.3075958806905033,-0.026151917613810062,-0.010665661375764302,0.0,0.0,2.57879513366144,0.051575902673228785,0.052887459996811714,5
ehmi,composite,ei,bias,10,0.5,extra_trees,0.0,0.0,-3.145347458289172,-0.06290694916578343,-0.2067103174604405,0.0,0.0,4.520846921484591,0.09041693842969181,0.31792479460523043,5
ehmi,composite,ei,bias,10,1.0,extra_trees,0.0,0.03571923280424123,6.773715446431763,0.13547430892863527,1.3300739417992646,0.0,0.04897291906866861,4.302333443212699,0.086046668864254,1.840222063316913,5
ehmi,composite,ei,bias,10,5.0,extra_trees,0.0,0.06018191137568092,11.122885602392556,0.2224577120478511,1.8449164914026581,0.0,0.08443711564155332,17.79108037892913,0.35582160757858267,2.528508676518562,5
ehmi,composite,ei,bias,20,0.05,extra_trees,0.0,0.0036404884004895164,-3.0534754092200407,-0.06106950818440081,0.20500194749701633,0.0,0.008140379534794039,2.716503564871164,0.054330071297423274,0.4583982901231714,5
ehmi,composite,ei,bias,20,0.5,extra_trees,0.0,0.002649444444444882,1.0085279292009202,0.020170558584018394,0.24692869047624696,0.0,0.0059243378803879206,5.175903417953258,0.10351806835906516,0.5521493374998931,5
ehmi,composite,ei,bias,20,1.0,extra_trees,0.0,0.01795972222222684,1.8362655928508924,0.03672531185701785,0.3598013293651247,0.0,0.04015915974591279,4.5375010919576875,0.09075002183915375,0.8045402308552102,5
ehmi,composite,ei,bias,20,5.0,extra_trees,0.0,0.009290119047627776,2.3531498477580106,0.04706299695516021,0.20544684523824444,0.0,0.020773337709561315,6.736307841129952,0.13472615682259906,0.45939311171559355,5
ehmi,composite,ei,bias,40,0.05,extra_trees,0.0,0.0,0.040800642736880735,0.0008160128547376244,0.0,0.0,0.0,0.7832498563290822,0.01566499712658164,0.0,5
ehmi,composite,ei,bias,40,0.5,extra_trees,0.0,0.0,1.0049722685185831,0.02009944537037166,0.0,0.0,0.0,1.7651090140424501,0.03530218028084901,0.0,5
ehmi,composite,ei,bias,40,1.0,extra_trees,0.0,0.0,1.2374853179350365,0.02474970635870073,0.0,0.0,0.0,1.1424079040335688,0.022848158080671366,0.0,5
ehmi,composite,ei,bias,40,5.0,extra_trees,0.0,0.0,0.9709147656972992,0.01941829531394599,0.0,0.0,0.0,1.2404502694300144,0.024809005388600265,0.0,5
ehmi,composite,ei,gaussian,10,0.05,extra_trees,0.0,0.014712500000001506,-1.007155720897694,-0.020143114417953877,0.5991452116403388,0.0,0.03289815011896902,2.504301238504956,0.050086024770099116,1.3266307956638559,5
ehmi,composite,ei,gaussian,10,0.5,extra_trees,0.0,0.035295833333343477,0.49290967944167646,0.00985819358883352,0.9454487500002161,0.0,0.078923882655859,3.490545411993742,0.06981090823987485,2.1474522502638966,5
ehmi,composite,ei,gaussian,10,1.0,extra_trees,0.0,0.035295833333343477,1.380956698484597,0.027619133969691935,1.1204594246034398,0.0,0.078923882655859,3.733768856193881,0.07467537712387765,2.0796737447450946,5
ehmi,composite,ei,gaussian,10,5.0,extra_trees,0.0,0.024198974867732304,6.262973476610787,0.12525946953221578,0.596128336640308,0.0,0.04779234260157371,6.581892473004048,0.13163784946008097,1.8633061596592395,5
ehmi,composite,ei,gaussian,20,0.05,extra_trees,0.0,0.0,-0.6789093842532683,-0.013578187685065368,0.0005534126983874899,0.0,0.0,1.2896719054566317,0.025793438109132618,0.0012374684132060157,5
ehmi,composite,ei,gaussian,20,0.5,extra_trees,0.0,0.0059875000000030095,1.9628821703279637,0.03925764340655928,0.37576382936519437,0.0,0.013388457015286721,5.060041560189893,0.10120083120379784,0.8402334659462063,5
ehmi,composite,ei,gaussian,20,1.0,extra_trees,0.0,0.01976944444445188,-0.20481056001163048,-0.004096211200232608,0.40956869047631345,0.0,0.04420582165519996,4.807374277520071,0.09614748555040142,0.9158234333606076,5
ehmi,composite,ei,gaussian,20,5.0,extra_trees,0.0,0.005349285714298624,4.29052015290196,0.08581040305803923,0.02748448412725235,0.0,0.011961366488240241,8.258334388247842,0.16516668776495685,0.061457174835050234,5
ehmi,composite,ei,gaussian,40,0.05,extra_trees,0.0,0.0,-0.6329833579846376,-0.012659667159692755,0.0,0.0,0.0,1.1300274118992404,0.02260054823798481,0.0,5
ehmi,composite,ei,gaussian,40,0.5,extra_trees,0.0,0.0,-1.130809249038029,-0.022616184980760578,0.0,0.0,0.0,1.2776959447123113,0.025553918894246228,0.0,5
ehmi,composite,ei,gaussian,40,1.0,extra_trees,0.0,0.0,-0.9155602645502772,-0.01831120529100555,0.0,0.0,0.0,1.947824129714166,0.038956482594283325,0.0,5
ehmi,composite,ei,gaussian,40,5.0,extra_trees,0.0,0.0,0.9551949046774435,0.019103898093548864,0.0,0.0,0.0,2.277824328054343,0.045556486561086865,0.0,5
ehmi,composite,greedy,bias,10,0.05,extra_trees,0.0,0.10449686507936917,3.0673360317461746,0.0613467206349235,2.532705714285844,0.0,0.190992849175232,2.963025610440253,0.05926051220880504,2.847384459493094,5
ehmi,composite,greedy,bias,10,0.5,extra_trees,0.0,0.24640666666668612,7.859499047619548,0.1571899809523909,6.256250178571947,0.0,0.24991457580550006,6.509030739490707,0.1301806147898141,6.151993596106749,5
ehmi,composite,greedy,bias,10,1.0,extra_trees,0.0,0.25969666666668856,11.552241785714902,0.231044835714298,6.635762757937085,0.0,0.23951141992502367,7.026564233122863,0.14053128466245726,5.686184527265305,5
ehmi,composite,greedy,bias,10,5.0,extra_trees,0.0,0.1884425000000185,18.8300075669951,0.37660015133990193,5.705792619048186,0.0,0.14052086239670353,5.608321745371403,0.11216643490742802,4.335547197660671,5
ehmi,composite,greedy,bias,20,0.05,extra_trees,0.0,0.08378305555555574,3.229054920635349,0.06458109841270696,2.6322325396827493,0.0,0.15801887649977087,3.4406818581157186,0.06881363716231435,3.668709710781434,5
ehmi,composite,greedy,bias,20,0.5,extra_trees,0.0,0.12356611111111722,4.134286276107289,0.08268572552214579,2.643828194444589,0.0,0.19444837816606536,4.088563506362325,0.0817712701272465,3.993419661161796,5
ehmi,composite,greedy,bias,20,1.0,extra_trees,0.0,0.1443938888889013,4.753627420635494,0.09507254841270987,2.9835243452383815,0.0,0.21779792765829117,4.229216619690684,0.08458433239381366,4.014682175818648,5
ehmi,composite,greedy,bias,20,5.0,extra_trees,0.0,0.12980944444445336,8.424724780344576,0.1684944956068915,3.215636289682756,0.0,0.19044473524385133,6.294781803853089,0.12589563607706178,4.132226545359839,5
ehmi,composite,greedy,bias,40,0.05,extra_trees,0.0,-0.006075039682542816,0.2839139285714559,0.005678278571429119,-0.05686466269843571,0.0,0.017708591230399272,0.3310821438913737,0.006621642877827484,0.12156383607955626,5
ehmi,composite,greedy,bias,40,0.5,extra_trees,0.0,-0.011594821428576907,0.06746652777776649,0.001349330555555328,-0.09952322420638922,0.0,0.020597794697838043,0.3280112510219487,0.0065602250204389746,0.15249724199824322,5
ehmi,composite,greedy,bias,40,1.0,extra_trees,0.0,-0.01688265873016608,0.08357694444444838,0.0016715388888889683,-0.10279640873020099,0.0,0.026400641736488144,0.27144606850353525,0.005428921370070702,0.1313103719955213,5
ehmi,composite,greedy,bias,40,5.0,extra_trees,0.0,0.0012662698412704287,1.1188473611111942,0.022376947222223876,0.001354722222232141,0.0,0.0028314654429385474,0.8006421753669293,0.01601284350733859,0.003029250979540644,5
ehmi,composite,greedy,gaussian,10,0.05,extra_trees,0.0,0.06379284391533772,1.820787462057853,0.03641574924115705,1.173803710317355,0.0,0.14720026263580022,2.374910967738399,0.047498219354767966,2.5221118521899677,5
ehmi,composite,greedy,gaussian,10,0.5,extra_trees,0.0,0.22605130952382382,7.325144143693019,0.14650288287386037,5.975728571429076,0.0,0.23356159306032204,5.585527186605192,0.11171054373210382,5.460222546738986,5
