iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9780008548144876,0.6038409050395734,0.9142224426372654,0.5746410615410101,0.7564023082182825,0.5679598020102533,0.8445182398905655,0.9208738621561394,0.7127544987024883,4.516991666666666,4.516991666666666,False,0.0,greedy,0.0,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.516991666666666,0.851859722222267,0.851859722222267,0.851859722222267,0.851859722222267,ehmi
2,0.9784630017266831,0.9126664531923991,0.669107656235788,0.7878802739722568,0.8766509323542384,0.9135519685123977,0.9667192354257907,0.5724973474681136,0.8727901055219687,4.893133333333331,4.893133333333331,False,0.0,greedy,0.0,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.47571805555560154,1.3275777777778686,0.47571805555560154,0.6637888888889343,ehmi
3,0.5696756969339112,0.9532643780564634,0.6130572168372637,0.9266198749528032,0.6531589327660619,0.9849151841031609,0.7589171068084348,0.6612372793830307,0.6412167585823398,4.593193055555563,4.593193055555563,False,0.0,greedy,0.0,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.7756583333333698,2.1032361111112383,0.47571805555560154,0.7010787037037461,ehmi
4,0.802932497909838,0.6668822283596691,0.8393243867540714,0.577212535230447,0.6248877596981416,0.9349471230280548,0.8001839102179595,0.6309915279852669,0.5747074502904941,4.132840277777783,4.132840277777783,False,0.0,greedy,0.0,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,1.23601111111115,3.3392472222223883,0.47571805555560154,0.8348118055555971,ehmi
5,0.5683945747425947,0.6244604687957482,0.6914123332852036,0.8245395283122178,0.9187818800305307,0.8880159735052382,0.6697577876172094,0.5742843691361619,0.728509693346184,4.139520833333332,4.139520833333332,False,0.0,greedy,0.0,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,1.2293305555556007,4.568577777777989,0.47571805555560154,0.9137155555555978,ehmi
6,1.0,0.9220570324672788,0.6660374537666478,0.7880904503051743,0.8935604931751907,0.9097577765039816,0.9844470071889359,0.5672054132205432,0.8937996766404659,4.875466666666665,4.875466666666665,False,0.0,greedy,0.31860020000021905,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.4933847222222676,5.061962500000257,0.47571805555560154,0.8436604166667094,ehmi
7,0.9891294186852403,0.9091679806749349,0.6708008980007052,0.7859867037350547,0.8743234074335087,0.9136691567790313,0.963811916313848,0.5731738766931971,0.8692654991537783,4.885918055555555,4.885918055555555,False,0.0,greedy,0.4176273999037221,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.48293333333337785,5.5448958333336344,0.47571805555560154,0.7921279761905192,ehmi
8,0.9852252691701141,0.9086515813349308,0.6708072941852847,0.7866654550664619,0.8713954292451807,0.9143872170260368,0.9611615233717397,0.5742476246884329,0.8660079168649543,4.889737500000001,4.889737500000001,False,0.0,greedy,0.48607159999664873,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.47911388888893214,6.024009722222567,0.47571805555560154,0.7530012152778208,ehmi
9,0.9746925791288914,0.9060626281560765,0.6717065030885973,0.786531489081983,0.8664834007574759,0.9155405824667199,0.9562595150302469,0.57568646629902,0.8599673800832083,4.86468888888889,4.86468888888889,False,0.0,greedy,0.35125399997923523,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.5041625000000431,6.52817222222261,0.47571805555560154,0.7253524691358455,ehmi
10,1.0,0.9162441200977565,0.6673416386267418,0.7888757358384141,0.885666888308072,0.91106876602152,0.9734026839301483,0.5706539664226244,0.8834183252837781,4.881466666666666,4.881466666666666,False,0.0,greedy,0.5025472999550402,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.4873847222222665,7.015556944444876,0.47571805555560154,0.7015556944444876,ehmi
11,1.0,0.9141439279228126,0.6698279540379432,0.784364679893807,0.8847230785111478,0.9117256782667347,0.9760195737442879,0.5687909598836203,0.8819526263215719,4.877140277777778,6.872417399286536,True,1.9952771215087575,greedy,0.4246525999624282,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.4917111111111545,7.507268055556031,0.47571805555560154,0.6824789141414573,ehmi
12,1.0,0.9598047641194789,0.6579517408576482,0.7827850286845311,0.9321529549380466,0.9084617072097022,1.0,0.5448525194292432,0.949530498308853,4.913875000000005,5.479054625290873,True,0.5651796252908672,greedy,0.26605480001308024,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.913875000000005,0.45497638888892755,7.962244444444958,0.45497638888892755,0.6635203703704132,ehmi
13,1.0,0.9955935484743925,0.6491204531649974,0.780654833928114,0.9677274999753738,0.9067622733304348,1.0,0.5258570790760169,1.0,4.890722222222232,5.551952573129064,True,0.6612303509068322,greedy,0.28352659998927265,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.913875000000005,0.4781291666667009,8.44037361111166,0.45497638888892755,0.6492595085470507,ehmi
14,1.0,1.0,0.635757815019864,0.7807787431133307,1.0,0.9054406453761834,1.0,0.5021027949271186,1.0,4.898804166666678,6.974335209041966,True,2.0755310423752875,greedy,0.27582410001195967,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.913875000000005,0.4700472222222549,8.910420833333916,0.45497638888892755,0.6364586309524226,ehmi
15,1.0,1.0,0.6040709869034872,0.7693851172442571,1.0,0.9015246221656598,1.0,0.5,1.0,4.90973472222223,4.638278920325737,True,-0.2714558018964931,greedy,0.3007634000387043,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.913875000000005,0.45911666666670303,9.369537500000618,0.45497638888892755,0.6246358333333746,ehmi
16,1.0,1.0,0.6854031065023611,0.8082758517593217,1.0,0.9129286247033954,1.0,0.5,1.0,4.921534722222234,4.820857725712177,True,-0.10067699651005746,greedy,0.2877038000151515,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.921534722222234,0.44731666666669856,9.816854166667316,0.44731666666669856,0.6135533854167072,ehmi
17,1.0,1.0,0.6049528143028896,0.766342089053056,1.0,0.9016928616319142,1.0,0.5,1.0,4.9106652777777855,3.821971515153221,True,-1.0886937626245647,greedy,0.242485300055705,10,42eed711-324b-4b80-ac40-c11ae69aa442,bias,1.0,10,extra_trees,composite,5.368851388888933,4.921534722222234,0.4581861111111474,10.275040277778462,0.44731666666669856,0.6044141339869684,ehmi
