dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
ehmi,composite,ei,False,gaussian,40,5.0,extra_trees,0.8149693643606783,0.1079023495606703,0.0,0.0,18.207633679513812,1.8548537248541588,0.36415267359027625,0.037097074497083174,4.077063935185776,1.7788991478764358,5
ehmi,composite,ei,True,none,10,0.0,extra_trees,0.5212437231938696,0.16355574289547337,0.0,0.0,17.25243877483637,1.3467745248053318,0.3450487754967274,0.026935490496106624,4.077063935185776,1.7788991478764358,5
ehmi,composite,ei,True,none,20,0.0,extra_trees,0.8283026378003797,0.25380557422225125,0.0,0.0,17.25243877483637,1.3467745248053318,0.3450487754967274,0.026935490496106624,4.077063935185776,1.7788991478764358,5
ehmi,composite,ei,True,none,40,0.0,extra_trees,0.8149693643606783,0.1079023495606703,0.0,0.0,17.25243877483637,1.3467745248053318,0.3450487754967274,0.026935490496106624,4.077063935185776,1.7788991478764358,5
ehmi,composite,greedy,False,bias,10,0.05,extra_trees,0.07587031273942205,0.05660579065077361,0.14694444444447488,0.21381834722167595,15.425195942000176,10.50735443568102,0.3085039188400035,0.2101470887136204,12.568668687693345,9.787816134309914,5
ehmi,composite,greedy,False,bias,10,0.5,extra_trees,0.07587031273942205,0.05660579065077361,0.28885424603179183,0.25385793408340485,20.21735895787355,12.116195903941037,0.4043471791574709,0.24232391807882073,16.29221315197945,11.535677537650482,5
ehmi,composite,greedy,False,bias,10,1.0,extra_trees,0.07587031273942205,0.05660579065077361,0.30214424603179424,0.2424959733406356,23.9101016959689,10.502864300690245,0.478202033919378,0.2100572860138049,16.671725731344587,11.071466650407393,5
ehmi,composite,greedy,False,bias,10,5.0,extra_trees,0.07587031273942205,0.05660579065077361,0.2308900793651242,0.14050264044809166,31.187867477249096,7.69254213364896,0.623757349544982,0.1538508426729792,15.741755592455686,10.253945330550836,5
ehmi,composite,greedy,False,bias,20,0.05,extra_trees,0.08890801286034145,0.03892423018284813,0.12623063492066144,0.17297407714049284,15.58691483088935,10.596025087054693,0.31173829661778696,0.21192050174109386,12.66819551309025,10.427697035409906,5
ehmi,composite,greedy,False,bias,20,0.5,extra_trees,0.08890801286034145,0.03892423018284813,0.1660136904762229,0.21535277094146663,16.49214618636129,11.492300401952754,0.3298429237272258,0.2298460080390551,12.679791167852091,10.844098752013513,5
ehmi,composite,greedy,False,bias,20,1.0,extra_trees,0.08890801286034145,0.03892423018284813,0.18684146825400702,0.2348314053685559,17.111487330889496,11.478576608127657,0.3422297466177899,0.22957153216255316,13.019487318645883,10.916543245462325,5
ehmi,composite,greedy,False,bias,20,5.0,extra_trees,0.08890801286034145,0.03892423018284813,0.17225702380955904,0.21003330519004812,20.782584690598576,11.177610773912349,0.41565169381197153,0.22355221547824697,13.25159926309026,10.867826110962973,5
ehmi,composite,greedy,False,bias,40,0.05,extra_trees,0.03799345873642551,0.0581468924776444,0.03637253968256289,0.03519262517391393,12.641773838825456,7.784358722425772,0.25283547677650914,0.15568717444851546,9.979098310709066,7.036202941790893,5
ehmi,composite,greedy,False,bias,40,0.5,extra_trees,0.03799345873642551,0.0581468924776444,0.030852757936528797,0.03611043434771693,12.425326438031767,7.806807289493354,0.24850652876063534,0.1561361457898671,9.936439749201112,7.041983867781449,5
ehmi,composite,greedy,False,bias,40,1.0,extra_trees,0.03799345873642551,0.0581468924776444,0.025564920634939627,0.037710103313011,12.441436854698448,7.582712728116857,0.24882873709396897,0.15165425456233717,9.9331665646773,7.062291675301956,5
ehmi,composite,greedy,False,bias,40,5.0,extra_trees,0.03799345873642551,0.0581468924776444,0.04371384920637613,0.03676411631307834,13.476707271365195,7.586209780110037,0.26953414542730386,0.15172419560220074,10.037317695629733,6.972764944289875,5
ehmi,composite,greedy,False,gaussian,10,0.05,extra_trees,0.07587031273942205,0.05660579065077361,0.10624042328044343,0.16484950591179004,14.178647372311854,9.795429354014791,0.28357294744623707,0.1959085870802958,11.209766683724856,9.377117982281261,5
ehmi,composite,greedy,False,gaussian,10,0.5,extra_trees,0.07587031273942205,0.05660579065077361,0.26849888888892953,0.2377789285984327,19.68300405394702,11.364067502766094,0.3936600810789404,0.22728135005532185,16.011691544836577,10.656959721180222,5
ehmi,composite,greedy,False,gaussian,10,1.0,extra_trees,0.07587031273942205,0.05660579065077361,0.27876535714289635,0.25350272494690596,21.140473124540186,12.692581942499404,0.42280946249080376,0.25385163884998807,16.02709434245549,11.364437663388646,5
ehmi,composite,greedy,False,gaussian,10,5.0,extra_trees,0.07587031273942205,0.05660579065077361,0.2911157539682968,0.273117712717742,25.936517330531974,15.72241692310089,0.5187303466106394,0.31444833846201786,17.04745120753503,12.355941678703676,5
ehmi,composite,greedy,False,gaussian,20,0.05,extra_trees,0.08890801286034145,0.03892423018284813,0.16355202380955342,0.24312086650290005,15.711765891178768,11.71615841451728,0.3142353178235754,0.23432316829034558,12.62712287420127,11.082625169228892,5
ehmi,composite,greedy,False,gaussian,20,0.5,extra_trees,0.08890801286034145,0.03892423018284813,0.19528365079368443,0.265646967054885,17.871164235651246,12.27978180359612,0.3574232847130249,0.24559563607192242,13.271153687693436,11.497618686731693,5
ehmi,composite,greedy,False,gaussian,20,1.0,extra_trees,0.08890801286034145,0.03892423018284813,0.16414039682542328,0.2601163654294029,16.273656934063723,11.564994674807785,0.3254731386812745,0.2312998934961557,12.801772576582238,11.171695825704148,5
ehmi,composite,greedy,False,gaussian,20,5.0,extra_trees,0.08890801286034145,0.03892423018284813,0.14772907407409921,0.249714002234039,20.14553319888804,10.136991031211222,0.4029106639777608,0.2027398206242244,12.45177339947271,11.277543224897592,5
ehmi,composite,greedy,False,gaussian,40,0.05,extra_trees,0.03799345873642551,0.0581468924776444,0.030180939153460075,0.03139459470961344,12.333013554433874,7.490267660648435,0.24666027108867752,0.1498053532129687,9.966722470761969,6.880400421538302,5
ehmi,composite,greedy,False,gaussian,40,0.5,extra_trees,0.03799345873642551,0.0581468924776444,0.04063646825399374,0.041981947409422626,12.646513203904837,7.602504932445786,0.2529302640780967,0.15205009864891575,10.008609957534478,7.017342829217121,5
ehmi,composite,greedy,False,gaussian,40,1.0,extra_trees,0.03799345873642551,0.0581468924776444,0.03769178571430931,0.04445625201110187,12.45783899755557,7.604701446810077,0.2491567799511114,0.15209402893620155,10.005759521026535,7.0208714748507886,5
ehmi,composite,greedy,False,gaussian,40,5.0,extra_trees,0.03799345873642551,0.0581468924776444,0.04127343253970732,0.03383234390255985,13.120960695324786,7.862956263667405,0.2624192139064957,0.15725912527334807,10.017670681740825,6.929130832850005,5
ehmi,composite,greedy,True,none,10,0.0,extra_trees,0.07587031273942205,0.05660579065077361,0.0424475793651057,0.035167789834731435,12.357859910254001,7.567194220071439,0.24715719820508003,0.1513438844014288,10.035962973407502,6.9697561175287985,5
ehmi,composite,greedy,True,none,20,0.0,extra_trees,0.08890801286034145,0.03892423018284813,0.0424475793651057,0.035167789834731435,12.357859910254001,7.567194220071439,0.24715719820508003,0.1513438844014288,10.035962973407502,6.9697561175287985,5
ehmi,composite,greedy,True,none,40,0.0,extra_trees,0.03799345873642551,0.0581468924776444,0.0424475793651057,0.035167789834731435,12.357859910254001,7.567194220071439,0.24715719820508003,0.1513438844014288,10.035962973407502,6.9697561175287985,5
ehmi,composite,logei,False,bias,10,0.05,extra_trees,0.6643957200043676,0.296248291997396,0.0,0.0,13.214575998028891,3.0531926378337197,0.26429151996057787,0.06106385275667439,4.072707731482002,1.6244459040308725,5
ehmi,composite,logei,False,bias,10,0.5,extra_trees,0.6643957200043676,0.296248291997396,0.010546944444446638,0.023583684732696435,15.700047949551017,4.821219705780606,0.3140009589910203,0.09642439411561211,4.557149408370041,2.096288388945244,5
ehmi,composite,logei,False,bias,10,1.0,extra_trees,0.6643957200043676,0.296248291997396,0.023559961519971216,0.052224132236609155,19.84391748148617,5.415702778014449,0.39687834962972335,0.108314055560289,5.361384416787857,2.8976513390348337,5
ehmi,composite,logei,False,bias,10,5.0,extra_trees,0.6643957200043676,0.296248291997396,0.03232750000000717,0.04711392602882368,28.029857589336803,4.233547464020089,0.5605971517867362,0.08467094928040181,5.065515310847325,2.026700096468906,5
ehmi,composite,logei,False,bias,20,0.05,extra_trees,0.6083505649918425,0.2657283675169651,0.0,0.0,13.572263495591454,2.731271418668579,0.2714452699118291,0.054625428373371566,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,bias,20,0.5,extra_trees,0.6083505649918425,0.2657283675169651,0.00012916666666740184,0.00028882544709536674,17.753651039099914,4.459169460116495,0.35507302078199826,0.08918338920232992,4.073998928572005,1.7967078674995862,5
ehmi,composite,logei,False,bias,20,1.0,extra_trees,0.6083505649918425,0.2657283675169651,0.0,0.0,18.10901111766709,3.684905661521575,0.3621802223533418,0.0736981132304315,4.073288511905334,1.7967424410619912,5
ehmi,composite,logei,False,bias,20,5.0,extra_trees,0.6083505649918425,0.2657283675169651,0.00012916666666740184,0.00028882544709536674,20.49281500251454,2.0409874675467097,0.40985630005029083,0.0408197493509342,4.073998928572005,1.7967078674995862,5
ehmi,composite,logei,False,bias,40,0.05,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,14.928372545186804,1.6525438030330228,0.2985674509037361,0.03305087606066046,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,bias,40,0.5,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,14.402896569032048,2.168241403183847,0.288057931380641,0.04336482806367694,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,bias,40,1.0,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,15.34927326155248,2.979095363756444,0.30698546523104964,0.059581907275128895,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,bias,40,5.0,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,15.655492642774473,1.8878571674374496,0.3131098528554895,0.03775714334874898,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,gaussian,10,0.05,extra_trees,0.6643957200043676,0.296248291997396,0.0,0.0,14.116310978281584,1.7366257761244188,0.28232621956563164,0.03473251552248837,4.644895997660548,2.060673168185001,5
ehmi,composite,logei,False,gaussian,10,0.5,extra_trees,0.6643957200043676,0.296248291997396,0.01527777777778141,0.03416214965625491,16.622062763487364,2.5733641160056204,0.33244125526974727,0.05146728232011242,4.804710753367795,1.7654035325425652,5
ehmi,composite,logei,False,gaussian,10,1.0,extra_trees,0.6643957200043676,0.296248291997396,0.029278659211174583,0.0471943331541562,19.520272772048674,4.867916231257467,0.39040545544097344,0.09735832462514933,5.584897668952491,2.9984049003266353,5
ehmi,composite,logei,False,gaussian,10,5.0,extra_trees,0.6643957200043676,0.296248291997396,0.03644250000001392,0.05415373853556714,25.55456965379264,7.853071129043638,0.5110913930758528,0.15706142258087277,5.193374834657044,2.211892720838966,5
ehmi,composite,logei,False,gaussian,20,0.05,extra_trees,0.6083505649918425,0.2657283675169651,0.0,0.0,13.474203627807753,1.196860690415521,0.26948407255615503,0.02393721380831041,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,gaussian,20,0.5,extra_trees,0.6083505649918425,0.2657283675169651,0.0,0.0,15.589711530877016,3.8410387668773858,0.31179423061754036,0.07682077533754772,4.070317678571984,1.7969022298735415,5
ehmi,composite,logei,False,gaussian,20,1.0,extra_trees,0.6083505649918425,0.2657283675169651,0.00012916666666740184,0.00028882544709536674,16.611829842240514,4.7895879156282914,0.3322365968448103,0.09579175831256583,4.073998928572005,1.7967078674995862,5
ehmi,composite,logei,False,gaussian,20,5.0,extra_trees,0.6083505649918425,0.2657283675169651,0.00012916666666740184,0.00028882544709536674,22.13749221275872,4.693134094377075,0.4427498442551744,0.0938626818875415,4.073998928572005,1.7967078674995862,5
ehmi,composite,logei,False,gaussian,40,0.05,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,14.633390000694252,2.3225140246310256,0.29266780001388504,0.04645028049262051,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,gaussian,40,0.5,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,13.7230639899919,2.121514173535417,0.274461279799838,0.04243028347070834,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,gaussian,40,1.0,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,15.857654351116157,3.5541280500486256,0.31715308702232314,0.0710825610009725,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,False,gaussian,40,5.0,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,16.694552121305215,2.5503093190205104,0.33389104242610435,0.05100618638041019,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,True,none,10,0.0,extra_trees,0.6643957200043676,0.296248291997396,0.0,0.0,14.867439113179064,2.220735041462355,0.29734878226358125,0.0444147008292471,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,True,none,20,0.0,extra_trees,0.6083505649918425,0.2657283675169651,0.0,0.0,14.867439113179064,2.220735041462355,0.29734878226358125,0.0444147008292471,4.0705760119053185,1.796887360837784,5
ehmi,composite,logei,True,none,40,0.0,extra_trees,0.889730229054349,0.13948325223160493,0.0,0.0,14.867439113179064,2.220735041462355,0.29734878226358125,0.0444147008292471,4.0705760119053185,1.796887360837784,5
ehmi,composite,logpi,False,bias,10,0.05,extra_trees,0.11641014676853197,0.02627352605918889,0.040818888888898106,0.03850752067999507,14.824380384830368,2.6563112192910827,0.29648760769660737,0.05312622438582166,8.598907247222904,2.4408253113237306,5
ehmi,composite,logpi,False,bias,10,0.5,extra_trees,0.11641014676853197,0.02627352605918889,0.005594444444444413,0.008788973444336953,20.554658290290913,9.357969755102143,0.4110931658058183,0.18715939510204288,10.605933857561949,8.772395852103894,5
ehmi,composite,logpi,False,bias,10,1.0,extra_trees,0.11641014676853197,0.02627352605918889,0.019974351851859674,0.03892750483279715,20.441042113860526,4.089139654030779,0.4088208422772105,0.08178279308061556,7.771998095587426,3.112757605614076,5
ehmi,composite,logpi,False,bias,10,5.0,extra_trees,0.11641014676853197,0.02627352605918889,0.010539722222222991,0.01232753134768737,32.88459323562047,5.610046877735995,0.6576918647124094,0.11220093755471994,7.8014767860635725,2.986390012708491,5
ehmi,composite,logpi,False,bias,20,0.05,extra_trees,0.5633873582127995,0.3088214907337703,0.020915634920643456,0.03213441816927916,12.801228369397347,1.6988479920202655,0.256024567387947,0.03397695984040529,6.938086898497379,2.079038471170917,5
ehmi,composite,logpi,False,bias,20,0.5,extra_trees,0.5633873582127995,0.3088214907337703,0.02225720899472261,0.03265145598546188,15.854450813553749,2.7196394830456163,0.317089016271075,0.05439278966091233,6.907554649820192,2.1543583598732856,5
ehmi,composite,logpi,False,bias,20,1.0,extra_trees,0.5633873582127995,0.3088214907337703,0.006140833333335749,0.01373132077183536,17.159673693431497,5.2361178519181815,0.34319347386863,0.10472235703836366,6.613744167015739,2.138469367165236,5
ehmi,composite,logpi,False,bias,20,5.0,extra_trees,0.5633873582127995,0.3088214907337703,0.018204166666673238,0.03690641434953893,24.038544724301598,2.9226631849805855,0.48077089448603194,0.05845326369961169,7.0982588615805895,2.1508051782628,5
ehmi,composite,logpi,False,bias,40,0.05,extra_trees,0.3355391675586358,0.3835277502191324,0.007359722222222587,0.016456839184405516,12.692922962328115,2.8290535007219355,0.2538584592465623,0.0565810700144387,6.796580648497209,2.4873342895873565,5
ehmi,composite,logpi,False,bias,40,0.5,extra_trees,0.3355391675586358,0.3835277502191324,0.007359722222222587,0.016456839184405516,13.942948235295958,2.833110009161716,0.27885896470591914,0.05666220018323431,6.796580648497209,2.4873342895873565,5
ehmi,composite,logpi,False,bias,40,1.0,extra_trees,0.3355391675586358,0.3835277502191324,0.0,0.0,13.470502840875497,2.1920113136489943,0.2694100568175099,0.04384022627297989,6.741382731830539,2.3688387178937496,5
ehmi,composite,logpi,False,bias,40,5.0,extra_trees,0.3355391675586358,0.3835277502191324,0.00765511904762235,0.016304255760782045,16.011169411943452,2.4151957157026014,0.3202233882388691,0.048303914314052024,6.819556759608335,2.4747875733666724,5
ehmi,composite,logpi,False,gaussian,10,0.05,extra_trees,0.11641014676853197,0.02627352605918889,0.0006590013227508962,0.0014735717549332825,13.869949157246946,3.227152428802169,0.27739898314493894,0.06454304857604337,6.9841369414869,2.8182738917473515,5
ehmi,composite,logpi,False,gaussian,10,0.5,extra_trees,0.11641014676853197,0.02627352605918889,0.04409109788361256,0.04231964316937616,20.451979785116848,6.140735248939392,0.409039595702337,0.12281470497878785,9.394608763576983,4.954420114287179,5
ehmi,composite,logpi,False,gaussian,10,1.0,extra_trees,0.11641014676853197,0.02627352605918889,0.06850166564917988,0.09536676755360302,25.590915962243066,9.691971914813976,0.5118183192448613,0.19383943829627953,8.868197587345731,2.9203376993399672,5
ehmi,composite,logpi,False,gaussian,10,5.0,extra_trees,0.11641014676853197,0.02627352605918889,0.012010555555559322,0.02507912896965991,26.858649944931535,2.4199165175391553,0.5371729988986307,0.04839833035078311,6.925469345587189,2.169544897018019,5
ehmi,composite,logpi,False,gaussian,20,0.05,extra_trees,0.5633873582127995,0.3088214907337703,0.006884411375668265,0.011900243006480292,13.447574288825805,1.6230488785736796,0.2689514857765161,0.032460977571473607,6.749224336036713,2.3549580492122995,5
ehmi,composite,logpi,False,gaussian,20,0.5,extra_trees,0.5633873582127995,0.3088214907337703,0.011501739418003965,0.014648484853833329,16.547034709886557,3.5231974005336366,0.33094069419773114,0.07046394801067277,7.117774051275367,1.9011443006850628,5
ehmi,composite,logpi,False,gaussian,20,1.0,extra_trees,0.5633873582127995,0.3088214907337703,0.02518111111112269,0.0362936216040379,19.390517247279053,1.2249142725286661,0.3878103449455811,0.024498285450573327,7.198227249026518,1.989989521894521,5
ehmi,composite,logpi,False,gaussian,20,5.0,extra_trees,0.5633873582127995,0.3088214907337703,0.03560199134200257,0.047302518683438786,21.08862247094422,6.232766978394726,0.4217724494188843,0.12465533956789451,7.3084176362318924,1.8468261286254006,5
ehmi,composite,logpi,False,gaussian,40,0.05,extra_trees,0.3355391675586358,0.3835277502191324,0.005411706349206824,0.012100943271093673,13.195330731525882,2.529631447656431,0.2639066146305177,0.05059262895312863,6.795789180243243,2.3628591493115123,5
ehmi,composite,logpi,False,gaussian,40,0.5,extra_trees,0.3355391675586358,0.3835277502191324,0.0,0.0,13.11304409628676,2.4354740563493515,0.26226088192573516,0.04870948112698702,6.768545311195643,2.4270882935370848,5
ehmi,composite,logpi,False,gaussian,40,1.0,extra_trees,0.3355391675586358,0.3835277502191324,0.007359722222222587,0.016456839184405516,13.291590356345512,2.1852464774574876,0.26583180712691024,0.04370492954914977,6.796580648497209,2.4873342895873565,5
ehmi,composite,logpi,False,gaussian,40,5.0,extra_trees,0.3355391675586358,0.3835277502191324,0.01166115079365504,0.016036215635986603,13.745593261588477,2.4755200808058877,0.2749118652317695,0.04951040161611774,6.835363346909934,2.447722657053789,5
ehmi,composite,logpi,True,none,10,0.0,extra_trees,0.11641014676853197,0.02627352605918889,0.0,0.0,12.918421866849496,2.2451024586132338,0.25836843733698994,0.04490204917226468,6.734801623124431,2.3547445885150564,5
ehmi,composite,logpi,True,none,20,0.0,extra_trees,0.5633873582127995,0.3088214907337703,0.0,0.0,12.918421866849496,2.2451024586132338,0.25836843733698994,0.04490204917226468,6.734801623124431,2.3547445885150564,5
ehmi,composite,logpi,True,none,40,0.0,extra_trees,0.3355391675586358,0.3835277502191324,0.0,0.0,12.918421866849496,2.2451024586132338,0.25836843733698994,0.04490204917226468,6.734801623124431,2.3547445885150564,5
ehmi,composite,pi,False,bias,10,0.05,extra_trees,0.0931305587906611,0.03935850188017468,0.01593387566138116,0.03422764326283624,14.982975890364447,1.9941687352955677,0.2996595178072889,0.03988337470591135,8.963053180502571,2.69998208998588,5
ehmi,composite,pi,False,bias,10,0.5,extra_trees,0.0931305587906611,0.03935850188017468,0.053332777777790594,0.05047395057007928,21.29754332728777,1.036702298866188,0.4259508665457554,0.020734045977323784,8.95334348579893,2.81671550599562,5
ehmi,composite,pi,False,bias,10,1.0,extra_trees,0.0931305587906611,0.03935850188017468,0.07451305555558943,0.06243896085428669,22.840583530526924,7.613295600617374,0.45681167061053846,0.15226591201234746,10.208935443471711,3.18853369904678,5
ehmi,composite,pi,False,bias,10,5.0,extra_trees,0.0931305587906611,0.03935850188017468,0.06355474206349818,0.10403373820762217,28.031339279181253,9.991146634055749,0.5606267855836251,0.199822932681115,9.776906756301628,4.508103352547637,5
ehmi,composite,pi,False,bias,20,0.05,extra_trees,0.180086082189202,0.07244421978117711,0.02296583333335498,0.03152353345149301,13.911736661222065,2.935839564608132,0.2782347332244413,0.05871679129216264,7.083925615428757,3.169204052896399,5
ehmi,composite,pi,False,bias,20,0.5,extra_trees,0.180086082189202,0.07244421978117711,0.015758134920650767,0.03523626088118837,18.545413716319224,2.8633066520921995,0.37090827432638446,0.057266133041844004,7.012756567809623,3.2056372360568544,5
ehmi,composite,pi,False,bias,20,1.0,extra_trees,0.180086082189202,0.07244421978117711,0.026201190476204596,0.027847946108511046,18.767778418076396,2.6907426949703486,0.37535556836152795,0.05381485389940699,7.145938373365159,3.453467831096662,5
ehmi,composite,pi,False,bias,20,5.0,extra_trees,0.180086082189202,0.07244421978117711,0.025491190476207137,0.03606666350963309,23.897959270645686,6.610282821828228,0.4779591854129137,0.13220565643656457,7.195504484476347,3.35475584477987,5
ehmi,composite,pi,False,bias,40,0.05,extra_trees,0.38315159865543097,0.24156480338284553,0.0006999999999999674,0.0015652475842497797,12.479266072597373,3.3459329216872042,0.24958532145194745,0.0669186584337441,6.611339973893837,3.3299562409245236,5
ehmi,composite,pi,False,bias,40,0.5,extra_trees,0.38315159865543097,0.24156480338284553,0.0014194444444456168,0.0019439582725558923,12.76565764667151,3.3300540604022904,0.25531315293343015,0.06660108120804582,6.610113684211305,3.327363332012812,5
ehmi,composite,pi,False,bias,40,1.0,extra_trees,0.38315159865543097,0.24156480338284553,0.0026675595238092598,0.004285233159583842,14.508272256297417,3.0701355085452895,0.2901654451259484,0.06140271017090579,6.6182264322271696,3.3445216240305706,5
