iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5642851013845998,0.7496389312200575,0.8007491788116787,0.5143445041859722,0.573963042288728,0.9641055114801848,0.5352102880770984,0.564886974699649,0.9741642266458875,4.424738888888892,4.424738888888892,False,0.0,ucb,0.0,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.424738888888892,0.9457194444444816,0.9457194444444816,0.9457194444444816,0.9457194444444816,ehmi
2,0.8109417963981914,0.6844965618648955,0.7556950109016314,0.8314214762583996,0.6376544078805646,0.5689840364334777,0.8940197972519959,0.8351802920512419,0.7561911567415802,4.957920039682545,4.957920039682545,False,0.0,ucb,0.0,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.957920039682545,0.4125382936508286,1.3582577380953103,0.4125382936508286,0.6791288690476551,ehmi
3,0.908368217984829,0.7745376344350132,0.9904568196486527,0.6022547306650224,0.776865181432614,0.7418123484616939,0.676637427530224,0.7957976519745218,0.6176506158337902,4.30422844094094,4.30422844094094,False,0.0,ucb,0.0,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.957920039682545,1.0662298923924336,2.424487630487744,0.4125382936508286,0.8081625434959147,ehmi
4,0.9011013418892417,0.9336667759212074,0.5643798356139256,0.7335366033691355,0.6385724462668522,0.5415584988676212,0.9479721541251838,0.7149743460239177,0.573845649981047,4.994260912698416,4.994260912698416,False,0.0,ucb,0.0,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,0.3761974206349574,2.8006850511227013,0.3761974206349574,0.7001712627806753,ehmi
5,0.8366811786379553,0.601108013894019,0.9507155393440885,0.6085741287092641,0.5165373436887144,0.6003844770806097,0.6728739368778198,0.7344540817112424,0.9530671694477804,4.28376547619048,4.28376547619048,False,0.0,ucb,0.0,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,1.0866928571428938,3.887377908265595,0.3761974206349574,0.777475581653119,ehmi
6,0.5645790112056402,0.8149525610012301,0.5,1.0,0.7117629354624212,0.5,1.0,1.0,0.5,4.83824305555557,4.83824305555557,False,0.0,ucb,0.6803303000051528,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,0.5322152777778033,4.419593186043398,0.3761974206349574,0.7365988643405664,ehmi
7,1.0,0.7999228890817913,0.9622899048573966,1.0,0.5,0.5,1.0,0.5,1.0,4.818263888888889,4.818263888888889,False,0.0,ucb,0.6928519998909906,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,0.5521944444444848,4.971787630487883,0.3761974206349574,0.7102553757839833,ehmi
8,1.0,0.5,0.6100820983333863,0.5,0.7656758906425118,0.8907648910917138,0.9810628423648095,1.0,1.0,4.921930555555564,4.921930555555564,False,0.0,ucb,0.6832931999815628,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,0.4485277777778096,5.420315408265693,0.3761974206349574,0.6775394260332116,ehmi
9,0.5,1.0,0.903200989684571,0.5,1.0,1.0,0.9433244115793695,0.5,0.5,3.851174999999995,3.851174999999995,False,0.0,ucb,0.6142168999649584,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,4.994260912698416,1.5192833333333784,6.939598741599071,0.3761974206349574,0.7710665268443413,ehmi
10,1.0,0.5,0.5,0.9279964410425199,0.5386460074729725,0.7763774954940218,1.0,1.0,0.753850818086907,5.280525000000033,5.280525000000033,False,0.0,ucb,0.6466067999135703,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.280525000000033,0.08993333333334075,7.029532074932412,0.08993333333334075,0.7029532074932412,ehmi
11,1.0,0.5,0.5,1.0,0.8456185676475964,0.5,1.0,1.0,1.0,5.378173611111162,5.378173611111162,False,0.0,ucb,0.5065618000226095,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.378173611111162,0.0,7.029532074932412,0.0,0.6390483704484011,ehmi
12,1.0,1.0,0.5,1.0,1.0,0.6347638506434905,0.8917640390129657,1.0,1.0,5.393805224867781,5.393805224867781,False,0.0,ucb,0.5607857999857515,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.0,7.029532074932412,0.0,0.585794339577701,ehmi
13,1.0,0.5,0.5178803495382764,1.0,0.6593317953903179,0.5,0.5,1.0,1.0,5.3637916666667165,5.3637916666667165,False,0.0,ucb,0.9327710999641567,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.006666666666657051,7.036198741599069,0.0,0.5412460570460822,ehmi
14,1.0,0.5,0.5597701167495258,1.0,1.0,1.0,0.5,0.5,1.0,5.324771230158755,5.324771230158755,False,0.0,ucb,0.8553586000343785,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.045687103174618215,7.081885844773687,0.0,0.5058489889124063,ehmi
15,0.7875603167748223,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,5.153292228836014,5.153292228836014,False,0.0,ucb,0.6966949000488967,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.21716610449735985,7.299051949271047,0.0,0.48660346328473647,ehmi
16,1.0,1.0,0.6650597143631618,1.0,1.0,1.0,1.0,1.0,1.0,4.977747756410258,4.977747756410258,False,0.0,ucb,0.9166306999977678,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.3927105769231156,7.691762526194163,0.0,0.48073515788713517,ehmi
17,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,5.277952777777796,5.277952777777796,False,0.0,ucb,0.4292661000508815,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.0925055555555776,7.78426808174974,0.0,0.4578981224558671,ehmi
18,1.0,0.5,0.5,0.7723659678836544,1.0,1.0,0.5,0.5,1.0,4.964511706349224,4.964511706349224,False,0.0,ucb,0.7777252000523731,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.393805224867781,0.4059466269841492,8.19021470873389,0.0,0.4550119282629939,ehmi
19,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.3950983134921096,5.3950983134921096,False,0.0,ucb,0.7231080000055954,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.3950983134921096,0.0,8.19021470873389,0.0,0.4310639320386258,ehmi
20,1.0,1.0,0.5202057484543376,1.0,0.5,1.0,1.0,1.0,1.0,5.328102603415126,5.328102603415126,False,0.0,ucb,0.6293745000148192,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.3950983134921096,0.04235572991824732,8.232570438652138,0.0,0.4116285219326069,ehmi
21,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,5.3616880531505995,5.3616880531505995,False,0.0,ucb,0.8118141000159085,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.3950983134921096,0.008770280182774037,8.241340718834913,0.0,0.39244479613499583,ehmi
22,1.0,0.5,0.5244220287128283,1.0,1.0,1.0,1.0,1.0,1.0,5.323514847883631,5.323514847883631,False,0.0,ucb,0.8455407000146806,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.3950983134921096,0.04694348544974236,8.288284204284654,0.0,0.37674019110384793,ehmi
23,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398333333333389,5.398333333333389,False,0.0,ucb,1.5159808000316843,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,8.288284204284654,0.0,0.36036018279498494,ehmi
24,0.5,1.0,0.5527854089145783,0.5,0.5,0.5,1.0,1.0,1.0,4.780027777777789,4.780027777777789,False,0.0,ucb,0.5850346999941394,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.5904305555555842,8.87871475984024,0.0,0.3699464483266766,ehmi
25,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,5.34094927248681,5.34094927248681,False,0.0,ucb,1.4459595000371337,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.02950906084656335,8.908223820686803,0.0,0.3563289528274721,ehmi
26,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,5.296688888888909,5.296688888888909,False,0.0,ucb,0.8561935999896377,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.07376944444446476,8.981993265131269,0.0,0.3454612794281257,ehmi
27,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.8624498895529586,0.5,5.325245535714314,5.325245535714314,False,0.0,ucb,1.408358299988322,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.04521279761905994,9.027206062750329,0.0,0.3343409652870492,ehmi
28,1.0,0.5,0.5,1.0,0.5,0.8460896441797567,0.5,1.0,1.0,5.3458746693122166,5.3458746693122166,False,0.0,ucb,0.6895037000067532,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.02458366402115697,9.051789726771485,0.0,0.323278204527553,ehmi
29,1.0,1.0,0.5461821836612479,1.0,0.5,0.5,1.0,0.5,1.0,5.218009722222236,5.218009722222236,False,0.0,ucb,1.0346957999281585,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.1524486111111374,9.204238337882622,0.0,0.3173875288925042,ehmi
30,0.5314405018617032,0.5,0.7305862836654983,1.0,1.0,1.0,0.5,1.0,1.0,4.942990277777783,4.942990277777783,False,0.0,ucb,1.0215389000950381,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.42746805555559053,9.631706393438211,0.0,0.32105687978127373,ehmi
31,1.0,1.0,0.6924234071184877,0.8032053898313163,1.0,1.0,0.5,1.0,1.0,5.172319444444454,5.172319444444454,False,0.0,ucb,1.7043930999934673,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.19813888888891995,9.829845282327131,0.0,0.3170917833008752,ehmi
32,1.0,1.0,0.5,1.0,1.0,1.0,0.7367097240456769,1.0,1.0,5.391314318783098,5.391314318783098,False,0.0,ucb,0.9606616999953985,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,9.829845282327131,0.0,0.30718266507272285,ehmi
33,1.0,1.0,0.5,1.0,1.0,1.0,0.7330591013296213,1.0,1.0,5.391355985449765,5.391355985449765,False,0.0,ucb,0.6035824000136927,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,9.829845282327131,0.0,0.29787409946445853,ehmi
34,1.0,1.0,0.5325251131069993,1.0,1.0,1.0,0.5,1.0,1.0,5.371467493386286,5.371467493386286,False,0.0,ucb,0.989112599985674,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,9.829845282327131,0.0,0.2891130965390333,ehmi
35,1.0,1.0,0.5,1.0,1.0,1.0,0.7478990457830942,1.0,1.0,5.39126908068786,5.39126908068786,False,0.0,ucb,1.8752143000019714,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,9.829845282327131,0.0,0.28085272235220377,ehmi
36,1.0,0.5,0.5,1.0,1.0,1.0,0.7526900572273506,1.0,1.0,5.391941170634966,5.391941170634966,False,0.0,ucb,1.7566148999612778,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.398333333333389,0.0,9.829845282327131,0.0,0.2730512578424203,ehmi
37,1.0,1.0,0.5,1.0,1.0,0.5,0.7540339448707226,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,1.4062998000299558,11,1bf7ac0b-0f0b-4563-b4e9-6243e15ae6a2,bias,5.0,40,extra_trees,composite,5.3704583333333735,5.400000000000057,0.0,9.829845282327131,0.0,0.2656714941169495,ehmi
