iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.7062740304899023,0.4034095013940273,0.3045181776423584,0.8231883803770581,0.5489392002700352,0.9380521349407493,0.7116676003162539,0.7464735738586022,0.17837842106541685,0.5511012950104301,0.797303990982125,0.04659472388451156,0.2253018647198223,0.9013523809452112,0.6638189767711793,0.6089584883138056,0.9705682671957637,0.9705682671957637,False,0.0,qpi,0.0,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,0.9705682671957637,1.9638584656084679,1.9638584656084679,1.9638584656084679,1.9638584656084679,opticarvis
2,0.35795250993425365,0.5941468121411081,0.19128110035926144,0.8194839366482213,0.2144528080423782,0.8408408435703659,0.7687180729998189,0.7922798631965542,0.7156006826964695,0.9304499053733897,0.8217184244058193,0.39654588551145015,0.7412907870570202,0.46985090875405877,0.28648290508852287,0.5198374941450007,0.876294126984125,0.876294126984125,False,0.0,qpi,0.0,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,0.9705682671957637,2.0581326058201066,4.021991071428575,1.9638584656084679,2.0109955357142875,opticarvis
3,0.4597690662748334,0.6340356244517991,0.15250263324977736,0.7511570236470638,0.09698837302498613,0.9727534313611006,0.385700106620251,0.28023969044560937,0.3982605738189542,0.6996091749685159,0.8297984318168486,0.05624539380302846,0.7457888986081674,0.8618477380215267,0.2562260060853301,0.3120340894074624,0.9213994708994687,0.9213994708994687,False,0.0,qpi,0.0,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,0.9705682671957637,2.013027261904763,6.035018333333338,1.9638584656084679,2.0116727777777794,opticarvis
4,0.534013959735792,0.5437210096297584,0.17946713969978978,0.7619463424417524,0.5875699346969717,0.7603746377184553,0.6847234396917266,0.2758466331077166,0.6154345913688496,0.26182626436500595,0.7450763062719272,0.12832177384344645,0.6618941357838584,0.732132263239982,0.4382205242575979,0.5131472396318479,1.1824849338624324,1.1824849338624324,False,0.0,qpi,0.0,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.1824849338624324,1.7519417989417994,7.786960132275137,1.7519417989417994,1.9467400330687843,opticarvis
5,0.5590904403696425,0.419856737796759,0.34827384237900216,0.74636484226528,0.2891747993614629,0.3079456806971763,0.38258568344314364,0.7372788540781987,0.5397309524489844,0.8332288047112743,0.8105111394535316,0.4089851426112989,0.6691610713448708,0.7805191157969698,0.3727494595853443,0.4951987577767864,1.1356251455026423,1.1356251455026423,False,0.0,qpi,0.0,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.1824849338624324,1.7988015873015895,9.585761719576727,1.7519417989417994,1.9171523439153453,opticarvis
6,0.547973470347055,0.5260139848326508,0.19353609136011535,0.7514092466116887,0.6216601897353209,0.6697162563688017,0.6577547858024472,0.2550448749026488,0.6393345791844826,0.22198823548975088,0.7442738745725647,0.14860902377653695,0.6772864045461338,0.7431969270052193,0.4425605580875094,0.5181114532050283,1.1819432671957661,1.1819432671957661,False,0.0,qpi,0.6160256000002846,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.1824849338624324,1.7524834656084656,11.338245185185192,1.7519417989417994,1.8897075308641986,opticarvis
7,0.5460864292661778,0.5113053586658297,0.2201647378980005,0.755479721102352,0.5333003605123912,0.6408435561839501,0.6096861239814719,0.36687079192386524,0.5993874497429501,0.37121458299705573,0.7442738745725647,0.18962878371168834,0.6637853163328186,0.7509056551521867,0.4276116161020512,0.5098708311962133,0.9165867857142846,0.9165867857142846,False,0.0,qpi,0.6084220999618992,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.1824849338624324,2.0178399470899473,13.35608513227514,1.7519417989417994,1.9080121617535915,opticarvis
8,0.5341110558767149,0.5464306116607811,0.1749504764195151,0.7614714905445418,0.6011685690103898,0.7666588060179871,0.6928916447217792,0.25827685830801045,0.6213503874993549,0.23861631148777943,0.745091683042592,0.12138513358023442,0.6638183043345629,0.7307044049268326,0.44054994721792984,0.5144519299097273,1.2091793783068767,1.2091793783068767,False,0.0,qpi,1.2331082000164315,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.2091793783068767,1.725247354497355,15.081332486772496,1.725247354497355,1.885166560846562,opticarvis
9,0.5268026573867984,0.5602603090533056,0.1597875206353982,0.7668847926440416,0.6075145044697874,0.8272433132422612,0.7241718010835992,0.24187860794239024,0.6189910135180081,0.2203175916310253,0.7448699467161324,0.09890798817916896,0.6573081727582102,0.7209943336056341,0.4433255081992663,0.5153214289412102,1.1943460449735437,1.1943460449735437,False,0.0,qpi,1.3484452000120655,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.2091793783068767,1.740080687830688,16.821413174603183,1.725247354497355,1.8690459082892426,opticarvis
10,0.5128412129155496,0.5866534357727574,0.13996808184036288,0.7614178454510793,0.5495165551757681,0.8858923639388031,0.68114170875091,0.18178549484578396,0.5926394679848379,0.238851325287275,0.7635340942139361,0.06714788682310237,0.6848533474187176,0.7446089913509965,0.4113038712916577,0.4763628531136108,1.3011337433862415,1.3011337433862415,False,0.0,qpi,1.2782504999777302,9,569bc46a-9044-4508-96e5-42472c9e3139,bias,1.0,10,extra_trees,composite,2.9344267328042317,1.3011337433862415,1.6332929894179902,18.454706164021175,1.6332929894179902,1.8454706164021175,opticarvis
