iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.24049425261479362,0.5002376410147538,0.3039035792633905,0.7477769575124039,0.11339939052439507,0.9474452825013324,0.3577660349613248,0.21535435783110896,0.7566736304920479,0.6983822970543424,0.784624379191695,0.36571821655421993,0.5948661062019013,0.5779332484770907,0.14361297875690635,0.6106692424773126,0.6648257401717403,0.6648257401717403,1.139404761904762,1.139404761904762,0.9641031746031746,0.9641031746031746,0.8175,0.8175,1.2233333333333334,1.2233333333333334,1.321673941798944,1.321673941798944,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,0.6648257401717403,181.42266761283466,362.8453352256693,181.42266761283466,362.8453352256693,opticarvis
2,0.5807425312686162,0.506209945040118,0.3840863778884104,0.8001817468035021,0.7519634496587836,0.41764345646570017,0.574284921374279,0.45371274575240184,0.38334017762231976,0.6742217900405074,0.7700047698784688,0.5736915511021495,0.7098546480648785,0.4925816908524652,0.34613935282944525,0.3558351233229561,0.7025870573465951,0.7025870573465951,1.0238492063492066,1.0238492063492066,0.9271984126984127,0.9271984126984127,0.9108333333333334,0.9108333333333334,1.0775,1.0775,1.0877784391534402,1.0877784391534402,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,0.7025870573465951,181.38490629565982,725.615147816989,181.38490629565982,362.8075739084945,opticarvis
3,0.21194931105631726,0.6810168742125216,0.23999605697590576,0.7597609211358297,0.5161961876789606,0.4159644974266879,0.7300520377558553,0.2742108088939525,0.18244830071260998,0.3624655593457607,0.782082441398996,0.3353375113770976,0.7316729905270313,0.82374033941691,0.2675223479388846,0.22601368640450634,2.2149223481306555,2.2149223481306555,1.4523412698412697,1.4523412698412697,1.3627539682539684,1.3627539682539684,1.0275,1.0275,1.3575,1.3575,1.6030462962962972,1.6030462962962972,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,2.2149223481306555,179.87257100487577,1085.3602898267404,179.87257100487577,361.78676327558014,opticarvis
4,0.2601216712536274,0.7268155261259537,0.25108528647123896,0.8144781031854234,0.041908260208648955,0.29285502034900524,0.7051701301449855,0.5239417581868595,0.35538026420252766,0.4554817341534918,0.7540322359484766,0.12348386921567792,0.23596342711255636,0.906304845257129,0.34566550048532696,0.28104411188370176,2.2149223481306555,2.2149223481306555,1.2288492063492065,1.2288492063492065,1.078642857142857,1.078642857142857,0.9083333333333333,0.9083333333333333,1.2708333333333333,1.2708333333333333,1.4261746031746065,1.4261746031746065,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,2.2149223481306555,179.87257100487577,1445.1054318364918,179.87257100487577,361.27635795912295,opticarvis
5,0.6240036196516592,0.3618616802199437,0.10289414696739158,0.8051481318214538,0.6866833756542513,0.28765227986653863,0.6869126146228361,0.25603792101718487,0.21998327460616082,0.2166432628447123,0.7763115767261096,0.5199906116803297,0.499461152602758,0.9143392640828826,0.19237807696571196,0.37480839342461997,2.2149223481306555,2.2149223481306555,1.2032738095238096,1.2032738095238096,1.0321984126984127,1.0321984126984127,0.8970833333333333,0.8970833333333333,1.2833333333333334,1.2833333333333334,1.4641144179894212,1.4641144179894212,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,2.2149223481306555,179.87257100487577,1804.8505738462432,179.87257100487577,360.97011476924865,opticarvis
6,0.1597512352309491,0.7284398623756299,0.20124301842286815,0.7475953009098165,0.5513538136003368,0.3894419821482585,0.774210119516617,0.21447597978794,0.1616974183082286,0.2678646712867559,0.7869875736581706,0.3165235071761609,0.7844552481809254,0.9081574617382397,0.2437946897413482,0.2175953367395697,12.405336379717902,12.405336379717902,2.033452380952381,2.033452380952381,1.954960317460318,1.954960317460318,1.2733333333333334,1.2733333333333334,1.7683333333333333,1.7683333333333333,2.22698148148148,2.22698148148148,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.433336100075394,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,12.405336379717902,169.6821569732885,2144.2148877928203,169.6821569732885,357.36914796547006,opticarvis
7,0.1597512352309491,0.7284398623756299,0.1971938608891076,0.7448878700156216,0.5760828158737962,0.3998286065852424,0.774210119516617,0.16467124662723434,0.1616974183082286,0.22500869987172825,0.7925979838559208,0.2905147712509551,0.7844552481809254,0.9385848183802005,0.2356414449841334,0.2175953367395697,16.106424534320038,16.106424534320038,2.1404166666666664,2.1404166666666664,2.0535317460317457,2.0535317460317457,1.3133333333333332,1.3133333333333332,1.8591666666666666,1.8591666666666666,2.3371296296296276,2.3371296296296276,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,6.549694999936037,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,2476.1770254301928,165.98106881868637,353.7395750614561,opticarvis
8,0.1597512352309491,0.7284398623756299,0.145427079956064,0.7448878700156216,0.5608505486420229,0.325294121144906,0.774210119516617,0.21391309040171796,0.1616974183082286,0.2023152203939266,0.7840373321657068,0.33682813109192933,0.7844552481809254,0.9870587804231253,0.2213450849996721,0.2175953367395697,16.106424534320038,16.106424534320038,1.9676190476190483,1.9676190476190483,1.8882936507936519,1.8882936507936519,1.2495833333333333,1.2495833333333333,1.7366666666666666,1.7366666666666666,2.1837870370370354,2.1837870370370354,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,6.016276299953461,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,2808.1391630675653,165.98106881868637,351.01739538344566,opticarvis
9,0.1597512352309491,0.7284398623756299,0.2659271965819056,0.7448878700156216,0.6467217254126839,0.5158626925282318,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2023152203939266,0.8112026874167637,0.18196617967139625,0.7844552481809254,0.9153428368103337,0.24753467447793176,0.2175953367395697,16.106424534320038,16.106424534320038,1.7812500000000004,1.7812500000000004,1.6829761904761908,1.6829761904761908,1.17875,1.17875,1.6116666666666666,1.6116666666666666,1.9562962962962975,1.9562962962962975,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,6.383630399941467,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,3140.101300704938,165.98106881868637,348.90014452277086,opticarvis
10,0.1597512352309491,0.7284398623756299,0.18402786846428887,0.7448878700156216,0.589027631534405,0.4600077448872956,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2023152203939266,0.8255267749209481,0.2230907032689361,0.7844552481809254,1.0,0.18851324581352005,0.2175953367395697,16.106424534320038,16.106424534320038,1.71375,1.71375,1.5954761904761907,1.5954761904761907,1.13625,1.13625,1.5716666666666668,1.5716666666666668,1.9079166666666683,1.9079166666666683,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,6.164000699995086,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,3472.0634383423103,165.98106881868637,347.206343834231,opticarvis
11,0.1597512352309491,0.7284398623756299,0.10027922963066836,0.7448878700156216,0.45200056805582,0.44495164083822475,0.774210119516617,0.1279369662064375,0.1616974183082286,0.2023152203939266,0.7890046404627724,0.3162792627022482,0.7844552481809254,1.0,0.1893832857062099,0.2175953367395697,16.106424534320038,16.106424534320038,1.9295833333333337,-4.621281286093492,1.818809523809524,1.5139338713554509,1.2125,6.6647203001144675,1.7191666666666667,1.7809090897732651,2.0993055555555546,1.8080424169930724,True,8.533588282146853,-6.550864619426825,-0.30487565245407316,5.452220300114467,0.06174242310659834,-0.2912631385624823,qehvi,5.955767199979164,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,3804.025575979683,165.98106881868637,345.8205069072439,opticarvis
12,0.1597512352309491,0.7284398623756299,0.20116032343500398,0.7448878700156216,0.5918485418267817,0.34692072488761094,0.774210119516617,0.48354191562599974,0.1616974183082286,0.2023152203939266,0.7896501089919707,0.26955343140487714,0.7844552481809254,0.9375964523404917,0.26790615271842605,0.2175953367395697,16.106424534320038,16.106424534320038,1.9642857142857149,1.416676881483195,1.8794603174603182,0.585564429799879,1.2345833333333334,-3.8590562468744842,1.7391666666666667,4.380812617498508,2.151240740740739,3.262857296149825,True,6.011088992082335,-0.5476088328025199,-1.2938958876604392,-5.093639580207817,2.641645950831841,1.111616555409086,qehvi,7.369849000009708,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,4135.987713617055,165.98106881868637,344.66564280142126,opticarvis
13,0.1597512352309491,0.7284398623756299,0.19337854471703103,0.7448878700156216,0.35605997327120875,0.45724341335072494,0.774210119516617,0.46362902871004685,0.1616974183082286,0.2174952415686627,0.7893423030810898,0.30732953179837913,0.7844552481809254,0.9522752679389411,0.1904166782014588,0.2175953367395697,16.106424534320038,16.106424534320038,1.9934523809523808,-3.1165155277568526,1.9016428571428579,-4.587636782381851,1.2283333333333333,4.901914240131656,1.77,5.84068366530486,2.1885092592592574,-2.7869172074838877,True,11.092477314636678,-5.109967908709233,-6.4892796395247085,3.6735809067983234,4.070683665304861,-4.975426466743145,qehvi,7.581639099982567,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,4467.949851254428,165.98106881868637,343.6884500964944,opticarvis
14,0.1597512352309491,0.7284398623756299,0.18634103576812147,0.7448878700156216,0.544254496613138,0.3605123120412575,0.774210119516617,0.1279369662064375,0.1616974183082286,0.3475937229990404,0.7442738745725647,0.48005391370420597,0.7844552481809254,0.7394700964023434,0.34893816999186433,0.2175953367395697,16.106424534320038,16.106424534320038,1.6987500000000002,-2.82154393302529,1.5991269841269844,12.34410877280586,1.1595833333333334,7.881429264475569,1.5333333333333334,7.802330403106874,1.808379629629633,3.125058100008479,True,14.903183218936407,-4.5202939330252905,10.744981788678876,6.721845931142235,6.26899706977354,1.3166784703788457,qehvi,6.829230099916458,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,4799.9119888918,165.98106881868637,342.8508563494143,opticarvis
15,0.18644479555131138,0.6856179466087661,0.21463612445962577,0.7574176917114716,0.5410421515384903,0.3527655909771669,0.7546253038475228,0.1279369662064375,0.1616974183082286,0.3977671587890139,0.7759263426791424,0.5154722385301684,0.7471348126157074,0.7571619881781222,0.399810971198846,0.2175953367395697,16.106424534320038,16.106424534320038,1.735972222222223,-4.020510764700143,1.6402380952380955,9.965210028006066,1.1691666666666667,-0.32983171475779205,1.5725,2.6387628387726574,1.9601851851851853,2.666107452798542,True,10.31137686717318,-5.756482986922366,8.324971932767971,-1.4989983814244587,1.0662628387726576,0.7059222676133569,qehvi,8.106568199931644,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,5131.874126529173,165.98106881868637,342.1249417686115,opticarvis
16,0.19154569835928956,0.7103855178790721,0.2011621101196458,0.7454428160422344,0.5586144526330566,0.3828038702995886,0.7536684961073083,0.1279369662064375,0.16940940520026168,0.36731619107392355,0.7442738745725647,0.3153493923392452,0.7667178273541447,0.7293429323803761,0.36573022557766355,0.2216652843193715,16.106424534320038,7971.321223098408,1.980416666666667,13.791441585265282,1.8621825396825402,3.989647364541753,1.245,7.566848653843688,1.7466666666666666,6.30301422814631,2.292824074074073,3.3743059195745557,True,14.349985808147148,11.811024918598616,2.1274648248592127,6.321848653843688,4.556347561479643,1.0814818455004829,qehvi,7.54702110006474,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,5463.836264166545,165.98106881868637,341.4897665104091,opticarvis
17,0.1597512352309491,0.7284398623756299,0.19953648170212746,0.7448878700156216,0.5715172486449168,0.39952693111199306,0.774210119516617,0.1279369662064375,0.1616974183082286,0.3993670827384242,0.7442738745725647,0.383125126584903,0.7844552481809254,0.6100138177646673,0.33594884561199667,0.2175953367395697,16.106424534320038,7971.321223098408,1.6987500000000002,-9.28638175647599,1.5901984126984128,2.7335499775654655,1.1633333333333333,4.031984293276748,1.5333333333333334,4.243821626538977,1.7945833333333363,10.968424704778133,True,14.890118976490498,-10.98513175647599,1.1433515648670527,2.868650959943415,2.7104882932056436,9.173841371444796,qehvi,7.587126500089653,11,ae73174c-3262-450b-88f3-7da69b8187e9,gaussian,5.0,10,extra_trees,multi_objective,182.0874933530064,16.106424534320038,165.98106881868637,5795.798401803918,165.98106881868637,340.92931775317163,opticarvis
