iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5642851013845998,0.7496389312200575,0.8007491788116787,0.5143445041859722,0.573963042288728,0.9641055114801848,0.5352102880770984,0.564886974699649,0.9741642266458875,4.424738888888892,4.424738888888892,False,0.0,logei,0.0,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,4.424738888888892,0.9457194444444816,0.9457194444444816,0.9457194444444816,0.9457194444444816,ehmi
2,0.8109417963981914,0.6844965618648955,0.7556950109016314,0.8314214762583996,0.6376544078805646,0.5689840364334777,0.8940197972519959,0.8351802920512419,0.7561911567415802,4.957920039682545,4.957920039682545,False,0.0,logei,0.0,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,4.957920039682545,0.4125382936508286,1.3582577380953103,0.4125382936508286,0.6791288690476551,ehmi
3,0.908368217984829,0.7745376344350132,0.9904568196486527,0.6022547306650224,0.776865181432614,0.7418123484616939,0.676637427530224,0.7957976519745218,0.6176506158337902,4.30422844094094,4.30422844094094,False,0.0,logei,0.0,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,4.957920039682545,1.0662298923924336,2.424487630487744,0.4125382936508286,0.8081625434959147,ehmi
4,0.9011013418892417,0.9336667759212074,0.5643798356139256,0.7335366033691355,0.6385724462668522,0.5415584988676212,0.9479721541251838,0.7149743460239177,0.573845649981047,4.994260912698416,4.994260912698416,False,0.0,logei,0.0,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,4.994260912698416,0.3761974206349574,2.8006850511227013,0.3761974206349574,0.7001712627806753,ehmi
5,0.8366811786379553,0.601108013894019,0.9507155393440885,0.6085741287092641,0.5165373436887144,0.6003844770806097,0.6728739368778198,0.7344540817112424,0.9530671694477804,4.28376547619048,4.28376547619048,False,0.0,logei,0.0,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,4.994260912698416,1.0866928571428938,3.887377908265595,0.3761974206349574,0.777475581653119,ehmi
6,0.7933726719861999,0.7270832219122567,0.6096093508965967,0.949290658348288,0.6507935900390566,0.5149026677301016,1.0,0.8649914114288014,0.6912683425992274,5.164591666666688,5.164591666666688,False,0.0,logei,0.5637675999896601,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.164591666666688,0.20586666666668574,4.093244574932281,0.20586666666668574,0.6822074291553801,ehmi
7,0.5,0.9804099336019604,0.5,1.0,0.6106665627554987,0.7656285449634626,1.0,0.9889953678662801,0.8262432369044913,4.758209722222237,4.758209722222237,False,0.0,logei,0.7636873000301421,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.164591666666688,0.6122486111111369,4.705493186043418,0.20586666666668574,0.6722133122919168,ehmi
8,0.9908175434252663,0.5,0.540532934516898,1.0,0.7117113682616559,0.5,1.0,0.9071117723506623,0.5768710966855897,5.312452777777793,5.312452777777793,False,0.0,logei,0.42391579994000494,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.058005555555580735,4.763498741598998,0.058005555555580735,0.5954373426998748,ehmi
9,1.0,0.5,0.6957685200731925,1.0,1.0,0.5,1.0,0.6434312781803287,0.5,5.203486111111125,5.203486111111125,False,0.0,logei,0.40166460000909865,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.16697222222224894,4.930470963821247,0.058005555555580735,0.5478301070912497,ehmi
10,1.0,0.5,0.9270925374855671,1.0,0.5,0.5,1.0,1.0,0.5,4.8837430555555565,4.8837430555555565,False,0.0,logei,0.46280019998084754,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.486715277777817,5.417186241599064,0.058005555555580735,0.5417186241599065,ehmi
11,1.0,0.5,0.5205490630208828,1.0,0.5,0.5,1.0,0.5,1.0,5.284429166666693,5.284429166666693,False,0.0,logei,0.6502003000350669,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.08602916666668037,5.503215408265745,0.058005555555580735,0.5002923098423404,ehmi
12,1.0,0.5,0.5,0.7736305784480898,1.0,0.5,1.0,1.0,1.0,5.062055555555591,5.062055555555591,False,0.0,logei,0.555853399913758,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.3084027777777827,5.811618186043527,0.058005555555580735,0.48430151550362727,ehmi
13,1.0,0.5,0.5,1.0,0.5274016717128723,0.5,0.7732751210831296,0.7433230489715899,0.5,5.280416666666675,5.280416666666675,False,0.0,logei,0.8469406999647617,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.0900416666666981,5.9016598527102255,0.058005555555580735,0.4539738348238635,ehmi
14,1.0,0.5,0.5559376171539968,1.0,0.5,1.0,1.0,0.9845170013479441,0.5,5.307527678571442,5.307527678571442,False,0.0,logei,0.9227624000050128,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.06293065476193149,5.964590507472157,0.058005555555580735,0.4260421791051541,ehmi
15,1.0,1.0,0.5585755557393437,1.0,0.8626522403737124,0.9759861896678239,0.8933080953675754,1.0,1.0,5.276253141534411,5.276253141534411,False,0.0,logei,0.9491586000658572,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.09420519179896214,6.058795699271119,0.058005555555580735,0.4039197132847413,ehmi
16,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,5.258685010822528,5.258685010822528,False,0.0,logei,0.5691070000175387,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.312452777777793,0.11177332251084593,6.170569021781965,0.058005555555580735,0.3856605638613728,ehmi
17,1.0,0.5,0.5707304820137472,1.0,0.5,1.0,0.5,1.0,1.0,5.351146527777818,5.351146527777818,False,0.0,logei,0.669413199997507,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.351146527777818,0.019311805555555672,6.189880827337521,0.019311805555555672,0.36411063690220713,ehmi
18,1.0,0.5,0.5555729171435492,1.0,1.0,1.0,0.5,1.0,1.0,5.370493220899514,5.370493220899514,False,0.0,logei,0.8579011999536306,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.370493220899514,0.0,6.189880827337521,0.0,0.34388226818541784,ehmi
19,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.3950983134921096,5.3950983134921096,False,0.0,logei,1.0790471999207512,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3950983134921096,0.0,6.189880827337521,0.0,0.3257832014388169,ehmi
20,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.3974166666667225,5.3974166666667225,False,0.0,logei,1.4902468000072986,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.0,6.189880827337521,0.0,0.309494041366876,ehmi
21,1.0,0.6719994969404203,0.5,0.9578700241782551,1.0,0.5,0.5,1.0,1.0,5.3870138888889425,5.589388903096429,True,0.2023750142074869,logei,0.7692587999626994,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.0,6.189880827337521,0.0,0.29475622987321526,ehmi
22,1.0,0.5,0.5,0.9258818726045356,1.0,0.5,0.5,1.0,1.0,5.325923611111158,5.5736239381334265,True,0.24770032702226874,logei,0.8293629999971017,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.04453472222221588,6.234415549559737,0.0,0.283382524979988,ehmi
23,1.0,0.7793953878261337,0.5,0.9060540216299994,1.0,0.5,0.5,1.0,1.0,5.29796527777782,5.434576651086952,True,0.13661137330913273,logei,0.9602078000316396,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.07249305555555363,6.30690860511529,0.0,0.27421341761370827,ehmi
24,1.0,0.5,0.5,0.9484416400646033,1.0,1.0,0.5,1.0,1.0,5.3620367394180315,5.4889847650999215,True,0.12694802568189006,logei,1.3824922000057995,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.00842159391534203,6.315330199030632,0.0,0.26313875829294303,ehmi
25,1.0,0.5,0.5,0.9492040995413247,1.0,0.5,0.5,1.0,1.0,5.3664722222222725,5.530947963465983,True,0.16447574124371053,logei,1.5960230000782758,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.003986111111101032,6.319316310141733,0.0,0.2527726524056693,ehmi
26,0.5,0.5,0.5,0.7643514062439825,1.0,1.0,0.5,1.0,1.0,4.749438095238105,4.946991120593543,True,0.1975530253554379,logei,1.5130395999876782,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.6210202380952685,6.940336548237002,0.0,0.26693602108603853,ehmi
27,1.0,0.5746612238769399,0.5,0.8922574869100973,0.5,0.5,1.0,0.5,0.5,5.098394444444444,5.332222731459845,True,0.23382828701540145,logei,1.4850330000044778,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.27206388888892974,7.212400437125932,0.0,0.26712594211577523,ehmi
28,1.0,0.5,0.6122709848266692,0.9364470600609446,1.0,0.5,0.5,1.0,1.0,5.207054166666697,5.465056864086885,True,0.25800269742018817,logei,1.158241100027226,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.1634041666666768,7.375804603792608,0.0,0.26342159299259316,ehmi
29,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,5.221611111111116,5.499032602396665,True,0.27742149128554866,logei,1.4002147000283003,11,33e0bc88-88b4-44f4-b20b-af673636ba7a,bias,0.05,20,extra_trees,composite,5.3704583333333735,5.3974166666667225,0.14884722222225744,7.524651826014866,0.0,0.2594707526212023,ehmi
