iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.36509219017515787,0.7226413318230226,0.19855653809432422,0.824297616129625,0.666858279440203,0.5542300880633371,0.5223857323213361,0.37902539335116114,0.22879953412888432,0.5843786731366364,0.7706664554061522,0.18389623904646704,0.32601593695745323,0.5304993650657371,0.5595268601684308,0.42857971881723583,1.005977096560845,1.005977096560845,False,0.0,qpi,0.0,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.005977096560845,1.6795340608465608,1.6795340608465608,1.6795340608465608,1.6795340608465608,opticarvis
2,0.3204711637354342,0.5419953835385674,0.3049369565758465,0.8100288262293754,0.698641205765623,0.3778894816501064,0.4925966230039148,0.31966106683615103,0.1722263884029393,0.34713803290573036,0.7874320674725945,0.2812743411324938,0.5689348528433962,0.6809950336002811,0.43245169516524407,0.3288575883976547,0.9113204607583761,0.9113204607583761,False,0.0,qpi,0.0,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.005977096560845,1.7741906966490295,3.45372475749559,1.6795340608465608,1.726862378747795,opticarvis
3,0.24389612323046017,0.42276603123527967,0.115630301494941,0.7817292801329625,0.35277113668195004,0.794279386010038,0.714638333461873,0.16285412452014603,0.7615468918085403,0.7767291670608666,0.8523992327289722,0.08494290214514157,0.4330193521282998,0.7101081993988541,0.5185396272644887,0.3727374782068409,1.0601805555555532,1.0601805555555532,False,0.0,qpi,0.0,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.6253306018518525,5.079055359347443,1.6253306018518525,1.6930184531158143,opticarvis
4,0.4422943751074243,0.3985522235889949,0.24715478283199288,0.7962441075965843,0.4331475694876642,0.7834462330722645,0.4345515884456026,0.5526434162835666,0.21825464986295176,0.6897340951221218,0.7944710120834687,0.09644037487275456,0.3664820688454707,0.4553736395301218,0.2878308552169507,0.4190005170200699,0.9127093496472641,0.9127093496472641,False,0.0,qpi,0.0,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.7728018077601417,6.8518571671075845,1.6253306018518525,1.7129642917768961,opticarvis
5,0.46671011722545686,0.30453088699641045,0.34644085630792876,0.7770056443462762,0.216029236078794,0.9204716395495516,0.5955116621500119,0.5716277591254438,0.49510902291516923,0.374772328535108,0.7607713375599753,0.13169157694321507,0.4137108282878871,0.5166346907664907,0.35273015030933536,0.7001185432763404,0.8537348126102275,0.8537348126102275,False,0.0,qpi,0.0,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.8317763447971782,8.683633511904763,1.6253306018518525,1.7367267023809525,opticarvis
6,0.25077751044342206,0.5733394153658853,0.1008114198071945,0.7984366460913606,0.4740435667947129,0.7081178376398231,0.6903465751242185,0.16708640040966308,0.6535213861924717,0.7685843492824618,0.8336752897813916,0.10909792810868882,0.37674220002135356,0.674886923470204,0.5936966180513674,0.37246256721414267,0.8571574074074058,0.8571574074074058,False,0.0,qpi,0.8270643999567255,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.82835375,10.511987261904762,1.6253306018518525,1.7519978769841271,opticarvis
7,0.19918359909440767,0.4076986143281615,0.08156943421064712,0.7774473317640294,0.33012352825173397,0.8023806172294946,0.7632745199015243,0.1279369662064375,0.7890920832247744,0.8280023817853953,0.8536268733798772,0.07358433249912012,0.4523783390013296,0.7633541367400809,0.5468009642805108,0.33825134529416445,1.0648055555555536,1.0648055555555536,False,0.0,qpi,1.1098446000833064,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.0648055555555536,1.6207056018518522,12.132692863756615,1.6207056018518522,1.7332418376795165,opticarvis
8,0.25997032292109423,0.39562142944731654,0.09505039031317647,0.7688278907328814,0.4458042565704169,0.8195082165620011,0.7063453515286527,0.1279369662064375,0.7890920832247744,0.744557135839891,0.8536268733798772,0.0896746654135527,0.4135978952574358,0.7126090583562101,0.4645189927354141,0.3454401867333245,1.14172222222222,1.14172222222222,False,0.0,qpi,1.0855216999771073,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.14172222222222,1.5437889351851857,13.6764817989418,1.5437889351851857,1.709560224867725,opticarvis
9,0.28422027977769276,0.37659171162108274,0.09721770029249403,0.7624839289117945,0.4944124577357892,0.8359893644477278,0.6860347879990882,0.1279369662064375,0.7890920832247744,0.7091262368542176,0.8536268733798772,0.094233139238432,0.39922629736182697,0.696520282659921,0.42098955338273963,0.34216858544813433,1.2158333333333315,1.2158333333333315,False,0.0,qpi,1.2898468000348657,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.2158333333333315,1.4696778240740742,15.146159623015874,1.4696778240740742,1.6829066247795417,opticarvis
10,0.3136316260290752,0.34501473453974385,0.0957704422333173,0.752517262016206,0.5603837053107179,0.8625371881502089,0.6632034284076723,0.1279369662064375,0.7890920832247744,0.6649568252950272,0.8536268733798772,0.09872474606343244,0.38122576553021265,0.6802196850077801,0.36027191485661053,0.3329543354847182,1.2937499999999984,1.2937499999999984,False,0.0,qpi,1.293009900022298,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.2937499999999984,1.3917611574074074,16.53792078042328,1.3917611574074074,1.653792078042328,opticarvis
11,0.33988221477901637,0.3132881332234771,0.09589196355594158,0.7448878700156216,0.612543651359894,0.8883869255477218,0.6431364367350071,0.12808828555956844,0.7890920832247744,0.6261966067544632,0.8536268733798772,0.10170852234191559,0.3666307141834677,0.6655453024964078,0.30523151277303245,0.32558653317704983,1.380638888888887,1.380638888888887,False,0.0,qpi,1.002043200074695,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.380638888888887,1.3048722685185188,17.8427930489418,1.3048722685185188,1.6220720953583454,opticarvis
12,0.3736994718582668,0.2726936425800578,0.09661123742765476,0.7448878700156216,0.6751592955502735,0.9240888440150772,0.6175727713424792,0.1279369662064375,0.7890920832247744,0.5773415096416925,0.8536268733798772,0.10450812159633228,0.3488195935016068,0.6467151284564533,0.23283675820914176,0.3162187223753485,1.3810046296296279,1.3810046296296279,False,0.0,qpi,0.4925065999850631,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.3810046296296279,1.3045065277777779,19.14729957671958,1.3045065277777779,1.5956082980599648,opticarvis
13,0.41203440452137413,0.2726936425800578,0.13753539989814928,0.7448878700156216,0.6221017620115024,0.954065277398735,0.578069776900229,0.169258031962227,0.7890920832247744,0.5499809841251146,0.8536268733798772,0.0992381290634567,0.355384992578619,0.6053523217692343,0.1772601115153319,0.3479153723424648,1.5206805555555531,1.5206805555555531,False,0.0,qpi,1.0222809000406414,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.1648306018518526,20.312130178571433,1.1648306018518526,1.5624715521978025,opticarvis
14,0.4419370613749326,0.2726936425800578,0.16454441832617162,0.7448878700156216,0.5845002637937748,0.9924268151690617,0.5508925150676977,0.1940763897412855,0.7890920832247744,0.526678332037471,0.8536268733798772,0.09229703872434887,0.36253924579295227,0.5795366694462366,0.11742472438258661,0.36448764884638496,1.4850138888888869,1.4850138888888869,False,0.0,qpi,0.8716337999794632,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.200497268518519,21.51262744708995,1.1648306018518526,1.5366162462207107,opticarvis
15,0.4168904292628158,0.2726936425800578,0.14263947923538198,0.7448878700156216,0.5185636643118187,1.0,0.6117934988192464,0.15881911373818247,0.7890920832247744,0.516853932203023,0.8536268733798772,0.06656034205845757,0.4251818287359527,0.6651226923878291,0.0587094915130822,0.3189197793363857,1.5047777777777758,1.5047777777777758,False,0.0,qpi,0.7781259999610484,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.18073337962963,22.69336082671958,1.1648306018518526,1.5128907217813052,opticarvis
16,0.4486680548845975,0.2726936425800578,0.14075872712693788,0.7448878700156216,0.648790212809278,1.0,0.561733010044472,0.32295641988222606,0.7890920832247744,0.5866968213646668,0.8536268733798772,0.06278209654333944,0.2837785311789109,0.5716591535807668,0.0587094915130822,0.3785968282378817,1.4070595238095216,1.4070595238095216,False,0.0,qpi,1.5081366000231355,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.2784516335978842,23.971812460317466,1.1648306018518526,1.4982382787698416,opticarvis
17,0.38648539574747115,0.2726936425800578,0.14982590970232573,0.7448878700156216,0.6459037021746685,0.9615588518658371,0.5635400027312433,0.1279369662064375,0.7890920832247744,0.5013450477139332,0.8536268733798772,0.1494676818773605,0.4082973776026186,0.6149602412820236,0.24397218939141077,0.31755145129065876,1.3903055555555541,1.3903055555555541,False,0.0,qpi,1.1040950000751764,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.2952056018518516,25.267018062169317,1.1648306018518526,1.486295180127607,opticarvis
18,0.4464972722246877,0.2726936425800578,0.12759808112099766,0.7448878700156216,0.43741287806799817,1.0,0.6424136224827558,0.2086951807651542,0.7890920832247744,0.592650051451551,0.8536268733798772,0.0,0.3734793267533369,0.6635153828870636,0.0587094915130822,0.35886259154787475,1.4085555555555533,1.4085555555555533,False,0.0,qpi,0.922787000075914,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5206805555555531,1.2769556018518524,26.54397366402117,1.1648306018518526,1.4746652035567316,opticarvis
19,0.4026717183393916,0.2726936425800578,0.20923256458879289,0.7448878700156216,0.5418261962949749,0.8906452923917708,0.5362556544922407,0.17115931522350894,0.7890920832247744,0.4942573709964351,0.8536268733798772,0.07894129985823946,0.4427053417986893,0.5989073655498265,0.0587094915130822,0.36050505521181037,1.5299444444444423,1.5299444444444423,False,0.0,qpi,0.713426599977538,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5299444444444423,1.1555667129629634,27.69954037698413,1.1555667129629634,1.4578705461570596,opticarvis
20,0.41331782928627164,0.2726936425800578,0.2616821084168264,0.7448878700156216,0.4307775397010835,0.9062841987836144,0.4978601159288173,0.17073705177472764,0.7890920832247744,0.4851092287187202,0.8536268733798772,0.08899833643837088,0.48483946530492233,0.5569296540742651,0.0587094915130822,0.39502187963415125,1.530749999999998,1.530749999999998,False,0.0,qpi,0.8990545999258757,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.530749999999998,1.1547611574074077,28.85430153439154,1.1547611574074077,1.4427150767195769,opticarvis
21,0.4232570539895047,0.2726936425800578,0.2757344799113115,0.7448878700156216,0.5310017448009432,0.8832662298977677,0.4874944330366219,0.1874641805138252,0.7890920832247744,0.3628143986185743,0.8536268733798772,0.08817690750744142,0.5337696817373712,0.6089064117745066,0.0587094915130822,0.3472355639827971,1.5355555555555538,1.5355555555555538,False,0.0,qpi,0.9782459000125527,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5355555555555538,1.149955601851852,30.00425713624339,1.149955601851852,1.4287741493449233,opticarvis
22,0.3272657768305161,0.2726936425800578,0.27367952354569053,0.7448878700156216,0.48524248878229714,0.956813626524192,0.4539993411150039,0.19335548409537343,0.7890920832247744,0.4646357120882283,0.8536268733798772,0.09100284071789577,0.568145340509469,0.5396427347447891,0.0587094915130822,0.2950132050200241,1.5116666666666652,1.5116666666666652,False,0.0,qpi,0.9046281999908388,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5355555555555538,1.1738444907407406,31.17810162698413,1.149955601851852,1.4171864375901877,opticarvis
23,0.5434712444909813,0.2726936425800578,0.2811924129075008,0.7448878700156216,0.4942826091684934,0.8012453374251572,0.5292452686837085,0.18269394225097751,0.7890920832247744,0.3264218436910119,0.8536268733798772,0.09535088931577074,0.45692335409498924,0.6519329637520062,0.0587094915130822,0.4634335359434052,1.5320555555555535,1.5320555555555535,False,0.0,qpi,1.724066299968399,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5355555555555538,1.1534556018518523,32.33155722883598,1.149955601851852,1.405719879514608,opticarvis
24,0.41643232292516397,0.2726936425800578,0.2742201821699791,0.7448878700156216,0.565140753480255,0.8565205578855452,0.5809515637833771,0.1815574570607173,0.7890920832247744,0.2080547926234139,0.8536268733798772,0.09219268689242904,0.4641303066574981,0.5265039261914661,0.0587094915130822,0.5055530547528619,1.5859259259259246,1.5859259259259246,False,0.0,qpi,1.4676516000181437,8,0548c9e2-82f1-459d-b1da-190e01e7e4a6,none,0.0,20,extra_trees,composite,2.6855111574074058,1.5859259259259246,1.0995852314814811,33.43114246031747,1.0995852314814811,1.3929642691798945,opticarvis
