iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,4.484763888888883,4.484763888888883,False,0.0,ucb,0.0,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,4.484763888888883,0.8858638888889425,0.8858638888889425,0.8858638888889425,0.8858638888889425,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,4.673020833333341,4.673020833333341,False,0.0,ucb,0.0,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,4.673020833333341,0.6976069444444848,1.5834708333334273,0.6976069444444848,0.7917354166667137,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,4.690464880952379,4.690464880952379,False,0.0,ucb,0.0,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,4.690464880952379,0.680162896825447,2.2636337301588743,0.680162896825447,0.7545445767196247,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,4.918383333333334,4.918383333333334,False,0.0,ucb,0.0,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,4.918383333333334,0.4522444444444922,2.7158781746033664,0.4522444444444922,0.6789695436508416,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,4.479745833333344,4.479745833333344,False,0.0,ucb,0.0,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,4.918383333333334,0.890881944444482,3.6067601190478484,0.4522444444444922,0.7213520238095696,ehmi
6,1.0,0.5310736847030763,0.6387054453659511,0.8986768318190812,0.5491107753728617,0.5,0.8553175146159553,1.0,0.6058429276056929,5.1614652777777845,5.1614652777777845,False,0.0,ucb,0.5317245000042021,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.1614652777777845,0.20916250000004144,3.81592261904789,0.20916250000004144,0.6359871031746483,ehmi
7,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.368908333333379,5.368908333333379,False,0.0,ucb,0.37135110003873706,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.368908333333379,0.0017194444444470491,3.817642063492337,0.0017194444444470491,0.5453774376417624,ehmi
8,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,4.6762111111111295,4.6762111111111295,False,0.0,ucb,0.6076180000090972,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.368908333333379,0.6944166666666964,4.512058730159033,0.0017194444444470491,0.5640073412698792,ehmi
9,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,5.253798611111111,5.253798611111111,False,0.0,ucb,0.4162781999912113,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.368908333333379,0.11682916666671517,4.6288878968257485,0.0017194444444470491,0.5143208774250831,ehmi
10,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399944444444501,5.399944444444501,False,0.0,ucb,0.38486260001081973,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.6288878968257485,0.0,0.46288878968257485,ehmi
11,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,5.055511111111121,5.055511111111121,False,0.0,ucb,0.8093502999981865,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.399944444444501,0.3151166666667047,4.944004563492453,0.0,0.44945496031749577,ehmi
12,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398805555555612,5.398805555555612,False,0.0,ucb,0.7315354000311345,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.944004563492453,0.0,0.41200038029103775,ehmi
13,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,5.395203138528173,5.395203138528173,False,0.0,ucb,0.6363711000885814,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.944004563492453,0.0,0.38030804334557333,ehmi
14,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,5.026094444444464,5.026094444444464,False,0.0,ucb,0.62288250005804,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.399944444444501,0.344533333333362,5.288537896825815,0.0,0.37775270691612967,ehmi
15,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,0.7203948000678793,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.352569193121721,ehmi
16,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.391736708430471,5.391736708430471,False,0.0,ucb,0.7059945999644697,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.33053361855161345,ehmi
17,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.3996666666667235,5.3996666666667235,False,0.0,ucb,1.54463969997596,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.3110904645191656,ehmi
18,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,0.8223247000714764,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2938076609347675,ehmi
19,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398805555555612,5.398805555555612,False,0.0,ucb,1.2437909999862313,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2783440998329376,ehmi
20,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399944444444501,5.399944444444501,False,0.0,ucb,0.7071772000053898,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2644268948412908,ehmi
21,0.9250587765208149,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.36604861111116,5.36604861111116,False,0.0,ucb,0.6664161999942735,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0045791666666659125,5.293117063492481,0.0,0.25205319349964195,ehmi
22,0.9743640575254322,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398180555555611,5.398180555555611,False,0.0,ucb,0.7092066999757662,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.24059623015874915,ehmi
23,0.980458816935952,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399180555555612,5.399180555555612,False,0.0,ucb,0.6745315999723971,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.2301355244996731,ehmi
24,0.9816874918507353,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399486111111168,5.399486111111168,False,0.0,ucb,0.7919675000011921,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.2205465443121867,ehmi
25,0.9879272973833022,0.5,0.5,1.0,0.8560615046288768,0.5,0.909532399310223,1.0,1.0,5.386027777777829,5.386027777777829,False,0.0,ucb,0.7293447999982163,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.21172468253969925,ehmi
26,0.9796354388251843,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398375000000056,5.398375000000056,False,0.0,ucb,0.7657913999864832,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.2035814255189416,ehmi
27,0.9931347281597976,1.0,0.5,1.0,1.0,0.5,1.0,0.899394186957418,1.0,5.360166666666709,5.360166666666709,False,0.0,ucb,0.7639400999760255,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.010461111111117027,5.303578174603598,0.0,0.19642882128161473,ehmi
28,0.9840650065026358,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399486111111168,5.399486111111168,False,0.0,ucb,0.6630581999197602,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.1894135062358428,ehmi
29,0.9305303600278969,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,5.373166666666712,5.373166666666712,False,0.0,ucb,1.6815272000385448,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.18288200602081373,ehmi
30,0.9685945247469289,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.388180122655158,5.388180122655158,False,0.0,ucb,0.7447039999533445,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.17678593915345328,ehmi
31,0.983808633195525,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398902777777835,5.398902777777835,False,0.0,ucb,0.7263998000416905,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.1710831669226967,ehmi
32,0.9824025017629222,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.8052805751465322,5.39330555555561,5.39330555555561,False,0.0,ucb,1.332135699922219,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.16573681795636244,ehmi
33,0.9892993312930347,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.3996666666667235,5.3996666666667235,False,0.0,ucb,1.9011245000874624,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.16071449013950298,ehmi
34,0.9906281751757746,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.3996666666667235,5.3996666666667235,False,0.0,ucb,2.019656499964185,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.15598759337069407,ehmi
35,0.9917466776664398,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399625000000057,5.399625000000057,False,0.0,ucb,1.8467950000194833,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.15153080498867424,ehmi
36,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,1.3520681000081822,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.14732161596121107,ehmi
37,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399944444444501,5.399944444444501,False,0.0,ucb,1.5266556999413297,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.1433399506649621,ehmi
38,0.9903561399378115,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399625000000057,5.399625000000057,False,0.0,ucb,2.6510599999455735,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.1395678467000947,ehmi
39,0.989700308999799,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.3996666666667235,5.3996666666667235,False,0.0,ucb,1.8490502000786364,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.13598918396419482,ehmi
40,0.9959668783237628,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398763888888944,5.398763888888944,False,0.0,ucb,1.6001347000710666,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.13258945436508995,ehmi
41,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.786359116047146,True,0.3863591160470888,ucb,1.7461007999954745,7,a8d7e554-1b4c-45b9-a536-7e21569aba27,gaussian,1.0,40,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.303578174603598,0.0,0.1293555652342341,ehmi
