run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
f8e7b9aa-63c1-42f7-9dc5-888673c10f61,powell,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,7.532719296071111,0.7569846759048298,0.00723920755363,33.10846970454869,0.6621693940909738,5.589743402604379,0.11407639597151793,0.0088134637066317,7.850777046385661,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7592424120113899,0.0049814714470699,20.293348110308965,0.4058669622061793,4.739684887166165,0.09672826300339112,0.0049814714470699,4.739684887166165,0.0,-0.0022577361065601043,0.0022577361065601,12.815121594239724,0.25630243188479446,0.8500585154382136,0.017348132968126817,0.0038319922595618,3.1110921592194964
d80d45ac-6f9a-44f3-8306-fea00e5e0263,powell,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,7.136516454209379,0.7595100738843993,0.0047138095740605,21.527248288814125,0.4305449657762825,4.737945084991604,0.0049214782686367595,0.005023789177488,4.739959952413883,"x0,x1,x2,x3",3.2812658553224154,3.5250565563380682,0.8368301310296065,5.199697404110689,7.13603509085572,0.7592424120113899,0.0049814714470699,20.293348110308965,0.4058669622061793,4.739684887166165,0.004981471447069899,0.0049814714470699,4.739684887166165,0.0004813633536588924,0.00026766187300941713,-0.0002676618730093998,1.2339001785051593,0.02467800357010319,-0.0017398021745611558,-5.9993178433139296e-05,4.2317730418100184e-05,0.00027506524771769847
1191b619-5027-4d42-8630-bd0fe2443329,powell,value,logei,11,exact,False,slip,0.05,0,50,0,1,2,6.213390910911808,0.7635059375385669,0.0007179459198929,28.42511797477186,0.5685023594954373,0.6222581421274335,0.012699145757702724,0.002111891095591,0.3378456185210169,"x0,x1,x2,x3",0.1742029362743076,3.86039844468229,-4.779700033222446,0.909764469246181,6.213390910911808,0.7635635837745893,0.0006602996838704,20.881092988371712,0.4176218597674342,0.40200472866474246,0.008204178136015152,0.0006602996838704,0.40200472866474246,0.0,-5.764623602244612e-05,5.76462360225e-05,7.544024986400149,0.15088049972800305,0.220253413462691,0.004494967621687572,0.0014515914117205998,-0.06415911014372555
b110728e-d903-4231-b933-8dfebfa509d7,powell,value,logei,11,exact,False,slip,0.05,20,50,0,21,22,9.667500142260753,0.7596866604090989,0.0045372230493608,21.400011705614787,0.4280002341122957,0.3936598249741359,0.004974719919756567,0.0075069211251874,0.4723568239835409,"x0,x1,x2,x3",-2.973690544269139,-6.294647091861501,3.1945299186598,-5.898315025093434,9.830663039321125,0.7635635837745893,0.0006602996838704,20.881092988371712,0.4176218597674342,0.40200472866474246,0.005262475219432658,0.0006602996838704,0.40200472866474246,-0.16316289706037246,-0.0038769233654903923,0.0038769233654904,0.5189187172430749,0.010378374344861496,-0.008344903690606587,-0.000287755299676091,0.006846621441317,0.07035209531879844
456122c3-786f-432d-83f7-b198ab47b37c,powell,value,logei,7,exact,False,slip,0.05,0,50,0,1,2,9.243870430368473,0.7623047938092359,0.0019190896492239,21.862281556229043,0.4372456311245808,1.6128340343812406,0.032914980293494704,0.0014881322075034,1.4077572162704568,"x0,x1,x2,x3",-2.924362635240974,-0.21294320015982215,-6.93378347111657,5.36419105552957,9.243870430368473,0.7615340200121606,0.0026898634462991,23.84627900718996,0.4769255801437992,1.3235856053661095,0.0270119511299206,0.0026898634462991,1.3235856053661095,0.0,0.0007707737970752415,-0.0007707737970751999,-1.983997450960917,-0.0396799490192184,0.28924842901513115,0.005903029163574103,-0.0012017312387957,0.08417161090434733
e93137d5-0887-4e93-9858-25b7357a5664,powell,value,logei,7,exact,False,slip,0.05,20,50,0,21,22,2.7188841675819013,0.7615340200121606,0.0026898634462991,21.8042806655143,0.436085613310286,1.3235856053661095,0.0026898634462990995,0.0026898634462991,1.3235856053661095,"x0,x1,x2,x3",-0.3894483827328161,-0.35479196846767347,0.8877972370303997,2.515273305020022,6.9803084411844045,0.7615340200121606,0.0026898634462991,23.84627900718996,0.4769255801437992,1.3235856053661095,0.0026898634462990995,0.0026898634462991,1.3235856053661095,-4.261424273602503,0.0,0.0,-2.041998341675658,-0.04083996683351321,0.0,0.0,0.0,0.0
00462f9e-2340-4707-96b3-2fb548f02755,powell,value,logei,8,exact,False,slip,0.05,0,50,0,1,2,8.235383954195088,0.7626940507223611,0.0015298327360987,24.517148328585417,0.4903429665717083,1.6905987808271055,0.03450201593524705,0.0118910367840483,1.6848939284597393,"x0,x1,x2,x3",4.8863181158158975,-5.365728331188584,1.0725393117355386,-3.7422002945760835,8.235383954195088,0.7625728336159611,0.0016510498424987,11.741350433964644,0.2348270086792928,1.1541901970605886,0.02355490198082834,0.0016510498424987,1.1541901970605886,0.0,0.00012121710640000671,-0.00012121710639999999,12.775797894620773,0.2555159578924155,0.5364085837665169,0.010947113954418712,0.010239986941549598,0.5307037313991507
60250991-5c84-4314-95b9-db829502889b,powell,value,logei,8,exact,False,slip,0.05,20,50,0,21,22,3.7545652655420705,0.7609812025888449,0.0032426808696148,11.106624656108275,0.2221324931221655,1.140128542096989,0.0033484728017323614,0.0052833880119581,1.1962479885114297,"x0,x1,x2,x3",-1.4217056815643268,-0.11745291593599805,-3.002557988527121,-1.7453835183972637,2.9862141368823303,0.7625728336159611,0.0016510498424987,11.741350433964644,0.2348270086792928,1.1541901970605886,0.0038333574556495774,0.0016510498424987,1.1541901970605886,0.7683511286597402,-0.001591631027116125,0.0015916310271160998,-0.6347257778563691,-0.012694515557127306,-0.014061654963599457,-0.00048488465391721604,0.0036323381694594002,0.0420577914508411
053afca4-5d86-43d8-9ba9-0ed2d9136e5f,powell,value,logei,9,exact,False,slip,0.05,0,50,0,1,2,6.3946495824872,0.7619958015371141,0.0022280819213457,14.136020418877136,0.2827204083775427,0.3780589882002929,0.007715489555108018,0.0095804394199624,0.5042168513840571,"x0,x1,x2,x3",-1.3875711692986736,5.65706620262657,2.3152094921819053,1.2663319151572532,6.3946495824872,0.7621893004542563,0.0020345830042035,24.62109726587293,0.4924219453174586,0.28907411744718753,0.00589947178463648,0.0020345830042035,0.28907411744718753,0.0,-0.00019349891714215417,0.00019349891714220014,-10.485076846995794,-0.2097015369399159,0.08898487075310535,0.0018160177704715378,0.0075458564157589,0.2151427339368696
0cb1b94e-fee9-407c-8877-73ee0c3208f6,powell,value,logei,9,exact,False,slip,0.05,20,50,0,21,22,4.997332878376428,0.7608487456150697,0.0033751378433901,23.223866310923373,0.4644773262184675,0.3377644884540058,0.0038141060834671055,0.0046357201956405,0.3619336640986154,"x0,x1,x2,x3",-1.531117980521449,2.2967357705270444,2.2899603480016566,3.479956900880761,6.384781067202383,0.7621893004542563,0.0020345830042035,24.62109726587293,0.4924219453174586,0.28907411744718753,0.002135127772887165,0.0020345830042035,0.28907411744718753,-1.3874481888259549,-0.001340554839186603,0.0013405548391865999,-1.3972309549495563,-0.027944619098991097,0.04869037100681828,0.0016789783105799405,0.002601137191437,0.07285954665142785
