run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
b4d814f7-a198-408c-b10e-a754fee0c598,steering_law,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,0.836968810674568,1.290374627026957,5.507720670649974e-07,14.831385906213097,0.2966277181242619,2.4904672215818646,0.050825861664936016,0.0791407138520614,4.796424963609172,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,1.2903746341618754,5.436371486311486e-07,17.529666919114515,0.3505933383822903,1.4916200189364341,0.030441224876253756,5.436371486311486e-07,1.4916200189364341,0.0,-7.134918433848725e-09,7.134918433848725e-09,-2.6982810129014183,-0.05396562025802837,0.9988472026454305,0.02038463678868226,0.07914017021491276,3.304804944672738
7c14c6f3-3126-4468-a81c-c404ccff1714,steering_law,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,0.836968810674568,1.286645422040544,0.0037297557584798,20.697787706042725,0.4139557541208545,8.353498033746366,0.1704795517091095,0.4026335291128906,22.5911438736763,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,1.2903746341618754,5.436371486311486e-07,17.529666919114515,0.3505933383822903,1.4916200189364341,0.030441224876253756,5.436371486311486e-07,1.4916200189364341,0.0,-0.00372921212133126,0.003729212121331169,3.1681207869282098,0.06336241573856422,6.861878014809932,0.14003832683285575,0.40263298547574194,21.099523854739868
38d3d4f0-06ab-4180-9bea-b1f8c3f7bfc1,steering_law,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,0.69037676787909,1.2890065320224662,0.0013686457765578,22.99495178694977,0.4598990357389954,7.427141638333759,0.15157431914966854,0.0188593391363878,9.614375403211682,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,1.2903663217692936,8.856029730441861e-06,27.296111983638657,0.5459222396727731,6.85394871020817,0.13987650428996265,8.856029730441861e-06,6.85394871020817,0.0,-0.0013597897468273779,0.0013597897468273581,-4.301160196688887,-0.08602320393377771,0.5731929281255885,0.01169781485970589,0.018850483106657358,2.7604266930035113
2cba0c75-7f10-48c4-b86d-9ffff0501ba1,steering_law,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,0.69037676787909,1.2884464673122196,0.0019287104868044,56.30366037941238,1.1260732075882476,18.893674695313777,0.38558519786354645,0.5501367937466104,56.02134599730902,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,1.2903663217692936,8.856029730441861e-06,27.296111983638657,0.5459222396727731,6.85394871020817,0.13987650428996265,8.856029730441861e-06,6.85394871020817,0.0,-0.0019198544570739884,0.0019198544570739582,29.00754839577372,0.5801509679154745,12.039725985105607,0.2457086935735838,0.55012793771688,49.16739728710085
0f679fcc-0866-4c60-b777-40beeb628aa7,steering_law,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,1.027096714485386,1.2900558207810324,0.0003193570179915,36.25454888893376,0.7250909777786751,14.197105590321646,0.2897368487820744,0.073384104150568,26.62131490926712,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,1.29037366167802,1.5161210038527884e-06,19.29808668988819,0.3859617337977638,8.613732147643024,0.17579045199271476,1.5161210038527884e-06,8.613732147643024,0.0,-0.00031784089698749796,0.0003178408969876472,16.95646219904557,0.3391292439809114,5.583373442678623,0.11394639678935964,0.07338258802956414,18.007582761624096
ca5b8ca4-3d49-4ad5-9399-2abee218ee18,steering_law,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,1.027096714485386,1.2770461473213872,0.0133290304776367,75.16446243948452,1.5032892487896905,26.03295565146508,0.531284809213573,0.520384372445152,100.58395356691277,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,1.29037366167802,1.5161210038527884e-06,19.29808668988819,0.3859617337977638,8.613732147643024,0.17579045199271476,1.5161210038527884e-06,8.613732147643024,0.0,-0.013327514356632708,0.013327514356632847,55.86637574959633,1.1173275149919268,17.419223503822057,0.35549435722085826,0.5203828563241482,91.97022141926975
e9b84e3c-c256-4476-bb86-f817e1ac5fac,steering_law,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,0.915042661577232,1.2843016951324917,0.0060734826665325,24.320741879441304,0.4864148375888261,10.172743250847493,0.20760700511933658,0.0060734826665325,17.164680232239427,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,1.2903689451444509,6.232654573112839e-06,47.2213950416761,0.944427900833522,4.19924613016392,0.08569890061559021,6.232654573112839e-06,4.19924613016392,0.0,-0.00606725001195918,0.006067250011959387,-22.900653162234793,-0.45801306324469593,5.9734971206835725,0.12190810450374637,0.006067250011959387,12.965434102075506
0dece9a8-ffb5-4af5-b0af-a7467cdf8ca8,steering_law,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,0.915042661577232,1.29020795583138,0.000167221967644,40.37241764225425,0.807448352845085,8.70367848686192,0.17762609156861062,0.0036439240746166,33.86778824980174,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,1.2903689451444509,6.232654573112839e-06,47.2213950416761,0.944427900833522,4.19924613016392,0.08569890061559021,6.232654573112839e-06,4.19924613016392,0.0,-0.00016098931307095832,0.00016098931307088717,-6.848977399421848,-0.13697954798843703,4.504432356698,0.0919271909530204,0.003637691420043487,29.66854211963782
a7a00db1-187f-4d75-ae3c-57c862724e9d,steering_law,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,0.7105166202763556,1.2087255761704228,0.0816496016286012,40.51068319035039,0.8102136638070079,16.933004606975018,0.3455715225913269,0.8215345223679784,45.09223126667245,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,1.2903285910786335,4.6586720390484615e-05,21.655538622257883,0.4331107724451576,2.371084807444297,0.04838948586621014,4.6586720390484615e-05,2.371084807444297,0.0,-0.08160301490821076,0.08160301490821072,18.85514456809251,0.37710289136185027,14.56191979953072,0.2971820367251168,0.8214879356475879,42.72114645922815
13f3da82-140e-4b39-9a27-c6b76011910e,steering_law,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,0.7105166202763556,0.9804678897502545,0.3099072880487696,86.598184048332,1.73196368096664,22.545642014873035,0.4601151431606742,1.505841644078044,78.28012573275622,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,1.2903285910786335,4.6586720390484615e-05,21.655538622257883,0.4331107724451576,2.371084807444297,0.04838948586621014,4.6586720390484615e-05,2.371084807444297,0.0,-0.30986070132837906,0.3098607013283791,64.94264542607412,1.2988529085214826,20.174557207428737,0.4117256572944641,1.5057950573576535,75.90904092531193
