dataset,objective,acquisition,error_model,jitter_iteration,jitter_std,oracle_model,delta_excess_l2_norm_mean,final_simple_regret_excess_true_mean,final_cum_regret_excess_true_mean,final_avg_regret_excess_true_mean,auc_simple_regret_excess_true_mean,delta_excess_l2_norm_std,final_simple_regret_excess_true_std,final_cum_regret_excess_true_std,final_avg_regret_excess_true_std,auc_simple_regret_excess_true_std,runs
iso_schwefel,composite,ei,gaussian,0,0.198663,gradient_boosting,0.0,-0.2774206500953308,-12.2244579690839,-0.2444891593816781,-12.407234546159879,0.0,0.7134347054792581,15.947565717209761,0.3189513143441953,25.10824033048453,5
iso_schwefel,composite,ei,gaussian,0,0.79465,gradient_boosting,0.0,-0.000628714129460306,-11.101358381586554,-0.22202716763173108,0.5884907529555591,0.0,0.732076912623153,8.711363973642914,0.1742272794728583,10.35871229826409,5
iso_schwefel,composite,ei,gaussian,0,3.973251,gradient_boosting,0.0,0.38616033784993464,28.54461420006205,0.5708922840012409,7.137048928176915,0.0,0.7795981748206179,24.09847679356875,0.481969535871375,25.17758504950418,5
iso_schwefel,composite,logei,gaussian,0,0.198663,gradient_boosting,0.0,-0.2464598897163648,-10.728218950574794,-0.2145643790114959,-5.305679935445636,0.0,0.9272428811069795,28.069184670089754,0.5613836934017951,29.48853280170845,5
iso_schwefel,composite,logei,gaussian,0,0.79465,gradient_boosting,0.0,-0.0024714392753290237,-10.398362286996436,-0.2079672457399287,-1.3079716246457083,0.0,0.7123386202276333,35.59253796915964,0.711850759383193,30.304194375338056,5
iso_schwefel,composite,logei,gaussian,0,3.973251,gradient_boosting,0.0,1.019037592500626,43.67914380243313,0.8735828760486626,30.42242524828377,0.0,0.8320059743262261,16.911024569250202,0.33822049138500415,30.05104519373699,5
iso_schwefel,composite,qnei,gaussian,0,0.198663,gradient_boosting,0.0,-0.3607692377863768,-4.616580835841399,-0.09233161671682791,-19.155395431160184,0.0,0.44244995242827184,18.15632630862072,0.36312652617241453,22.266585120914485,5
iso_schwefel,composite,qnei,gaussian,0,0.79465,gradient_boosting,0.0,0.26450393673685707,13.427232383180575,0.26854464766361164,1.0639887322086565,0.0,0.7078361251590651,16.624719563488934,0.33249439126977876,11.210542407856865,5
iso_schwefel,composite,qnei,gaussian,0,3.973251,gradient_boosting,0.0,0.33933802307449507,36.370576490534816,0.7274115298106965,14.860363554341438,0.0,0.22620465634103953,3.3166803507566045,0.0663336070151321,8.11482734140805,5
iso_schwefel,composite,random,gaussian,0,0.198663,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,random,gaussian,0,0.79465,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,random,gaussian,0,3.973251,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,sobol,gaussian,0,0.198663,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,sobol,gaussian,0,0.79465,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,sobol,gaussian,0,3.973251,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_schwefel,composite,ucb,gaussian,0,0.198663,gradient_boosting,0.0,0.09032593064132462,-1.3185036095361398,-0.026370072190722828,4.6652941744581256,0.0,0.7894359717951934,33.385049213469905,0.6677009842693982,38.749722834392244,5
iso_schwefel,composite,ucb,gaussian,0,0.79465,gradient_boosting,0.0,0.36562436226108475,18.103719297315916,0.36207438594631836,19.40561110135771,0.0,0.5597926594530199,19.085810718963344,0.38171621437926695,19.066113049926766,5
iso_schwefel,composite,ucb,gaussian,0,3.973251,gradient_boosting,0.0,0.684071866699348,42.94278604655734,0.8588557209311467,25.922778547706663,0.0,0.525663719355034,12.651628415401344,0.25303256830802684,34.07639677882097,5
all,composite,ei,gaussian,0,0.198663,gradient_boosting,0.0,-0.2774206500953308,-12.2244579690839,-0.2444891593816781,-12.407234546159879,0.0,0.7134347054792581,15.947565717209761,0.3189513143441953,25.10824033048453,5
all,composite,ei,gaussian,0,0.79465,gradient_boosting,0.0,-0.000628714129460306,-11.101358381586554,-0.22202716763173108,0.5884907529555591,0.0,0.732076912623153,8.711363973642914,0.1742272794728583,10.35871229826409,5
all,composite,ei,gaussian,0,3.973251,gradient_boosting,0.0,0.38616033784993464,28.54461420006205,0.5708922840012409,7.137048928176915,0.0,0.7795981748206179,24.09847679356875,0.481969535871375,25.17758504950418,5
all,composite,logei,gaussian,0,0.198663,gradient_boosting,0.0,-0.2464598897163648,-10.728218950574794,-0.2145643790114959,-5.305679935445636,0.0,0.9272428811069795,28.069184670089754,0.5613836934017951,29.48853280170845,5
all,composite,logei,gaussian,0,0.79465,gradient_boosting,0.0,-0.0024714392753290237,-10.398362286996436,-0.2079672457399287,-1.3079716246457083,0.0,0.7123386202276333,35.59253796915964,0.711850759383193,30.304194375338056,5
