dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
schwefel,value,qnei,0.4749999999999999,1.5125000000000002,0.17900672388331984,112.16886237734344,0.0,3,4
schwefel,value,logei,0.5250000000000001,1.4874999999999998,0.21596136101424707,113.4076131011376,0.0,1,4
