iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.48766973094116706,0.1846664429153721,0.3480795504359955,1.2147364117364108,1.2194791886175644,True,0.004742776881153654,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.2147364117364108,1.2172091010841017,1.2172091010841017,1.2172091010841017,1.2172091010841017,1.2147364117364108,1.2172091010841017,provoice
2,0.6215090383806794,0.11948950286443948,0.8871691401509839,0.8540495315269422,1.746613603988606,1.7264908397527132,True,-0.020122764235892765,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.6853319088319065,1.9025410099160083,0.6853319088319065,0.9512705049580041,1.746613603988606,0.6853319088319065,provoice
3,0.044304215788284806,0.8221788665793137,0.26631564533816376,0.6956239148985941,1.4538055555555498,1.468706265885948,True,0.014900710330398192,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9781399572649627,2.8806809671809708,0.6853319088319065,0.9602269890603236,1.746613603988606,0.6853319088319065,provoice
4,0.1550002548656667,0.7224577803849399,0.9627704479579783,0.9849849877499477,1.3121435185185195,1.2969004741678969,True,-0.015243044350622625,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.119801994301993,4.000482961482964,0.6853319088319065,1.000120740370741,1.746613603988606,0.6853319088319065,provoice
5,0.6632952669932003,0.24722934609001326,0.4554195825481029,0.27799521264490146,1.1579193376068382,1.1380932465058895,True,-0.019826091100948684,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.2740261752136743,5.274509136696638,0.6853319088319065,1.0549018273393276,1.746613603988606,0.6853319088319065,provoice
6,0.8206892334787543,0.1,0.9174560671517232,0.9121631634983896,1.508076566951567,1.5134725988712698,True,0.005396031919702837,logei,0.2128439999942202,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9238689458689455,6.198378082565584,0.6853319088319065,1.0330630137609307,1.746613603988606,0.6853319088319065,provoice
7,0.8206892334787543,0.1,0.9174560671517232,0.9121631634983896,1.508076566951567,1.5025235512388204,True,-0.0055530157127465785,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9238689458689455,7.122247028434529,0.6853319088319065,1.0174638612049327,1.746613603988606,0.6853319088319065,provoice
8,0.547370823754166,0.1,0.5813531203192044,0.8686044530995726,2.028856481481481,2.0219363154807404,True,-0.006920166000740746,logei,0.367996699991636,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.028856481481481,0.4030890313390314,7.525336059773561,0.4030890313390314,0.9406670074716951,2.028856481481481,0.4030890313390314,provoice
9,0.547370823754166,0.1,0.5813531203192044,0.8686044530995726,2.028856481481481,2.058426415321454,True,0.02956993383997286,logei,0.0,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.028856481481481,0.4030890313390314,7.928425091112592,0.4030890313390314,0.8809361212347324,2.028856481481481,0.4030890313390314,provoice
10,0.39177104647653804,0.1,0.45721369134376044,0.844835710153821,1.729245370370368,1.7331413469296604,True,0.0038959765592923024,logei,0.3891618999914499,False,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,0.014918,0,extra_trees,composite,learned,0.00022254672400000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.028856481481481,0.7027001424501444,8.631125233562736,0.4030890313390314,0.8631125233562736,2.028856481481481,0.4030890313390314,provoice
