iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.2869136290712322,0.8456003967470777,0.14928212308202027,1.1919675925925943,1.207752065378119,True,0.01578447278552475,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.1919675925925943,1.1474947390572365,1.1474947390572365,1.1474947390572365,1.1474947390572365,1.1919675925925943,1.1474947390572365,provoice
2,0.5128046164365648,0.22232764361845597,0.720132831803018,0.841747724312279,1.4019113756613735,1.4060571441054917,True,0.004145768444118181,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.4019113756613735,0.9375509559884574,2.085045695045694,0.9375509559884574,1.042522847522847,1.4019113756613735,0.9375509559884574,provoice
3,0.4255089974049766,0.9612334031080296,0.8427996157463185,0.338215312471576,1.2909282900741237,1.3061639986935938,True,0.0152357086194701,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.4019113756613735,1.0485340415757072,3.1335797366214013,0.9375509559884574,1.0445265788738005,1.4019113756613735,0.9375509559884574,provoice
4,0.5757605479445136,0.7779716782376292,0.8443935433223159,0.9334384708515814,1.4625866626565156,1.5659032962632147,True,0.10331663360669907,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.4625866626565156,0.8768756689933153,4.010455405614716,0.8768756689933153,1.002613851403679,1.4625866626565156,0.8768756689933153,provoice
5,0.1449946949362273,0.7710221899395437,0.22541625448104013,0.9065287561129268,1.5198584656084586,1.5060733374491981,True,-0.013785128159260474,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.5198584656084586,0.8196038660413723,4.830059271656088,0.8196038660413723,0.9660118543312176,1.4625866626565156,0.8768756689933153,provoice
6,0.9860526655689905,1.0,0.641186369569668,1.0,1.3037601877289389,1.2425450545293244,True,-0.06121513319961447,qnei,0.20680080000602175,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.5198584656084586,1.035702143920892,5.86576141557698,0.8196038660413723,0.9776269025961634,1.4625866626565156,0.8768756689933153,provoice
7,0.9860526655689905,1.0,0.641186369569668,1.0,1.3037601877289389,1.3337227393388038,True,0.02996255160986494,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.5198584656084586,1.035702143920892,6.901463559497872,0.8196038660413723,0.9859233656425531,1.4625866626565156,0.8768756689933153,provoice
8,0.3812451487613918,0.7308791192218633,0.7880526068136774,0.9336355539144312,1.4934272069150365,1.431941071719454,True,-0.061486135195582436,qnei,0.19719599999370985,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.5198584656084586,0.8460351247347944,7.747498684232666,0.8196038660413723,0.9684373355290833,1.4625866626565156,0.8768756689933153,provoice
9,0.3812451487613918,0.7308791192218633,0.7880526068136774,0.9336355539144312,1.4934272069150365,1.5676265938074876,True,0.07419938689245109,qnei,0.0,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.5198584656084586,0.8460351247347944,8.59353380896746,0.8196038660413723,0.9548370898852734,1.4625866626565156,0.8768756689933153,provoice
10,0.4801257196996842,0.8525700317058795,0.2773677822093376,0.9081209314463101,1.6227894255703965,1.7084827627838075,True,0.08569333721341099,qnei,0.18975140000111423,False,10,b4a5216a-9238-4ebf-a340-b903697d3af1,gaussian,0.074591,0,extra_trees,composite,learned,0.005563817281000001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.339462331649831,1.6227894255703965,0.7166729060794343,9.310206715046895,0.7166729060794343,0.9310206715046896,1.6227894255703965,0.7166729060794343,provoice
