iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.988549159004133,0.38683975463696507,0.7885489358200289,1.5574556878306802,1.5574556878306802,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,0.8221263227513311,0.8221263227513311,0.8221263227513311,0.8221263227513311,1.5574556878306802,0.8221263227513311,provoice
2,0.8698965116962161,0.4519763258852746,0.49409368581051893,0.37274890308935305,1.0950334295334294,1.0950334295334294,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.284548581048582,2.106674903799913,0.8221263227513311,1.0533374518999565,1.5574556878306802,0.8221263227513311,provoice
3,0.10695359647277436,0.5310689087464453,0.31721693057621403,0.25714524855112975,0.7305280890133838,0.7305280890133838,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.6490539215686275,3.7557288253685406,0.8221263227513311,1.2519096084561803,1.5574556878306802,0.8221263227513311,provoice
4,0.1847315568344149,0.2744780940138797,0.8324449031395189,0.42298418814422634,0.7546920225507191,0.7546920225507191,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.6248899880312924,5.380618813399833,0.8221263227513311,1.3451547033499582,1.5574556878306802,0.8221263227513311,provoice
5,0.25592050515822606,0.6318125665888704,0.6438450664526102,0.6468580270601879,1.3084770322270307,1.3084770322270307,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.0711049783549806,6.451723791754814,0.8221263227513311,1.2903447583509629,1.5574556878306802,0.8221263227513311,provoice
6,0.5328893354293571,0.6745349614465036,0.801782026234829,0.9224606190367687,1.344683271853528,1.344683271853528,False,0.0,qnei,0.21583069999178406,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.0348987387284834,7.486622530483297,0.8221263227513311,1.247770421747216,1.5574556878306802,0.8221263227513311,provoice
7,0.5328893354293571,0.6745349614465036,0.801782026234829,0.9224606190367687,1.344683271853528,1.344683271853528,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.5574556878306802,1.0348987387284834,8.52152126921178,0.8221263227513311,1.2173601813159685,1.5574556878306802,0.8221263227513311,provoice
8,0.04126028292616116,1.0,0.19785742890559108,0.8621168859878953,1.7075727513227466,1.7075727513227466,False,0.0,qnei,0.2879243000061251,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.7075727513227466,0.6720092592592648,9.193530528471044,0.6720092592592648,1.1491913160588805,1.7075727513227466,0.6720092592592648,provoice
9,0.04126028292616116,1.0,0.19785742890559108,0.8621168859878953,1.7075727513227466,1.7075727513227466,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.7075727513227466,0.6720092592592648,9.86553978773031,0.6720092592592648,1.09617108752559,1.7075727513227466,0.6720092592592648,provoice
10,0.0,0.3633568918426929,0.1,0.9265371683411863,1.218903198653196,1.218903198653196,False,0.0,qnei,0.3635228999919491,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.7075727513227466,1.1606788119288154,11.026218599659124,0.6720092592592648,1.1026218599659123,1.7075727513227466,0.6720092592592648,provoice
11,0.0,0.3633568918426929,0.1,0.9265371683411863,1.218903198653196,1.218903198653196,False,0.0,qnei,0.0,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.7075727513227466,1.1606788119288154,12.186897411587939,0.6720092592592648,1.1078997646898125,1.7075727513227466,0.6720092592592648,provoice
12,0.0,1.0,1.0,0.897907835086515,0.6503472222222201,0.6503472222222201,False,0.0,qnei,0.22975630000291858,False,8,d7063f47-7719-4818-a557-d49373d9f955,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.3795820105820114,1.7075727513227466,1.7292347883597912,13.91613219994773,0.6720092592592648,1.1596776833289775,1.7075727513227466,0.6720092592592648,provoice
