iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.48766973094116706,0.1846664429153721,0.3480795504359955,1.2147364117364108,1.2147364117364108,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.2147364117364108,1.2172091010841017,1.2172091010841017,1.2172091010841017,1.2172091010841017,1.2147364117364108,1.2172091010841017,provoice
2,0.6215090383806794,0.11948950286443948,0.8871691401509839,0.8540495315269422,1.746613603988606,1.746613603988606,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.6853319088319065,1.9025410099160083,0.6853319088319065,0.9512705049580041,1.746613603988606,0.6853319088319065,provoice
3,0.044304215788284806,0.8221788665793137,0.26631564533816376,0.6956239148985941,1.4538055555555498,1.4538055555555498,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9781399572649627,2.8806809671809708,0.6853319088319065,0.9602269890603236,1.746613603988606,0.6853319088319065,provoice
4,0.1550002548656667,0.7224577803849399,0.9627704479579783,0.9849849877499477,1.3121435185185195,1.3121435185185195,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.119801994301993,4.000482961482964,0.6853319088319065,1.000120740370741,1.746613603988606,0.6853319088319065,provoice
5,0.6632952669932003,0.24722934609001326,0.4554195825481029,0.27799521264490146,1.1579193376068382,1.1579193376068382,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.2740261752136743,5.274509136696638,0.6853319088319065,1.0549018273393276,1.746613603988606,0.6853319088319065,provoice
6,0.8146175177169043,0.1,0.9322423449037343,0.9154998087959502,1.4716182336182337,1.4716182336182337,False,0.0,logei,0.26728369999909773,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9603272792022788,6.234836415898917,0.6853319088319065,1.0391394026498195,1.746613603988606,0.6853319088319065,provoice
7,0.8146175177169043,0.1,0.9322423449037343,0.9154998087959502,1.4716182336182337,1.4716182336182337,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9603272792022788,7.195163695101195,0.6853319088319065,1.0278805278715992,1.746613603988606,0.6853319088319065,provoice
8,0.5303925340019792,0.1,1.0,0.8839280676873071,1.7318474002849007,1.7318474002849007,False,0.0,logei,0.40538489999016747,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.7000981125356118,7.895261807636807,0.6853319088319065,0.9869077259546009,1.746613603988606,0.6853319088319065,provoice
9,0.5303925340019792,0.1,1.0,0.8839280676873071,1.7318474002849007,1.7318474002849007,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.7000981125356118,8.595359920172418,0.6853319088319065,0.9550399911302687,1.746613603988606,0.6853319088319065,provoice
10,0.5406919831637954,0.1,0.5169426734554129,0.8125391901319745,1.629867283950616,1.629867283950616,False,0.0,logei,0.30554689999553375,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.8020782288698964,9.397438149042316,0.6853319088319065,0.9397438149042315,1.746613603988606,0.6853319088319065,provoice
11,0.5406919831637954,0.1,0.5169426734554129,0.8125391901319745,1.629867283950616,1.629867283950616,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.8020782288698964,10.199516377912213,0.6853319088319065,0.927228761628383,1.746613603988606,0.6853319088319065,provoice
12,0.5918115336082413,0.46537109928893,1.0,0.8548821311771717,1.1264171476671478,1.1264171476671478,False,0.0,logei,0.29598160000750795,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.3055283651533647,11.505044743065577,0.6853319088319065,0.958753728588798,1.746613603988606,0.6853319088319065,provoice
13,0.5918115336082413,0.46537109928893,1.0,0.8548821311771717,1.1264171476671478,1.1264171476671478,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,1.3055283651533647,12.810573108218941,0.6853319088319065,0.9854287006322262,1.746613603988606,0.6853319088319065,provoice
14,0.5800903454612554,0.16373587087633798,0.9711872577097493,0.9773115881018318,1.4658783831908841,1.4658783831908841,False,0.0,logei,0.372347800002899,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9660671296296284,13.77664023784857,0.6853319088319065,0.9840457312748978,1.746613603988606,0.6853319088319065,provoice
15,0.5800903454612554,0.16373587087633798,0.9711872577097493,0.9773115881018318,1.4658783831908841,1.4658783831908841,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.9660671296296284,14.742707367478198,0.6853319088319065,0.9828471578318799,1.746613603988606,0.6853319088319065,provoice
16,0.5436164299621458,0.10501102059198283,1.0,0.8092576207288298,1.5720902777777765,1.5720902777777765,False,0.0,logei,0.38893829999142326,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.859855235042736,15.602562602520933,0.6853319088319065,0.9751601626575583,1.746613603988606,0.6853319088319065,provoice
17,0.5436164299621458,0.10501102059198283,1.0,0.8092576207288298,1.5720902777777765,1.5720902777777765,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.859855235042736,16.46241783756367,0.6853319088319065,0.9683775198566865,1.746613603988606,0.6853319088319065,provoice
18,0.5826489745667586,0.12491417930093825,0.23180773877684227,0.8735663073226239,1.7266481481481455,1.7266481481481455,False,0.0,logei,0.36372100000153296,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.705297364672367,17.16771520223604,0.6853319088319065,0.95376195567978,1.746613603988606,0.6853319088319065,provoice
19,0.5826489745667586,0.12491417930093825,0.23180773877684227,0.8735663073226239,1.7266481481481455,1.7266481481481455,False,0.0,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.746613603988606,0.705297364672367,17.873012566908407,0.6853319088319065,0.9406848719425478,1.746613603988606,0.6853319088319065,provoice
20,0.4812647957603152,0.1,0.5309412735458197,0.8575682219929476,1.9174838076993235,1.9174838076993235,False,0.0,logei,0.33469189998868387,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.514461705121189,18.387474272029596,0.514461705121189,0.9193737136014798,1.9174838076993235,0.514461705121189,provoice
21,0.4812647957603152,0.1,0.5309412735458197,0.8575682219929476,1.9174838076993235,2.1724590240308457,True,0.2549752163315222,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.514461705121189,18.901935977150785,0.514461705121189,0.9000921893881326,1.9174838076993235,0.514461705121189,provoice
22,0.4034257914635858,0.1,0.37142046697799597,0.8522016937399546,1.7454074074074049,2.1515020232631987,True,0.4060946158557939,logei,0.350095899993903,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.6865381054131077,19.58847408256389,0.514461705121189,0.8903851855710859,1.7454074074074049,0.6865381054131077,provoice
23,0.4034257914635858,0.1,0.37142046697799597,0.8522016937399546,1.7454074074074049,1.57253646792007,True,-0.1728709394873349,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.6865381054131077,20.275012187976998,0.514461705121189,0.8815222690424782,1.9174838076993235,0.514461705121189,provoice
24,0.2488430704234827,0.1,0.1131192244274702,1.0,1.6197083333333258,1.1689193400572184,True,-0.45078899327610733,logei,0.24038210000435356,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.8122371794871868,21.087249367464185,0.514461705121189,0.8786353903110077,1.9174838076993235,0.514461705121189,provoice
25,0.2488430704234827,0.1,0.1131192244274702,1.0,1.6197083333333258,1.1480214889643108,True,-0.471686844369015,logei,0.0,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9174838076993235,0.8122371794871868,21.899486546951373,0.514461705121189,0.8759794618780549,1.9174838076993235,0.514461705121189,provoice
26,0.3530277324633746,0.1,0.6214397356710625,0.8742876699941761,1.9684966329966338,2.0955369275068274,True,0.1270402945101936,logei,0.28603170000133105,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9684966329966338,0.4634488798238787,22.362935426775252,0.4634488798238787,0.8601129010298174,1.9684966329966338,0.4634488798238787,provoice
27,0.27176572434956026,0.1,0.6398707627426529,0.8799627043401331,1.929564814814815,2.016619761498946,True,0.08705494668413105,logei,0.27059559999906924,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9684966329966338,0.5023806980056975,22.86531612478095,0.4634488798238787,0.8468635601770722,1.9684966329966338,0.4634488798238787,provoice
28,0.30433461986740556,0.14801686581587611,0.6245564720197206,0.8777405873169658,1.8160707070707072,1.77627643124069,True,-0.039794275830017156,logei,0.3051781999965897,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9684966329966338,0.6158748057498054,23.481190930530754,0.4634488798238787,0.8386139618046698,1.9684966329966338,0.4634488798238787,provoice
29,0.08609360689988245,0.9315769346702641,0.23163892431523442,0.7915251388236566,1.543894319131153,1.1885494052039698,True,-0.35534491392718315,logei,0.552579399998649,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9684966329966338,0.8880511936893596,24.369242124220115,0.4634488798238787,0.8403186939386247,1.9684966329966338,0.4634488798238787,provoice
30,0.2529627981569783,0.1,0.6399477420626745,0.8687993696383516,1.9230925925925935,1.9586295706862722,True,0.03553697809367873,logei,0.5356629000016255,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,1.9684966329966338,0.5088529202279191,24.878095044448035,0.4634488798238787,0.8292698348149344,1.9684966329966338,0.4634488798238787,provoice
31,0.4040926481866305,0.1,0.5867459872133134,0.8802850473808022,2.014311447811447,1.8601564624714735,True,-0.15415498533997374,logei,0.42000980000011623,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.014311447811447,0.4176340650090653,25.2957291094571,0.4176340650090653,0.8159912615953903,1.9684966329966338,0.4634488798238787,provoice
32,0.10009056426517284,0.1,0.6517157167775748,0.8610963506165668,1.9103108465608474,2.3683003187306477,True,0.45798947216980035,logei,0.5302244000049541,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.014311447811447,0.5216346662596651,25.817363775716764,0.4176340650090653,0.8067926179911489,1.9103108465608474,0.5216346662596651,provoice
33,0.0,0.1,0.6750411356118036,0.8472350860736358,1.822951298701297,1.849531685461403,True,0.02658038676010599,logei,0.23364419999415986,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.014311447811447,0.6089942141192155,26.426357989835978,0.4176340650090653,0.8007987269647266,1.9103108465608474,0.5216346662596651,provoice
34,0.0,0.1,0.6045617923086042,0.8698542133892074,1.9133633357383364,1.9113154808053685,True,-0.0020478549329678852,logei,0.4487663999898359,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.014311447811447,0.5185821770821761,26.944940166918155,0.4176340650090653,0.7924982402034751,1.9103108465608474,0.5216346662596651,provoice
35,0.0,0.7152811980182271,0.2969853927780337,0.5979403153565233,1.045216871091871,1.00373779888612,True,-0.04147907220575098,logei,0.4848507000133395,False,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,0.298364,20,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4319455128205125,2.014311447811447,1.3867286417286415,28.331668808646796,0.4176340650090653,0.8094762516756228,1.9103108465608474,0.5216346662596651,provoice
