iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,False,0.0,logei,0.0,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,False,0.0,logei,0.0,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,False,0.0,logei,0.0,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,False,0.0,logei,0.0,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,False,0.0,logei,0.0,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,8.970738960429472,3.6741500618802685,-9.158695704429517,2.110599534567414,5.350811322248123,7.8046457815408585,-1.0048690915380365,5.937775753271359,-10.0,-3.7341482334833964,-10.0,-1.247809454844284,-1.247809454844284,False,0.0,logei,1.4037742000073195,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.872289786622896,17.500762953218366,1.0390828129044467,2.9167938255363945,1.5853975188741656,1.0390828129044467,levy_10
7,1.5979363402090492,7.45591891055955,-10.0,2.8879135963291676,0.8519724225138151,7.173777843303512,-1.8067536822560295,0.12019384552013457,-10.0,-1.8716765268229243,-0.7320395365293375,-0.9570416840561948,-0.9570416840561948,False,0.0,logei,1.1198771000490524,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.581522015834807,21.082284969053173,1.0390828129044467,3.011754995579025,1.5853975188741656,1.0390828129044467,levy_10
8,3.001205770034274,2.58667100104667,-7.886715351423363,0.2917985037095941,-0.10122596335423781,7.59316337742559,-2.359561518155639,2.1833888689282843,-7.50879905783945,-2.664272641564564,-4.914357746050864,1.562355333625407,1.562355333625407,False,0.0,logei,1.9250752999796532,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0621249981532053,22.14440996720638,1.0390828129044467,2.7680512459007973,1.5853975188741656,1.0390828129044467,levy_10
9,3.300392803960379,9.56617823625499,-3.7090857887734536,-1.5459137803385952,0.04704703620155353,7.5632378023363875,-6.129167219989924,5.560573046443701,-9.948007131413476,-1.4089712429645254,-3.2746940977317927,-1.1592895819619704,-1.1592895819619704,False,0.0,logei,2.4749977000174113,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.7837699137405827,25.92817988094696,1.0390828129044467,2.8809088756607735,1.5853975188741656,1.0390828129044467,levy_10
10,1.9235767665422234,3.732455402388677,-8.932055412817382,1.1139521734848292,-0.47282578617819443,7.378124218516271,-2.2067808756600718,0.744650194068525,-8.230383132812719,-2.296833833461707,-2.949293337948148,1.673781213783064,1.673781213783064,False,0.0,logei,1.879263999988325,False,7,05eedebf-1007-4c68-9b34-63d5470d97ef,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.673781213783064,0.9506991179955482,26.878878998942508,0.9506991179955482,2.6878878998942506,1.673781213783064,0.9506991179955482,levy_10
