iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.006246243070658965,-1.3994607176510978,True,-1.393214474580439,qnei,0.0,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,-0.006246243070658965,3.965642824416278,3.965642824416278,3.965642824416278,3.965642824416278,-0.006246243070658965,3.965642824416278,iso_griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.011461210730984,-0.9150222306605105,True,-1.9264834413914944,qnei,0.0,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.011461210730984,2.9479353706146347,6.9135781950309125,2.9479353706146347,3.4567890975154563,1.011461210730984,2.9479353706146347,iso_griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,1.2704531284882274,1.2292630333681207,True,-0.04119009512010674,qnei,0.0,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.2704531284882274,2.6889434528573912,9.602521647888304,2.6889434528573912,3.2008405492961014,1.2704531284882274,2.6889434528573912,iso_griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.34184581784071677,2.273639090287399,True,1.9317932724466824,qnei,0.0,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.2704531284882274,3.617550763504902,13.220072411393206,2.6889434528573912,3.3050181028483014,0.34184581784071677,3.617550763504902,iso_griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,1.6481182126245606,-2.027908744740854,True,-3.6760269573654147,qnei,0.0,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.6481182126245606,2.311278368721058,15.531350780114263,2.311278368721058,3.1062701560228527,0.34184581784071677,3.617550763504902,iso_griewank
6,583.4135030304833,235.97707685806495,600.0,-318.479129397377,-600.0,137.05846535867025,-2.1452975435104937,-6.321147156957338,True,-4.175849613446844,qnei,0.28789119998691604,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.6481182126245606,6.104694124856112,21.636044904970376,2.311278368721058,3.6060074841617293,0.34184581784071677,3.617550763504902,iso_griewank
7,-394.2503697997246,-60.35041747542786,600.0,-494.86822574907376,-170.78997172826124,-154.32796472216108,-0.7358975815147415,-1.2567984222137256,True,-0.5209008406989841,qnei,0.5323482999810949,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.6481182126245606,4.69529416286036,26.331339067830736,2.311278368721058,3.7616198668329623,0.34184581784071677,3.617550763504902,iso_griewank
8,5.458521708209253,-122.07729698809375,486.00560079212187,-132.81111473935516,-199.3743389023486,-14.197042742520864,1.5065992756263364,4.843921043843855,True,3.3373217682175182,qnei,0.3918754000333138,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.6481182126245606,2.4527973057192822,28.78413637355002,2.311278368721058,3.5980170466937524,1.5065992756263364,2.4527973057192822,iso_griewank
9,-42.85523499023909,-585.797331846626,488.25062906942446,63.02780691357301,-274.69412682230643,-37.30554492021957,-0.17843996088350703,-0.861850938126807,True,-0.6834109772433,qnei,0.34381210000719875,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.6481182126245606,4.137836542229126,32.92197291577914,2.311278368721058,3.6579969906421272,1.5065992756263364,2.4527973057192822,iso_griewank
10,-24.66955943480464,11.249645348605853,413.26613385159413,-38.41032744425255,-157.16402688833938,140.9130117076218,1.7254925026395775,9.314438546223323,True,7.588946043583746,qnei,0.30296080000698566,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,1.7254925026395775,2.233904078706041,35.15587699448518,2.233904078706041,3.5155876994485182,1.7254925026395775,2.233904078706041,iso_griewank
11,114.89091455670116,145.1050738963382,367.6628355225763,46.261178813899484,-126.39059887643066,212.85876252059114,2.0278707137556773,11.813254544975502,True,9.785383831219825,qnei,0.36012520000804216,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.0278707137556773,1.9315258675899414,37.08740286207512,1.9315258675899414,3.3715820783704658,2.0278707137556773,1.9315258675899414,iso_griewank
12,168.89698016647264,335.81159934595735,360.2568729065119,159.6822769734901,-115.12797685188725,337.23971362833805,1.6107251314968898,-6.844022862963229,True,-8.454747994460119,qnei,0.4745168999652378,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.0278707137556773,2.348671449848729,39.43607431192385,1.9315258675899414,3.2863395259936543,2.0278707137556773,1.9315258675899414,iso_griewank
13,87.01130657594199,96.03753962890336,361.92613271284836,75.92889947963376,-92.30548824638907,212.49161732455448,2.2894758467005767,6.871557019417739,True,4.582081172717162,qnei,0.35645710001699626,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,1.669920734645042,41.10599504656889,1.669920734645042,3.161999618966838,2.0278707137556773,1.9315258675899414,iso_griewank
14,31.915264765942187,169.05404836438396,334.5364654789778,63.3940529836322,-119.31056110128583,246.0866329685592,2.0448749485379545,0.3684577222937089,True,-1.6764172262442456,qnei,0.5195550000062212,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,1.9145216328076642,43.020516679376556,1.669920734645042,3.072894048526897,2.0278707137556773,1.9315258675899414,iso_griewank
15,132.1257593353912,116.22624095456254,354.4210379763646,53.685565317449836,-173.95448547665453,256.952827207571,1.9619967797774376,6.626189612987701,True,4.664192833210263,qnei,0.6877583000459708,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,1.997399801568181,45.017916480944734,1.669920734645042,3.001194432062982,2.0278707137556773,1.9315258675899414,iso_griewank
16,108.7653431399408,312.5264177103901,342.2084432848903,34.02152655701458,-181.9525138852006,280.73431351061026,1.2737001379784054,6.615446569846379,True,5.341746431867974,qnei,0.6923844999982975,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,2.6856964433672132,47.70361292431195,1.669920734645042,2.9814758077694967,2.0278707137556773,1.9315258675899414,iso_griewank
17,118.85355070187185,184.59582710343844,377.22579877711536,-36.35968682631087,-162.79718563803314,164.0898677714454,2.15431570917964,1.00204104490963,True,-1.15227466427001,qnei,0.6010670000105165,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,1.8050808721659788,49.50869379647793,1.669920734645042,2.912276105675172,2.0278707137556773,1.9315258675899414,iso_griewank
18,100.93044376514685,134.65119673987516,370.8994090544172,73.52319906089053,-84.08284154683955,204.14508671732384,2.094129049909236,-3.066204823815872,True,-5.160333873725108,qnei,0.5687533000018448,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,1.8652675314363827,51.37396132791431,1.669920734645042,2.854108962661906,2.0278707137556773,1.9315258675899414,iso_griewank
19,71.94110831521485,-45.85478463311137,431.73308221148443,12.892821927780034,-175.59584149319852,231.3814252407715,0.779094923629928,0.774237573466554,True,-0.0048573501633740745,qnei,0.5230907000368461,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,3.180301657715691,54.55426298563,1.669920734645042,2.871276999243684,2.0278707137556773,1.9315258675899414,iso_griewank
20,-181.5969481513952,338.6805046185671,479.6186966842293,1.0240159125008876,23.15624874694047,-195.96904743448627,0.8326237619810105,3.005169748812686,True,2.1725459868316754,qnei,0.5039339999784715,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,3.126772819364608,57.68103580499461,1.669920734645042,2.8840517902497305,2.0278707137556773,1.9315258675899414,iso_griewank
21,-23.75130930479274,262.639876334435,120.01083584560483,2.3829063237094603,44.06199326475649,600.0,1.305771590202671,-0.8841599690577862,True,-2.189931559260457,qnei,0.46966250002151355,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,2.653624991142948,60.334660796137555,1.669920734645042,2.87307908553036,2.0278707137556773,1.9315258675899414,iso_griewank
22,189.9440164580962,255.79989663524245,390.01616795967834,-13.380038220110988,-230.87105257064505,-374.0256555954894,0.6282108576830128,3.0531670540537483,True,2.4249561963707356,qnei,0.5116478999843821,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,3.331185723662606,63.66584651980016,1.669920734645042,2.893902114536371,2.0278707137556773,1.9315258675899414,iso_griewank
23,-520.171092935501,340.42919555221425,600.0,-35.44362486705946,-193.13019250079375,384.68110317131857,-0.03198926240282631,-7.8934276825678396,True,-7.861438420165014,qnei,0.5306934000109322,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,3.991385843748445,67.6572323635486,1.669920734645042,2.9416187984151567,2.0278707137556773,1.9315258675899414,iso_griewank
24,-28.073021767010708,51.615729961923606,468.3828829652035,230.1995479186917,-598.171825800151,-247.4116782882583,-0.22372483096231177,-2.9506240331953535,True,-2.726899202233042,qnei,0.3611675999709405,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.2894758467005767,4.183121412307931,71.84035377585653,1.669920734645042,2.993348073994022,2.0278707137556773,1.9315258675899414,iso_griewank
25,42.17805317210129,-9.311924268673627,271.96194734051073,-149.99267358013537,174.4145819776712,-67.14769751485778,2.765250338929774,1.333806569803946,True,-1.431443769125828,qnei,0.31239279999863356,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,1.1941462424158447,73.03450001827237,1.1941462424158447,2.9213800007308945,2.0278707137556773,1.9315258675899414,iso_griewank
26,13.289366224552904,141.51207854876895,117.52263683690704,-168.94292654573687,-175.3246412603864,-150.55129975359114,2.361086033641906,4.525156839208159,True,2.164070805566253,qnei,0.37560129998018965,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,1.5983105477037127,74.63281056597609,1.1941462424158447,2.8704927140760033,2.0278707137556773,1.9315258675899414,iso_griewank
27,-38.743036784194565,-4.653743421153262,600.0,-43.11000569702431,-83.95850677438813,-464.46787802482856,1.09996644992621,-2.1309781209623795,True,-3.2309445708885898,qnei,0.42003769997972995,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,2.8594301314194084,77.49224069739549,1.1941462424158447,2.8700829887924253,2.0278707137556773,1.9315258675899414,iso_griewank
28,15.613392750556986,119.3127891077535,176.80866570639088,-458.3706968878174,-230.44650651065737,151.38723825997693,1.4037142207225994,3.2690151321225684,True,1.865300911399969,qnei,0.3509210999472998,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,2.5556823606230195,80.04792305801851,1.1941462424158447,2.8588543949292324,2.0278707137556773,1.9315258675899414,iso_griewank
29,1.9248383760508536,-34.849613391484304,-600.0,-34.448998024132536,-212.18253389094897,203.56704298085057,1.0635205281055062,-10.538035841256606,True,-11.601556369362113,qnei,0.321969699987676,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,2.895876053240112,82.94379911125863,1.1941462424158447,2.8601310038365044,2.0278707137556773,1.9315258675899414,iso_griewank
30,-16.23500864757438,-113.25049344826134,179.49297273099486,413.55180630503315,-167.24949831543026,-64.12857789993072,1.544814362708583,-3.5131137941899935,True,-5.057928156898576,qnei,0.3985085000167601,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,2.414582218637036,85.35838132989566,1.1941462424158447,2.845279377663189,2.0278707137556773,1.9315258675899414,iso_griewank
31,-26.931768388790477,336.2999413572798,287.64584482970236,-190.1269874009633,-367.21037906991137,17.93321265218156,1.5511232046070902,4.671608114906274,True,3.120484910299184,qnei,0.3085817000246607,False,8,b7df8dcb-6265-413a-a19d-c4212b1097ab,gaussian,4.873055,0,gradient_boosting,composite,learned,23.746665033025,"x0,x1,x2,x3,x4,x5",3.9593965813456187,2.765250338929774,2.4082733767385287,87.7666547066342,1.1941462424158447,2.8311824098914258,2.0278707137556773,1.9315258675899414,iso_griewank
