run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
32652f65-77b2-4f9a-a69d-669e569cd222,eggholder,value,logei,10,exact,True,none,0.0,0,50,0,1,2,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,"x0,x1",-130.61818813895133,-59.80127948505765
0c610a79-dd97-46d2-9b55-8d0e4ffc67c8,eggholder,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,"x0,x1",-130.61818813895133,-59.80127948505765
21c14da9-c2fb-4175-8340-ea6401105248,eggholder,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,143.65689715691502,3.205040867538605,4.663516453895511e-06,106.99793280863815,2.1399586561727637,19.62089338186687,0.4004263955483035,4.663516453895511e-06,19.62089338186687,"x0,x1",-130.61818813895133,-59.80127948505765
93ebd4b3-4d92-46fe-9daf-f2493840853b,eggholder,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,147.12801586869597,2.9425603173739194,42.82005507404031,0.8738786749804145,1.320807566931011,75.34469973120572,"x0,x1",-130.61818813895133,-59.80127948505765
99b5f6c2-c31e-4e71-8258-9f2724d346e3,eggholder,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,120.04171803563432,2.4008343607126865,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
70c30da6-b865-4686-bd12-7803bb81d77d,eggholder,value,logei,11,exact,True,none,0.0,0,50,0,1,2,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,"x0,x1",484.27843057065763,-481.8829865658065
47fa5111-95a1-48d3-9d29-d0b76633e10f,eggholder,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,683.1813895720231,3.1168304346242905,0.0882150964307681,114.04838914752838,2.2809677829505675,30.026447379056144,0.6127846403889009,0.0882150964307681,30.026447379056144,"x0,x1",484.27843057065763,-481.8829865658065
83266657-8e08-4c3f-b714-701e991df04a,eggholder,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,683.1813895720231,2.986403899312561,0.2186416317424977,116.30706828942785,2.326141365788557,27.43547726353128,0.5599076992557404,0.2186416317424977,27.43547726353128,"x0,x1",484.27843057065763,-481.8829865658065
6ec295c1-83db-4b24-9db0-f27748fed7cf,eggholder,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,683.1813895720231,2.9572429527361903,0.2478025783188684,99.25878536810332,1.9851757073620664,31.84652996534679,0.649929182966261,0.2478025783188684,31.84652996534679,"x0,x1",484.27843057065763,-481.8829865658065
26386b94-141e-464d-9c4f-e6c350ebb6b3,eggholder,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,683.1813895720231,2.528786619414228,0.6762589116408311,162.81839632094992,3.2563679264189984,43.31440219261627,0.8839673916860463,0.90132435688226,52.65461817013557,"x0,x1",484.27843057065763,-481.8829865658065
17c081a0-59af-4c42-8698-9596df1ee6a5,eggholder,value,logei,7,exact,True,none,0.0,0,50,0,1,2,705.2010031049356,2.986073721628168,0.2189718094268906,136.19776710098265,2.7239553420196527,44.82947282235009,0.9148872004561243,0.2189718094268906,44.82947282235009,"x0,x1",154.20438900789918,-688.1347696424792
6ccc9485-386e-4e7f-8dc5-cadcac0e5aa6,eggholder,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,705.2010031049356,2.015436158882207,1.1896093721728516,144.2849827764867,2.885699655529734,71.5972308821331,1.46116797718639,1.1896093721728516,73.0706120521805,"x0,x1",154.20438900789918,-688.1347696424792
