run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
b633aaf1-ea41-4b45-9449-8b2062d98f57,iso_branin,composite,ei,10,gradient_boosting,False,,gaussian,0.25839,0,50,0,1,2,1.4028993862979968,1.7775565097504775,0.8699705271819786,86.32777314712439,1.7265554629424875,50.82500846036447,1.0372450706196832,1.3704403971671693,68.44074369906907,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.8704546952227057,0.7770723417097507,82.89833864326295,1.657966772865259,48.77531015189159,0.9954144928957467,0.7770723417097507,48.77531015189159,0.0,-0.09289818547222817,0.09289818547222795,3.4294345038614438,0.06858869007722856,2.049698308472884,0.0418305777239365,0.5933680554574186,19.665433547177486
4f30f079-c816-423d-ac45-4e32d9895e1b,iso_branin,composite,ei,10,gradient_boosting,False,,gaussian,1.033559,0,50,0,1,2,1.4028993862979968,1.5328862820356264,1.11464075489683,90.13590538053796,1.802718107610759,54.61739698994467,1.11464075489683,1.6658873632687023,81.84077429352384,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.8704546952227057,0.7770723417097507,82.89833864326295,1.657966772865259,48.77531015189159,0.9954144928957467,0.7770723417097507,48.77531015189159,0.0,-0.3375684131870793,0.3375684131870793,7.237566737275017,0.14475133474550006,5.842086838053085,0.11922626200108333,0.8888150215589516,33.06546414163225
6cbd5edf-3e58-4ed8-970c-2076ca9b6cc2,iso_branin,composite,ei,10,gradient_boosting,False,,gaussian,5.167794,0,50,0,1,2,1.4028993862979968,1.8933592072744705,0.7541678296579859,93.65529813757044,1.8731059627514088,41.46013521872686,0.8461252085454462,1.492552701888464,71.45028671627576,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.8704546952227057,0.7770723417097507,82.89833864326295,1.657966772865259,48.77531015189159,0.9954144928957467,0.7770723417097507,48.77531015189159,0.0,0.022904512051764803,-0.022904512051764803,10.756959494307495,0.21513918988614988,-7.315174933164727,-0.14928928435030053,0.7154803601787132,22.674976564384167
517261c2-2808-40f7-a8d2-bdfbbc4c4799,iso_branin,composite,ei,11,gradient_boosting,False,,gaussian,0.25839,0,50,0,1,2,6.67169325753929,1.3382186188206138,1.6729228495085158,102.13620957436372,2.0427241914872742,84.65027788931306,1.7275566916186338,1.6729228495085158,87.80103307811679,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.493781415132275,1.5173600531968543,117.77454852459464,2.3554909704918927,78.45641680812716,1.6011513634311665,1.5173600531968543,78.45641680812716,0.0,-0.15556279631166126,0.15556279631166148,-15.638338950230917,-0.31276677900461847,6.193861081185901,0.1264053281874673,0.15556279631166148,9.34461626998963
78ba780a-2779-41bb-b9f0-2123d79513ef,iso_branin,composite,ei,11,gradient_boosting,False,,gaussian,1.033559,0,50,0,1,2,6.67169325753929,1.571814270816413,1.4393271975127169,115.5170971312061,2.310341942624122,76.33157258007009,1.5577871955116345,2.7670688325685404,129.4340128295239,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.493781415132275,1.5173600531968543,117.77454852459464,2.3554909704918927,78.45641680812716,1.6011513634311665,1.5173600531968543,78.45641680812716,0.0,0.07803285568413787,-0.07803285568413743,-2.2574513933885356,-0.04514902786777064,-2.1248442280570714,-0.043364167919532015,1.2497087793716861,50.97759602139675
d80249dc-e0ca-44de-bc5e-469826927920,iso_branin,composite,ei,11,gradient_boosting,False,,gaussian,5.167794,0,50,0,1,2,6.67169325753929,1.2625963513322156,1.748545116996914,167.57069827705098,3.35141396554102,87.12907979439035,1.778144485599803,3.592216785171775,165.91554831589625,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.493781415132275,1.5173600531968543,117.77454852459464,2.3554909704918927,78.45641680812716,1.6011513634311665,1.5173600531968543,78.45641680812716,0.0,-0.23118506380005943,0.23118506380005965,49.796149752456344,0.9959229950491273,8.672662986263191,0.1769931221686365,2.0748567319749203,87.45913150776909
cf274300-502e-4e85-b358-b9afd44909b9,iso_branin,composite,ei,7,gradient_boosting,False,,gaussian,0.25839,0,50,0,1,2,6.886728545946638,1.5552648066240344,1.95560045427162,136.26135593051583,2.7252271186103165,112.92421568769834,2.3045758303611907,2.1488183719953584,118.75544405208473,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,2.2672089459055664,1.243656314990088,122.09397928235668,2.4418795856471336,79.51225589937594,1.6226990999872641,1.243656314990088,79.51225589937594,0.0,-0.711944139281532,0.711944139281532,14.167376648159149,0.28334753296318294,33.41195978832239,0.6818767303739266,0.9051620570052703,39.24318815270878
dc9a8028-0b61-47bb-a361-034300a7e6ef,iso_branin,composite,ei,7,gradient_boosting,False,,gaussian,1.033559,0,50,0,1,2,6.886728545946638,1.4955071249409226,2.015358135954732,145.7392585891583,2.914785171783166,104.25291529406346,2.1276105162053764,2.508579897714845,149.29678442586382,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,2.2672089459055664,1.243656314990088,122.09397928235668,2.4418795856471336,79.51225589937594,1.6226990999872641,1.243656314990088,79.51225589937594,0.0,-0.7717018209646438,0.7717018209646438,23.645279306801626,0.4729055861360325,24.740659394687512,0.5049114162181123,1.2649235827247567,69.78452852648788
4a85e2fe-886a-45df-b012-40ab721e8b02,iso_branin,composite,ei,7,gradient_boosting,False,,gaussian,5.167794,0,50,0,1,2,6.886728545946638,1.3064771775537984,2.204388083341856,147.54713211760605,2.950942642352121,118.04926737427502,2.40916872192398,2.5285215563105097,134.38142996750994,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,2.2672089459055664,1.243656314990088,122.09397928235668,2.4418795856471336,79.51225589937594,1.6226990999872641,1.243656314990088,79.51225589937594,0.0,-0.960731768351768,0.9607317683517678,25.45315283524937,0.5090630567049872,38.537011474899074,0.7864696219367158,1.2848652413204216,54.869174068134
21df7b53-6db1-4f5f-a8ac-77b7b57fe91f,iso_branin,composite,ei,8,gradient_boosting,False,,gaussian,0.25839,0,50,0,1,2,1.9889955401220238,1.5552617542386884,1.3642444860414975,106.24343523167244,2.124868704633449,77.33606809301556,1.5782871039390929,1.3642444860414975,81.21751987485459,"x0,x1",-0.08261438120043918,-1.987279075178967,1.9889955401220238,1.866288386862042,1.053217853418144,93.82918488101004,1.8765836976202008,59.61595155835282,1.2166520726194452,1.053217853418144,59.61595155835282,0.0,-0.3110266326233535,0.3110266326233535,12.4142503506624,0.2482850070132483,17.720116534662736,0.3616350313196477,0.3110266326233535,21.60156831650177
