run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
86d0a1a9-b750-4210-b7aa-c0cb512b671d,levy_10,value,ei,10,exact,True,none,0.0,0,50,0,1,2,31.125862049461226,2.480903696416171,0.1435766353624412,69.52828650941608,1.3905657301883216,33.52037272094255,0.6840892392029091,0.1435766353624412,33.52037272094255,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
86d0a1a9-b750-4210-b7aa-c0cb512b671d,levy_10,value,ei,10,exact,True,none,0.0,20,50,0,21,22,25.045257135065267,2.480903696416171,0.1435766353624412,69.52828650941608,1.3905657301883216,33.52037272094255,0.3030758761362295,0.1435766353624412,33.52037272094255,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",9.957373812861505,-1.0646457442223851,12.221253614443262,-9.067359950607738,4.186432811985967,1.6147824919150278,0.5546141347496745,-3.682681289251487,5.450398411206288,-1.1507424203819392,15.17799569469821
7ab456c9-5508-4a5f-8b48-d7def75cdf1d,levy_10,value,ei,10,exact,False,slip,0.01,0,50,0,1,2,31.298062919654445,2.2398540506717333,0.384626281106879,80.52045982943588,1.6104091965887175,51.71033909933438,1.0553130428435586,0.384626281106879,51.71033909933438,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.137994031291736,6.792040542609178,-1.6192572259390463,13.783861636212798,8.5701479561713,0.09399522099452007,1.0261162653262241,-14.309995212492442,9.466425093825057,-14.979389453822188,0.4568719585096366
aef3369f-ff01-41e9-8124-11b6ac88d704,levy_10,value,ei,10,exact,False,slip,0.05,0,50,0,1,2,30.29778103646233,2.535301572325116,0.0891787594534965,56.50288759295962,1.1300577518591923,31.967729644182114,0.652402645799635,0.0891787594534965,31.967729644182114,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-11.73791479023241,5.908459128094298,-1.5093788163247082,11.205869319299866,8.939369169190739,2.0919735756249622,-0.36362454977351977,-13.192588994201454,11.396799242779993,-15.0597660502189,-1.5061151997879048
ad356608-02ab-452d-a7eb-777782a3a3fe,levy_10,value,ei,10,exact,False,slip,0.15,0,50,0,1,2,34.593219066414484,2.026368039277353,0.5981122925012592,99.2458092417386,1.9849161848347725,52.70678191551886,1.075648610520793,0.5981122925012592,52.70678191551886,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-5.111328931654021,8.111708735034533,-4.071652801848517,15.824939261288145,9.014329755461334,2.4399270047996318,-7.4909129254142055,-11.222482732058209,8.995977200216805,-19.39849007504054,10.547982808593714
dbc7a3ea-0847-405b-8572-7eddba7446d2,levy_10,value,ei,10,exact,False,slip,0.4,0,50,0,1,2,37.14299261232689,1.4841542469914455,1.1403260847871666,250.02038038632688,5.000407607726538,118.7489298875387,2.4234475487252793,1.1403260847871666,118.7489298875387,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-11.143561654838784,13.266101984602987,-1.4769174249946708,19.448167885426724,6.5824569234738775,-8.688748003884921,-6.908972520299648,-16.253916207000394,4.004562813880852,1.3709025173763507,-15.82271409654418
b53b2497-de19-4397-88c6-631552b1f6c0,levy_10,value,ei,10,exact,False,slip,0.01,20,50,0,21,22,25.086190861415176,2.5065725684581417,0.1179077633204706,64.34365441400311,1.2868730882800623,32.28251027113923,0.2603909640740464,0.1179077633204706,32.28251027113923,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",9.308414174144797,-1.4457016088088874,12.78829802662698,-9.099050976768279,3.311054802941019,1.8492937229036204,0.5740477780823416,-4.24571807518587,5.4237401512341155,-1.3951502011912658,15.170531432399944
37070dd6-dc12-4ef2-97e6-fca78b170039,levy_10,value,ei,10,exact,False,slip,0.05,20,50,0,21,22,23.036557651684152,2.471260827939514,0.1532195038390984,63.525457952731394,1.2705091590546278,33.490779379697486,0.30205541609329656,0.1532195038390984,33.490779379697486,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",10.270356867720922,0.7367037375815029,10.997723667485072,-9.002941747015086,3.6116146554398307,3.681657920041004,1.6697578000342255,-1.1879996658429337,3.1351046964543303,-0.49252534812940985,13.482873485754583
a335da1e-9f80-45a9-baa1-e981e8256348,levy_10,value,ei,10,exact,False,slip,0.15,20,50,0,21,22,25.64975038336858,2.236673623528404,0.3878067082502086,86.69291772818873,1.733858354563775,35.97756685224793,0.3878067082502085,0.3878067082502086,35.97756685224793,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.784028168580113,0.5706566409746743,14.355903253706371,-12.46301492752608,-0.5837648557706467,-2.409423406296259,2.0282007625471343,-7.262306780405122,-1.8144965376958897,-1.9253937820950986,12.867552693479336
ebc00f16-6bf9-486e-805e-f598c3ea77a5,levy_10,value,ei,10,exact,False,slip,0.4,20,50,0,21,22,35.6907365669326,2.236673623528404,0.3878067082502086,186.76049439381907,3.7352098878763815,35.97756685224793,0.3878067082502085,0.3878067082502086,35.97756685224793,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",0.0,-11.64457569977484,1.9167899266694564,-4.863445427654517,-6.5189105444943465,19.936649356876693,11.293951450500842,-19.69732153884292,2.3630651660207658,-10.070361966308006,-6.957376219761835
f0590233-d937-49ce-88d4-a08e0801fd80,levy_10,value,ei,11,exact,True,none,0.0,0,50,0,1,2,26.46118990581866,2.583758687025969,0.0407216447526432,81.20028001593774,1.6240056003187546,33.12698742354652,0.6760609678274799,0.0407216447526432,33.12698742354652,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
f0590233-d937-49ce-88d4-a08e0801fd80,levy_10,value,ei,11,exact,True,none,0.0,20,50,0,21,22,12.425157904646765,2.583758687025969,0.0407216447526432,81.20028001593774,1.6240056003187546,33.12698742354652,0.24345059859184293,0.0407216447526432,33.12698742354652,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.793795755095137,5.045902543691202,5.1599743231880675,5.475586702027177,-3.8053347994897893,-5.433574915759907,-2.2918777485066024,2.8752252544239694,-2.645074841700407,0.15098659656160662,-2.1342861726826268
