dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,slip,0,0.01,ei,auc_simple_regret_excess_true,5,5.120737525396859,4.343209754467388,8.549752015990041,0.5989340411066753,-5.4951817464280275,15.736656797221745,-0.39389624571079,1.533523257149436,1.3392572299531793,0.25152243455229195,3.0,0.3125,0.3895923987541154,0.47656250000000006
levy_10,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-6.959911654184883,-8.201841088016202,9.585069089281404,-0.726120134279248,-18.861346862641344,4.941523554271577,,,-1.6236539800796739,0.1797722239958557,2.0,0.1875,0.3225325195219765,0.34659090909090906
levy_10,value,exact,slip,0,0.01,pi,auc_simple_regret_excess_true,5,-1.7575355131677768,-1.2135303610915216,5.62739734763763,-0.31231764963346453,-8.744872203316774,5.22980117698122,,,-0.6983634951533888,0.5234201692516928,5.0,0.625,0.6385726064870652,0.7780612244897959
levy_10,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,5.215726869891718,4.256961334070699,4.423090207393084,1.1792042724278518,-0.2762650014358954,10.707718741219331,-0.034626271450985055,2.3217986539241156,2.636780912506858,0.057774600955918465,0.0,0.0625,0.1468437774296261,0.1525
levy_10,value,exact,slip,0,0.01,qucb,auc_simple_regret_excess_true,5,-8.050446086248803,1.1019415593283313,24.54345930817465,-0.3280077997630698,-38.52517590058833,22.42428372809072,,,-0.7334477374203635,0.5039544601368857,7.0,1.0,0.627371878945919,1.0
levy_10,value,exact,slip,0,0.01,random,auc_simple_regret_excess_true,5,0.21815736489834664,2.2092484933637024,4.112916776167863,0.05304200808595279,-4.888703323677578,5.325018053474271,-0.8273756309808784,0.9271044510765286,0.11860553574328393,0.9113055854660334,7.0,1.0,0.9113055854660334,1.0
levy_10,value,exact,slip,0,0.01,sobol,auc_simple_regret_excess_true,5,-3.0665965757103946,-2.031704913533268,4.4832459973036825,-0.6840125608888536,-8.633281725653507,2.5000885742327172,,,-1.529498583611191,0.20087746351084132,3.0,0.3125,0.35010072211889487,0.47656250000000006
levy_10,value,exact,slip,0,0.01,ucb,auc_simple_regret_excess_true,5,0.847145841126251,-0.7526845710572161,12.222562187227227,0.06931000457592533,-14.329169592560453,16.023461274812956,-0.8125842205637844,0.9429103781307637,0.15498188175259053,0.8843415962162379,7.0,1.0,0.9113055854660334,1.0
levy_10,value,exact,slip,0,0.05,ei,auc_simple_regret_excess_true,5,11.830976786758301,-0.8869509909106768,17.73664977921036,0.6670355977049133,-10.191982692835944,33.85393626635255,-0.3474311067564516,1.6195620370047232,1.4915369398803888,0.2100904731606255,6.0,0.8125,0.35598663507772654,0.9351415094339623
levy_10,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,-2.3587167364648645,-3.273281661302576,5.262015431666225,-0.44825348140759314,-8.892371855957457,4.174938383027727,-1.3508179932499125,0.5019373170815483,-1.0023252555783164,0.37290383610825734,3.0,0.3125,0.49450291310008043,0.47656250000000006
