iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,False,0.0,qucb,0.0,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,False,0.0,qucb,0.0,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,False,0.0,qucb,0.0,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,False,0.0,qucb,0.0,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,False,0.0,qucb,0.0,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,0.0,0.0,3.141592653589793,0.0,-1.0539382319151993,-1.0539382319151993,-1.0539382319151993,0.0,False,False,0.0,qucb,0.3838630000827834,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604177,52.89474014028489,8.236944203352454,8.815790023380815,-0.1892230366634753,8.236944203352454,michalewicz
7,1.8928244216500363,2.8289947251891014,2.0617254830452563,3.131055897126831,3.141592653589793,-0.6317053420008489,-0.6317053420008489,-0.6317053420008489,0.0,False,False,0.0,qucb,0.4804489000234753,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.679426508689827,61.57416664897472,8.236944203352454,8.796309521282103,-0.1892230366634753,8.236944203352454,michalewicz
8,0.0,3.141592653589793,1.2879904774275397,1.2512602616614692,0.0,1.0993351814009125,1.0993351814009125,1.0993351814009125,0.0,False,False,0.0,qucb,0.46676189999561757,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0993351814009125,6.948385985288066,68.52255263426278,6.948385985288066,8.565319079282848,1.0993351814009125,6.948385985288066,michalewicz
9,0.0,3.141592653589793,0.9593737506034119,0.0,0.0,-1.0453933116724232,-1.0453933116724232,-1.0453933116724232,0.0,False,False,0.0,qucb,0.3795976999681443,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0993351814009125,9.093114478361402,77.61566711262418,6.948385985288066,8.623963012513798,1.0993351814009125,6.948385985288066,michalewicz
10,0.0,3.141592653589793,0.837904910876451,1.4789347883309099,0.0,-1.053832117380839,-1.053832117380839,-1.053832117380839,0.0,False,False,0.0,qucb,0.42426649993285537,False,10,e7faf671-b656-4595-b156-4ab1f78d4624,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0993351814009125,9.101553284069817,86.717220396694,6.948385985288066,8.671722039669401,1.0993351814009125,6.948385985288066,michalewicz
