iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,halo_correction_f2,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,2.746576141154286,1.4834710046121617,3.0,1.0,1.0,1020.6988056937912,1020.6988056937912,1.1570952978669833,1.1570952978669833,1.6304567158321015,1.6304567158321015,-2.891768175343521,-2.891768175343521,False,0.0,0.0,0.0,0.0,qlognehvi,5.610354400007054,False,0.0,-0.006047979413973104,-0.006956197784390643,-0.00682041059336287,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1020.6988056937912,391.71556025820064,7460.46777835103,391.71556025820064,678.2243434864572,1020.6988056937912,391.71556025820064,vehiclesafety
12,1.0,1.0,1.0,1.6845517856387149,1.0,1026.6691524053476,1026.6691524053476,2.649776575951748,2.649776575951748,0.3501561255210421,0.3501561255210421,1.6821674483513411,1.6821674483513411,False,0.0,0.0,0.0,0.0,qlognehvi,5.999137900013011,False,0.17198800521216398,0.03067828008441446,0.035285203428284756,0.03459642504577216,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1026.6691524053476,385.7452135466442,7846.212991897673,385.7452135466442,653.8510826581395,1026.6691524053476,385.7452135466442,vehiclesafety
13,1.0,3.0,2.239953057380524,1.0,1.0,1097.207366022768,1097.207366022768,1.8250338494105987,1.8250338494105987,2.8684388695108285,2.8684388695108285,-2.684271291122412,-2.684271291122412,False,0.0,0.0,0.0,0.0,qlognehvi,6.228262599965092,False,0.18083869993112958,0.04978649869235434,0.05726288206209542,0.05614509240941842,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1097.207366022768,315.2069999292239,8161.419991826897,315.2069999292239,627.8015378328382,1097.207366022768,315.2069999292239,vehiclesafety
14,1.0,3.0,1.0,1.0,1.0,1225.6207994668025,1225.6207994668025,2.755122764821724,2.755122764821724,2.688480561925948,2.688480561925948,0.882851723202463,0.882851723202463,False,0.0,0.0,0.0,0.0,qlognehvi,7.074008500028867,False,0.32333562110548325,0.27110047988068714,0.31181133869872363,0.30572468229175404,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1225.6207994668025,186.79356648518933,8348.213558312087,186.79356648518933,596.3009684508634,1225.6207994668025,186.79356648518933,vehiclesafety
15,1.0,1.0,1.0,1.0,3.0,1279.1740862791244,1279.1740862791244,2.054436859534811,2.054436859534811,1.0977169098364676,1.0977169098364676,2.151741272849763,2.151741272849763,False,0.0,0.0,0.0,0.0,qlognehvi,5.810686799988616,False,0.15023132894013394,0.09947519610453902,0.11441327613409369,0.11217989263004854,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1279.1740862791244,133.24027967286747,8481.453837984955,133.24027967286747,565.4302558656636,1279.1740862791244,133.24027967286747,vehiclesafety
16,1.0,3.0,1.0,1.0,3.0,1299.7750885425116,1299.7750885425116,1.2920021782983893,1.2920021782983893,2.5096754046871697,2.5096754046871697,1.4199478288732776,1.4199478288732776,False,0.0,0.0,0.0,0.0,qlognehvi,6.661771899962332,False,0.18426872391433388,0.15283064606483243,0.17578105492339652,0.17234975287826104,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1299.7750885425116,112.6392774094802,8594.093115394435,112.6392774094802,537.1308197121522,1299.7750885425116,112.6392774094802,vehiclesafety
17,1.0,1.0,1.0,1.7016581411819296,3.0,1304.8342475131308,1304.8342475131308,1.164970897943664,1.164970897943664,0.14600337619533754,0.14600337619533754,2.2165590871166905,2.2165590871166905,False,0.0,0.0,0.0,0.0,qlognehvi,7.512785700033419,False,0.2587468023408955,0.011281802676017442,0.012975978489200913,0.01272268326607785,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1304.8342475131308,107.58011843886106,8701.673233833295,107.58011843886106,511.8631314019585,1304.8342475131308,107.58011843886106,vehiclesafety
18,1.0,3.0,3.0,1.0,1.0,1322.8071917740283,1322.8071917740283,1.254922559862341,1.254922559862341,3.5212432570798415,3.5212432570798415,-4.870790308796132,-4.870790308796132,False,0.0,0.0,0.0,0.0,qlognehvi,8.479413499997463,False,0.23586779447506592,0.01926258776180044,0.02215522923254156,0.02172275211827464,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1322.8071917740283,89.60717417796354,8791.280408011258,89.60717417796354,488.40446711173655,1322.8071917740283,89.60717417796354,vehiclesafety
19,1.0,3.0,1.0,2.189917501239277,3.0,1325.718430556795,1325.718430556795,-0.21641203702173875,-0.21641203702173875,-0.10724189655016554,-0.10724189655016554,2.2599609400860436,2.2599609400860436,False,0.0,0.0,0.0,0.0,qlognehvi,8.3621576000005,False,0.023580244993394655,0.13857719597737916,0.15938718002210442,0.1562758916240654,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1325.718430556795,86.69593539519678,8877.976343406455,86.69593539519678,467.2619128108661,1325.718430556795,86.69593539519678,vehiclesafety
20,1.0,3.0,2.9068403923660973,1.0,3.0,1345.9008346339297,1345.9008346339297,-0.13831899542782933,-0.13831899542782933,3.2402512188547803,3.2402512188547803,-3.04153413716622,-3.04153413716622,False,0.0,0.0,0.0,0.0,qlognehvi,9.644996600050945,False,0.03558401941000084,0.05098902731599192,0.05864599307733594,0.05750120465816892,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1345.9008346339297,66.51353131806218,8944.489874724517,66.51353131806218,447.22449373622584,1345.9008346339297,66.51353131806218,vehiclesafety
21,1.0,3.0,1.0,1.33126196559621,3.0,1352.4594130464998,1389.216815767927,0.8720736896596103,1.2983169599927937,1.8332497625341964,1.6573701720317935,1.757875301064858,2.4677258176890455,True,0.846466013382254,0.42624327033318343,-0.17587959050240287,0.7098505166241875,qlognehvi,10.680338300007861,False,0.035814972856310495,0.2458570484101075,0.282777129081481,0.27725722967162897,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1352.4594130464998,59.954952905492064,9004.44482763001,59.954952905492064,428.7830870300005,1344.4890152931134,67.92535065887841,vehiclesafety
22,1.0,3.0,1.0,1.7175739501880896,3.0,1352.4594130464998,1389.216815767927,0.38236033684310666,-0.5879523028660917,0.9936388126611067,0.2799705059708638,2.050531199245485,-0.23826601696503324,True,2.58639165009605,-0.9703126397091983,-0.7136683066902428,-2.288797216210518,qlognehvi,12.954634599969722,False,0.0,-0.36874720209880596,-0.4241215610479208,-0.41584257341501585,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1352.4594130464998,59.954952905492064,9064.399780535503,59.954952905492064,412.01817184252286,1344.4890152931134,67.92535065887841,vehiclesafety
23,1.0,1.975940569855274,1.0,1.0,3.0,1352.479980234766,1389.216815767927,1.682391390893145,1.6535265236178105,1.7867106988747625,1.0028705553337716,0.9861151035506016,-0.4608200621614097,True,1.6458614537570377,-0.028864867275334438,-0.783840143540991,-1.4469351657120113,qlognehvi,14.04501199995866,False,0.6829478039198369,-0.21173932825765931,-0.24353598867934947,-0.238782088798707,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1352.479980234766,59.93438571722595,9124.33416625273,59.93438571722595,396.710181141423,1349.548174263733,62.86619168825882,vehiclesafety
24,1.0,1.0,1.4406329410586145,1.0,3.0,1352.479980234766,1389.216815767927,1.7239180452908085,2.860142417504319,1.0359705881948311,-1.0241965666053419,1.8307681143621986,1.2936819120796539,True,2.4132459713861976,1.1362243722135104,-2.060167154800173,-0.5370862022825447,qlognehvi,14.618428500019945,False,0.6039399929117023,-0.09422966094288351,-0.10838002476667866,-0.10626441224634305,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1352.479980234766,59.93438571722595,9184.268551969955,59.93438571722595,382.6778563320815,1349.548174263733,62.86619168825882,vehiclesafety
25,3.0,3.0,1.0,1.0,1.0,1352.5527658154522,1389.216815767927,1.9810890463251807,0.4079941985800344,1.8075380799202592,2.0150697232123727,1.1379723733961014,-1.378691461459031,True,2.9751123744553905,-1.5730948477451463,0.2075316432921135,-2.5166638348551325,qlognehvi,17.562757099978626,False,0.5129417797149088,-0.15085312943794088,-0.17350657681475795,-0.17011967330500039,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1352.5527658154522,59.861600136539664,9244.130152106494,59.861600136539664,369.7652060842598,1344.4890152931134,67.92535065887841,vehiclesafety
26,1.0,1.0,3.0,3.0,3.0,1365.2451206511284,1402.630964962246,-1.9810890528776317,-1.4934227448131787,-1.257900858525283,-1.8244909367234845,2.668696274557924,3.3302768172076194,True,0.9982642731994986,0.487666308064453,-0.5665900781982014,0.6615805426496952,qlognehvi,18.897819100006018,False,0.5488905627695576,0.062186784601513306,0.07152530517283084,0.07012910848926089,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1365.2451206511284,47.169245300863395,9291.299397407358,47.169245300863395,357.3576691310522,1363.5882758488422,48.82609010314968,vehiclesafety
27,1.0,1.0,2.2061580932857745,3.0,3.0,1365.2451206511284,1402.630964962246,-1.385628157298625,-1.2372790957189777,-1.9301573246400707,-2.255765423581952,2.159717807349359,1.585408671195707,True,0.6766528371607275,0.14834906157964745,-0.32560809894188125,-0.5743091361536521,qlognehvi,19.66892490000464,False,0.5430892983699641,-0.09531872499557176,-0.10963263236201316,-0.10749256854341054,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1365.2451206511284,47.169245300863395,9338.468642708222,47.169245300863395,345.8692089891934,1363.5882758488422,48.82609010314968,vehiclesafety
28,1.0,2.6844656762564765,2.5842090534926334,1.0,3.0,1365.580576002755,1402.630964962246,0.22397396069559133,0.274709048025054,2.711470760778428,2.441200666030843,-2.1984828448948877,-2.3682853494222846,True,0.3231916826667626,0.05073508732946269,-0.2702700947475849,-0.16980250452739698,qlognehvi,21.05515769997146,False,0.5134438712139469,0.004861391312151506,0.005591421061472979,0.005482274745723498,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1365.580576002755,46.833789949236916,9385.302432657458,46.833789949236916,335.18937259490923,1363.5882758488422,48.82609010314968,vehiclesafety
29,1.0,1.0,3.0,2.4485493534849665,3.0,1370.2895886412496,1402.630964962246,-1.282035552627045,-1.5078798313767678,-0.23246978019845763,0.7305222844906444,2.41674143319876,1.890481546844076,True,1.1204056510408213,-0.2258442787497228,0.962992064689102,-0.5262598863546839,qlognehvi,31.39813889999641,False,0.47511973954021136,0.010121654894016223,0.011641612599648219,0.011414364622673362,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.2895886412496,42.124777310742274,9427.4272099682,42.124777310742274,325.0836968954552,1363.5882758488422,48.82609010314968,vehiclesafety
30,1.0,1.0,3.0,1.730800046861645,3.0,1370.2895886412496,1405.1385306565483,-0.3721714183327002,-0.9356938135866097,0.9353377625143994,2.5562518103218297,1.7554856458826076,1.4887238735362605,True,1.7366869848989877,-0.5635223952539096,1.6209140478074304,-0.2667617723463471,qlognehvi,35.45244179997826,False,0.4814310321498971,0.07348229623693629,0.08451705128068847,0.08286725158506925,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.2895886412496,42.124777310742274,9469.551987278943,42.124777310742274,315.6517329092981,1360.5418880505797,51.87247790141214,vehiclesafety
31,1.0,2.3715538236251192,3.0,1.636748242362443,3.0,1370.2895886412496,1413.386625271159,-0.7758055406002087,0.7307085496528907,1.7136682922384079,2.8384094508050097,-1.4222973204655005,-0.883088791287846,True,1.9558561337283462,1.5065140902530993,1.1247411585666018,0.5392085291776545,qlognehvi,34.52844009996625,False,0.5276460939109358,0.31479723723751596,0.36206998971336807,0.3550022684693064,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.2895886412496,42.124777310742274,9511.676764589685,42.124777310742274,306.82828272869955,1360.5418880505797,51.87247790141214,vehiclesafety
32,1.0,1.0,3.0,2.118053671898007,3.0,1370.3284472996163,1413.386625271159,-0.8630784537622485,-0.3808361883775344,0.3287028937037088,0.09812785170902488,2.1590883533740457,1.5602022634819415,True,0.8027371930965232,0.48224226538471404,-0.23057504199468393,-0.5988860898921042,qlognehvi,39.342207000008784,False,0.3234741929950931,-0.06290243348123044,-0.07234842225222905,-0.07093615806173034,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.3284472996163,42.08591865237554,9553.762683242061,42.08591865237554,298.5550838513144,1363.5882758488422,48.82609010314968,vehiclesafety
33,1.0,3.0,3.0,1.3897050094637147,3.0,1370.3284472996163,1413.386625271159,-0.7022125910693046,-0.7243344172037558,2.542502042509707,2.2080228148676806,-2.3365509491431804,-3.1444885594336305,True,0.8747164746575731,-0.02212182613445124,-0.33447922764202653,-0.8079376102904501,qlognehvi,43.06450229999609,False,0.18073298802675916,-0.1993116869292174,-0.2292421022163137,-0.2247672235411983,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.3284472996163,42.08591865237554,9595.848601894437,42.08591865237554,290.7832909664981,1363.5882758488422,48.82609010314968,vehiclesafety
34,1.0,1.5333014455114584,3.0,1.178518263617194,3.0,1370.3284472996163,1413.386625271159,0.12463192427039857,-0.5951959181416998,2.046082150613022,2.549375392401725,-0.6594909142346116,-1.2974680382849026,True,1.085574051252755,-0.7198278424120984,0.503293241788703,-0.6379771240502911,qlognehvi,45.76108190004015,False,0.23886711715062767,-0.036654149375668924,-0.042158462392690554,-0.041335515811269444,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.3284472996163,42.08591865237554,9637.934520546813,42.08591865237554,283.4686623690239,1363.5882758488422,48.82609010314968,vehiclesafety
35,1.0,1.0,3.0,1.3451419179001016,3.0,1370.3284472996163,1414.4990840131074,0.11671306598953395,-0.14635277016799403,1.484875134626537,1.8755473078287492,1.2444794077057377,1.6587708794904106,True,0.6272685267581254,-0.263065836157528,0.39067217320221226,0.41429147178467285,qlognehvi,46.67740299995057,False,0.24406422183288365,0.14907720325464424,0.1714639617633661,0.16811693074843637,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.3284472996163,42.08591865237554,9680.020439199188,42.08591865237554,276.57201254854823,1363.5882758488422,48.82609010314968,vehiclesafety
36,1.0,3.0,2.682754417858893,1.0,1.0,1370.889642838543,1414.4990840131074,1.4928885035376023,0.2719300386791219,3.1986271597217915,2.7030716002719912,-3.9581315508596626,-3.3513698105228316,True,1.4506807694829904,-1.2209584648584804,-0.49555555944980023,0.6067617403368311,qlognehvi,39.796842899988405,False,0.22547416545161778,-0.1184613653432462,-0.1362505773800645,-0.13359092281706939,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1370.889642838543,41.52472311344877,9721.545162312637,41.52472311344877,270.042921175351,1363.5882758488422,48.82609010314968,vehiclesafety
37,1.0,1.0,3.0,2.7045168807486504,3.0,1373.247955394914,1414.4990840131074,-1.6065160786994797,-1.4163512382473282,-0.6945917774648679,-0.9078479973052691,2.5613658860876787,2.4178594154076203,True,0.3197420663157355,0.19016484045215143,-0.21325621984040122,-0.1435064706800584,qlognehvi,31.560759700019844,False,0.20930320310885464,-0.01617169997485374,-0.01860018624980856,-0.018237104704151196,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1373.247955394914,39.166410557077825,9760.711572869715,39.166410557077825,263.8030154829653,1369.7720489484248,42.642317003567086,vehiclesafety
38,1.0,1.9598177709062559,1.0,1.0,1.0,1374.9173034207142,1416.5399254898473,3.151658267955163,3.14773698611773,1.9541334946451232,2.06729622122782,0.45575620429280544,0.8164140621421525,True,0.3780149065412085,-0.0039212818374330105,0.11316272658269666,0.36065785784934706,qlognehvi,30.30461930000456,False,0.21230423789702682,0.15015175920614202,0.1726998825920222,0.1693287260098131,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1374.9173034207142,37.49706253127761,9798.208635400993,37.49706253127761,257.8475956684472,1371.441396974225,40.97296897776687,vehiclesafety
39,1.0,1.7704672038541107,3.0,1.294875575211523,1.0,1374.9173034207142,1437.0577773888429,1.3498389694450443,1.5593657758102824,2.189639901711338,3.308983592049068,-2.641172798483201,-1.9881940866682508,True,1.3127120696359942,0.20952680636523802,1.1193436903377298,0.6529787118149502,qlognehvi,26.164957300003152,False,0.20975302475316115,0.17877303077282067,0.20561917881161385,0.20160542710735405,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1374.9173034207142,37.49706253127761,9835.705697932272,37.49706253127761,252.19758199826336,1350.6977973581638,61.716568593828015,vehiclesafety
40,1.0,1.971642885601097,3.0,1.1607705350154025,3.0,1374.9173034207142,1452.337970349944,-0.01997329751681361,-0.5615619780845389,2.3554542446061983,3.5300413789255094,-1.7058633210708396,-2.542932211216691,True,1.5406678947383659,-0.5415886805677252,1.174587134319311,-0.8370688901458516,qlognehvi,25.18815529998392,False,0.2174228368286505,0.020535048392348244,0.02361877386671983,0.023157727896164094,11,c407e40f-9ef8-48fd-a98d-789fbfd735fe,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1374.9173034207142,37.49706253127761,9873.20276046355,37.49706253127761,246.83006901158873,1370.8802014352984,41.53416451669341,vehiclesafety
