iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,halo_correction_f2,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.6539445532111214,2.974553686675851,1.6374216769710335,2.577097871640058,2.739793023392432,243.35797961858748,309.2913894909402,-1.238386174586219,-0.8800065495892613,-1.189883711086919,-1.074423019531031,1.4376363504627043,2.471090848854108,True,1.099906962953209,0.35837962499695775,0.115460691555888,1.0334544983914038,qlognehvi,0.0,False,,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,243.35797961858748,1169.0563863334044,1169.0563863334044,1169.0563863334044,1169.0563863334044,243.35797961858748,1169.0563863334044,vehiclesafety
2,1.782169613078388,1.8757637462455976,1.745497806178706,1.2139071929455487,1.957930908325434,623.4571614244094,503.14990168755116,1.3498438929775176,2.0201328067294924,0.9874862509364596,-0.23624367829866177,-0.397086011460271,0.6096292838495909,True,1.720545801022286,0.6702889137519747,-1.2237299292351214,1.006715295309862,qlognehvi,0.0,False,,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,623.4571614244094,788.9572045275825,1958.0135908609868,788.9572045275825,979.0067954304934,623.4571614244094,788.9572045275825,vehiclesafety
3,1.4827042901693646,1.5142904971022595,1.3694631136688298,1.3877290978086214,2.627655340310042,699.1438112039766,749.9539797249355,1.1753141800081164,1.3642433011007795,0.5590328089844429,1.0487342166884328,0.9295426235346494,0.40370103646747935,True,0.7429744653710757,0.18892912109266313,0.48970140770398995,-0.5258415870671701,qlognehvi,0.0,False,,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.1438112039766,713.2705547480152,2671.284145609002,713.2705547480152,890.4280485363339,699.1438112039766,713.2705547480152,vehiclesafety
4,1.8459683762884527,1.5118410103164521,2.181805703530823,2.208544592116912,2.2937160541203756,699.1438112039766,887.2231145207611,-0.3699002085064878,-0.023786833727147516,-0.5056002674630208,1.2012392410205894,0.4962203445741469,2.067723096639054,True,2.3457869629762405,0.3461133747793403,1.7068395084836103,1.5715027520649072,qlognehvi,0.0,False,,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.1438112039766,713.2705547480152,3384.5547003570173,713.2705547480152,846.1386750892543,699.1438112039766,713.2705547480152,vehiclesafety
5,2.822712760897048,1.3004122239239368,1.7427742568847924,1.5692412750216251,1.0335641046489015,699.9210398024425,888.6202032816191,1.3942992973291253,1.6363046018913956,0.1915450146947538,0.7865538966775731,-0.1015762386638664,-0.7362590451470548,True,0.9030085281546891,0.24200530456227032,0.5950088819828193,-0.6346828064831883,qlognehvi,0.0,False,,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9210398024425,712.4933261495494,4097.048026506567,712.4933261495494,819.4096053013134,699.9210398024425,712.4933261495494,vehiclesafety
6,1.705684222877742,1.353003905165401,1.9754361373621399,2.800378909871924,2.6913406529291497,699.9331093598068,888.6202032816191,-1.141391332793356,-0.4964975402513644,-1.6547040503435826,-1.757592336534894,1.1026207866237014,1.1666833676939312,True,0.6561844385444981,0.6448937925419916,-0.1028882861913114,0.06406258107022977,qlognehvi,5.825698199972976,False,0.0,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9331093598068,712.481256592185,4809.529283098752,712.481256592185,801.5882138497919,699.9210398024425,712.4933261495494,vehiclesafety
7,1.7122457704186005,2.9152526984027722,1.9197243080586128,2.374924541224724,2.149162680121022,699.9331093598068,888.6202032816191,-0.7617290679091284,-0.691295244830597,-0.5887110660569962,-2.882217492413074,0.565313445384944,1.1013703054832775,True,2.35637212859696,0.07043382307853141,-2.293506426356078,0.5360568600983335,qlognehvi,7.435190899996087,False,0.0,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9331093598068,712.481256592185,5522.010539690937,712.481256592185,788.8586485272766,699.9210398024425,712.4933261495494,vehiclesafety
8,2.2421044792115428,1.43281235399143,2.1084980681868317,1.9847679632408977,2.3907904052660247,699.9331093598068,888.6202032816191,-0.22543882074773758,-1.4063063824941748,-0.3210962891409077,0.6224588805714963,0.49243165952672013,1.4477743242471055,True,1.7881342689269801,-1.1808675617464373,0.943555169712404,0.9553426647203853,qlognehvi,6.861869800020941,False,0.3421399910279126,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9331093598068,712.481256592185,6234.491796283121,712.481256592185,779.3114745353902,699.9210398024425,712.4933261495494,vehiclesafety
9,1.0722399979695596,1.5128904454156769,2.271707359863738,2.1122265961117273,2.1434037292276824,699.9331093598068,1054.7176902493406,0.09377168805622206,-0.5702345158815535,-0.0961420995964286,2.163528344965667,0.48572350175217405,0.14570334867761142,True,2.3796277989198567,-0.6640062039377755,2.2596704445620954,-0.3400201530745626,qlognehvi,7.094385000003967,False,0.4890173306722056,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9331093598068,712.481256592185,6946.973052875306,712.481256592185,771.8858947639229,699.9210398024425,712.4933261495494,vehiclesafety
10,1.7588431501613386,1.444688415029226,2.377589695921518,2.097435415061971,1.8830998852876335,699.9331093598068,1212.855797251956,-0.016199674744623208,-0.9128753000324423,-0.15563234978364754,3.186340620665787,0.1979738387055482,-0.4070101830670214,True,3.5126651105392943,-0.8966756252878191,3.3419729704494348,-0.6049840217725696,qlognehvi,7.681900099967606,False,0.2524894199264637,0.0,0.0,0.0,8,e63fe06b-8d68-43ab-bf68-065d1022516b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,699.9331093598068,712.481256592185,7659.454309467491,712.481256592185,765.9454309467491,699.9210398024425,712.4933261495494,vehiclesafety
