iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,halo_correction_f2,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.3854867359303045,2.631634222672115,1.6888135155857134,1.0896763513808376,2.1431945140674618,591.2045099217688,99.2904716786851,0.8926692796597482,0.3444905852320106,1.3220218401820312,-1.6963902447426256,-0.5470166432340763,-0.8955674771083195,True,3.0875231301543544,-0.5481786944277376,-3.0184120849246567,-0.34855083387424324,qlognehvi,0.0,False,,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,591.2045099217688,821.209856030223,821.209856030223,821.209856030223,821.209856030223,591.2045099217688,821.209856030223,vehiclesafety
2,1.292490853447195,2.437542753750942,1.6907130081516795,1.9140193512177426,2.9518757747803503,678.4369452336144,414.9200970557347,-0.2483447625450175,-1.5346118381992424,0.17680053369619558,0.8208297759261916,0.6098908596866985,-1.3228098569026998,True,2.4092714074310075,-1.286267075654225,0.644029242229996,-1.9327007165893983,qlognehvi,0.0,False,,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,678.4369452336144,733.9774207183774,1555.1872767486004,733.9774207183774,777.5936383743002,678.4369452336144,733.9774207183774,vehiclesafety
3,2.5629320555440613,2.687580090527952,2.1102287681497205,2.8832427251717863,1.0366516387502196,678.4369452336144,424.2313367325387,-0.9775708470969515,0.9417773586528857,-1.2275507644848676,-2.1359592048454323,-0.19292075212311893,0.28375717008751583,True,2.1763100126030945,1.9193482057498372,-0.9084084403605648,0.47667792221063476,qlognehvi,0.0,False,,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,678.4369452336144,733.9774207183774,2289.164697466978,733.9774207183774,763.0548991556593,678.4369452336144,733.9774207183774,vehiclesafety
4,2.7783678117837223,1.7795169666998272,1.463480255767628,2.0687884545067217,2.889380557305513,685.2489303395979,702.5566849296142,-0.5525820682626067,-0.18307181913537385,-0.6383798366107927,0.47476174314975217,0.744054858867265,2.0208571818558836,True,1.7337376308977677,0.36951024912723285,1.1131415797605448,1.2768023229886185,qlognehvi,0.0,False,,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,685.2489303395979,727.1654356123939,3016.330133079372,727.1654356123939,754.082533269843,685.2489303395979,727.1654356123939,vehiclesafety
5,1.6619966216081346,2.817242362177384,1.9346632250101712,2.9345755295774625,2.52845396679837,687.4298305883984,702.5566849296142,-1.7030474574634717,-1.0656990937203052,-1.9210619610684236,-2.0101925483277188,0.9154814188416145,1.2492473114936467,True,0.7249530118904854,0.6373483637431665,-0.08913058725929512,0.33376589265203216,qlognehvi,0.0,False,,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,687.4298305883984,724.9845353635934,3741.3146684429653,724.9845353635934,748.2629336885931,685.2489303395979,727.1654356123939,vehiclesafety
6,2.852079429313125,2.000266727147284,2.188986695273865,1.9092213163859435,2.5494659541254796,687.4298305883984,702.5566849296142,-0.7585204377546974,-0.15289111114430431,-0.07305164381719574,-2.3651465358006667,-0.21434825185104286,-0.3958849345922303,True,2.3776966674258415,0.605629326610393,-2.292094891983471,-0.18153668274118742,qlognehvi,4.9455377999693155,False,0.0,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,687.4298305883984,724.9845353635934,4466.299203806559,724.9845353635934,744.3832006344264,685.2489303395979,727.1654356123939,vehiclesafety
7,2.6463207404060607,2.1022530474559726,1.3641582062378432,2.1902543130522103,3.0,693.6533908872966,702.715066054916,-0.7849112851338246,-0.029906148661777432,-0.7348503806743117,-2.3393922761442014,0.9207300085984521,2.1671260623402664,True,2.167507917678837,0.7550051364720471,-1.6045418954698896,1.2463960537418144,qlognehvi,6.371173499966972,False,0.17028338761250641,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,693.6533908872966,718.7609750646952,5185.060178871254,718.7609750646952,740.7228826958934,693.6533908872966,718.7609750646952,vehiclesafety
8,2.6888938862304257,1.6768713156497463,1.2858029639815165,2.3413015143164224,2.6814495653646233,693.6773601264755,704.6199100442195,-0.5388887193475443,-0.9410353603171397,-0.9592592024940503,-0.6682289305440328,0.8054697547494095,2.060337077337441,True,1.3494860270983482,-0.4021466409695954,0.2910302719500175,1.2548673225880314,qlognehvi,7.353963100002147,False,0.07869328797424331,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,693.6773601264755,718.7370058255163,5903.79718469677,718.7370058255163,737.9746480870963,693.6773601264755,718.7370058255163,vehiclesafety
9,2.1579846768756274,2.414631981580718,1.5310252132084385,2.722694677692328,3.0,696.7448114605123,704.8098834625886,-1.5151230932087858,-0.07275916903770874,-1.6014329098036961,-1.561331884639415,1.061105918176229,0.7822884690965535,True,1.4696125175979933,1.442363924171077,0.040101025164281046,-0.27881744907967554,qlognehvi,8.164771599986125,False,0.17948827719980986,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,696.7448114605123,715.6695544914795,6619.466739188249,715.6695544914795,735.4963043542499,696.7448114605123,715.6695544914795,vehiclesafety
10,1.1912486378283338,2.438882332754925,2.121003398902882,2.7820496404156145,3.0,696.7448114605123,704.8098834625886,-1.6680093810171297,-2.3532027957250445,-1.5345008442430532,-2.698717571595727,0.697958286717572,2.0299976936636757,True,1.8971609276664407,-0.6851934147079148,-1.1642167273526738,1.3320394069461037,qlognehvi,10.770166200003587,False,0.0,0.0,0.0,0.0,15,7efa0b6e-2ae9-4039-9320-287fdade962e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,696.7448114605123,715.6695544914795,7335.136293679729,715.6695544914795,733.5136293679728,696.7448114605123,715.6695544914795,vehiclesafety
