dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
stevens,value,qnei,0.5,1.5125,0.07454422882647033,15.344563042814325,-0.0069097400232797715,7,8
stevens,value,logei,0.5,1.4875,0.11609326357487115,17.03591007942606,-0.004722483281258629,7,8
