User_ID;Run;Phase;value;x0;x1;x2
36;1;sampling;0.9332102303659351;0.9560017096289752;0.2076818100791468;0.8284448852745308
36;2;sampling;-0.41214766273800296;0.1492821230820202;0.5128046164365648;0.1359196040205066
36;3;sampling;-0.9673592601693528;0.6890364797811311;0.841747724312279;0.4255089974049766
36;4;sampling;-0.3085587129953423;0.9569260034533662;0.8253329063847983;0.338215312471576
36;5;sampling;2.1209774444393723;0.5757605479445136;0.7533018647084769;0.8271039370247955
36;6;optimization;0.33981188753340813;0.0157205980029323;0.928313557368484;0.8542229719615785
36;7;optimization;0.2789824230054755;0.7539078915315177;0.8749619562807499;0.9015513301985598
36;8;optimization;1.4586958860386907;0.3311424769973819;0.7048443943404228;0.7582004674151794
36;9;optimization;2.9432964031113378;0.7405453982339744;0.6158946021131868;0.8509844680475991
36;10;optimization;0.8503028520328145;0.5379760251360964;0.5522344658408206;0.9638884597265454
36;11;optimization;3.2521859597851974;1.0;0.5729497091158627;0.7962408227584646
36;12;optimization;3.0958447085917893;1.0;0.6341803848827806;0.8714734830274585
36;13;optimization;3.867302172502273;0.0;0.5855812401864141;0.8449561159080823
36;14;optimization;2.748932770104601;0.0;0.5399728126643911;0.8485101576295716
36;15;optimization;0.9292554812373546;0.0;0.0;0.3811011180829355
36;16;optimization;2.9639446350746947;0.0;0.5510052593197249;0.8282389063768039
36;17;optimization;-2.182538470914717;1.0;0.0;0.0
36;18;optimization;-1.5703238017426944;0.0;1.0;0.0
36;19;optimization;-0.07408371099292882;0.0;0.4418675550985868;0.5048792290716889
36;20;optimization;-0.39529643748949744;0.0;0.0;1.0
