iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,7.756856902451935,2.2520718999059186,-0.5357909924099521,-7.560779737747779,True,-7.024988745337827,logei,0.0,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,-0.5357909924099521,57.309865030428334,57.309865030428334,57.309865030428334,57.309865030428334,-0.5357909924099521,57.309865030428334,shekel
2,3.0016628491122543,8.735534453962618,0.052653045655747244,8.212284183827663,0.12610005905025237,7.87656808655716,True,7.7504680275069076,logei,0.0,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,0.12610005905025237,56.64797397896813,113.95783900939647,56.64797397896813,56.97891950469823,0.12610005905025237,56.64797397896813,shekel
3,7.9706942875204625,4.679349528437208,3.0303242681931355,2.7842561210077332,0.21295797579417802,-0.7267934518110046,True,-0.9397514276051826,logei,0.0,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,0.21295797579417802,56.56111606222421,170.51895507162067,56.56111606222421,56.83965169054022,0.12610005905025237,56.64797397896813,shekel
4,2.548695876541246,4.450763058826466,5.045482589579533,5.534973520744924,1.1824415673642374,5.55306480056566,True,4.370623233201423,logei,0.0,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,55.59163247065415,226.1105875422748,55.59163247065415,56.5276468855687,0.12610005905025237,56.64797397896813,shekel
5,9.955002834343926,7.92661919213753,6.221792294411626,9.889601476818848,-0.5465765412006933,1.321522396358701,True,1.8680989375593944,logei,0.0,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,57.32065057921908,283.4312381214939,55.59163247065415,56.68624762429878,0.12610005905025237,56.64797397896813,shekel
6,1.8099860447299712,7.539027065076463,0.0,9.511946799214856,-0.14123306156720453,1.0349718043288694,True,1.176204865896074,logei,0.3912815999938175,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.91530709958559,340.3465452210795,55.59163247065415,56.72442420351325,0.12610005905025237,56.64797397896813,shekel
7,3.443943355685626,6.4734481563216155,0.0,5.3735995128172656,-0.20116309057802806,2.5702029549975975,True,2.7713660455756255,logei,0.5153351000044495,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.97523712859641,397.3217823496759,55.59163247065415,56.76025462138227,0.12610005905025237,56.64797397896813,shekel
8,2.877464487356843,9.293464001527072,4.895877931243243,9.096560509919037,-0.04608980004922169,-0.4946387569656169,True,-0.4485489569163952,logei,0.537903800024651,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.82016383806761,454.14194618774354,55.59163247065415,56.76774327346794,0.12610005905025237,56.64797397896813,shekel
9,3.012682791415709,8.015333474959776,0.0,7.593454672328349,0.034243356295083564,-5.79076271932522,True,-5.825006075620303,logei,0.43723709997721016,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.7398306817233,510.8817768694668,55.59163247065415,56.764641874385205,0.12610005905025237,56.64797397896813,shekel
10,1.9758981473246515,8.850552825561591,0.0,9.691789160169192,0.056351703770309694,-3.809128065854362,True,-3.8654797696246717,logei,0.5540884000365622,False,1.5,7,862755e1-c950-435e-b949-0dc4c59c94dc,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.71772233424807,567.5994992037149,55.59163247065415,56.75994992037149,0.12610005905025237,56.64797397896813,shekel
