iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.9834104485389703,0.9834104485389703,0.5137940632577207,0.05355236491373102,True,True,0.0,qnei,0.0,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,2.071490493616757,2.071490493616757,2.071490493616757,2.071490493616757,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.4053429831776633,-0.4053429831776633,-0.31376576698332603,0.06299538786820069,True,True,0.0,qnei,0.0,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,3.460243925333391,5.531734418950148,2.071490493616757,2.765867209475074,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.6375952091923706,-0.6375952091923706,-0.4727011274378231,0.0836563089336589,True,True,0.0,qnei,0.0,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,3.6924961513480983,9.224230570298246,2.071490493616757,3.074743523432749,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6629249889121777,-0.6629249889121777,-0.6166682040543563,0.09113726170129048,True,True,0.0,qnei,0.0,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,3.7178259310679054,12.942056501366151,2.071490493616757,3.235514125341538,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.4841786298303114,-0.4841786298303114,-0.6066610395455705,0.07478829888580045,True,True,0.0,qnei,0.0,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,3.539079571986039,16.48113607335219,2.071490493616757,3.296227214670438,0.5137940632577207,2.541106878898007,hartmann_3
6,0.003009851864776587,0.5068967044704292,0.5900234666709012,0.8563456218568692,0.8563456218568692,0.43790190601582246,0.06803604203206642,True,True,0.0,qnei,0.238978399996995,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9834104485389703,2.1985553202988584,18.679691393651048,2.071490493616757,3.113281898941841,0.5137940632577207,2.541106878898007,hartmann_3
7,0.14418159009175044,0.6148668440793321,0.8730406639264412,2.9054173630390157,2.9054173630390157,2.8912044292367427,0.020398063020906125,True,True,0.0,qnei,0.2699078000005102,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9054173630390157,0.14948357911671195,18.82917497276776,0.14948357911671195,2.689882138966823,2.8912044292367427,0.1636965129189849,hartmann_3
8,0.6023003328691665,0.7027206971501629,0.8426763827759118,1.5558784598161082,1.5558784598161082,2.1597263292431275,0.11134035526786215,True,True,0.0,qnei,0.2618631000077585,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9054173630390157,1.4990224823396194,20.32819745510738,0.14948357911671195,2.5410246818884223,2.8912044292367427,0.1636965129189849,hartmann_3
9,0.04441835543887741,0.5877106838103796,0.9902787490097592,2.027033655224481,2.027033655224481,1.3727239076040245,0.04862967829898207,True,True,0.0,qnei,0.26754290000826586,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9054173630390157,1.0278672869312464,21.356064742038626,0.14948357911671195,2.372896082448736,2.8912044292367427,0.1636965129189849,hartmann_3
10,0.0,0.6776756584919592,0.8240779086517768,2.061797578046045,2.061797578046045,2.4773877984794526,0.14373653596784888,True,True,0.0,qnei,0.1634695999964606,False,11,3e2ec30f-db18-4d47-875b-8ef23db37f9d,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9054173630390157,0.9931033641096825,22.34916810614831,0.14948357911671195,2.234916810614831,2.8912044292367427,0.1636965129189849,hartmann_3
