dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
eggholder,value,exact,gaussian,0,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,1.3340963255140736,0.8890053903554573,2.368401985216351,0.5632896500853951,-1.6066631528033932,4.2748558038315405,-0.4187794223782571,1.4893255290205276,1.2595539486130138,0.27631437325894254,3.0,0.3125,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,0,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,11.147114660327173,2.7127183551331484,14.798011563204552,0.7532846296758288,-7.227043542706923,29.52127286336127,-0.290479720944562,1.7313735224978268,1.6843956383609084,0.16738948936385262,0.0,0.0625,0.4219504047565646,0.25
eggholder,value,exact,gaussian,0,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,4.2391424467927425,0.9460605865806215,7.441608106221064,0.5696540836716311,-5.000834427443245,13.47911932102873,-0.4143070682709589,1.4971740136009757,1.27378525475012,0.27172105620370157,3.0,0.3125,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,0,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,11.609373805116407,1.9249471492105457,17.312402078453967,0.6705813411972897,-9.8868125781279,33.10556018836071,-0.34504912039721913,1.624097355043556,1.4994654633601199,0.20813140986474166,3.0,0.3125,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,0,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,6.664495589241758,2.775379981687088,8.771589929767813,0.7597819372089786,-4.22687183355762,17.555863012041137,-0.28627043120982276,1.7399189168473612,1.698924059675753,0.1645623082608145,0.0,0.0625,0.4219504047565646,0.25
eggholder,value,exact,gaussian,0,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,7.007853906353633,2.806366610672036,10.905784925458164,0.6425813413938406,-6.53346660774109,20.549174420448356,-0.36395799539975604,1.5884310170759386,1.4368555604296271,0.22411890266019657,0.0,0.0625,0.4219504047565646,0.25
eggholder,value,exact,gaussian,0,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,16.691497212287395,11.187916667798518,16.923821009613807,0.986272379198856,-4.322202047394548,37.70519647196934,-0.14586802561806195,2.047393516383894,2.2053720842190914,0.092099609548991,0.0,0.0625,0.4219504047565646,0.25
eggholder,value,exact,gaussian,0,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,17.65080246740171,21.742616463146334,18.50180734196138,0.9540042300284024,-5.322225610813813,40.62383054561724,-0.16517187683754658,2.002532043969785,2.1332183091658536,0.09984590384993575,2.0,0.1875,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,20,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,-0.7045380340452013,0.0,2.43199718692812,-0.2896952504024523,-3.724261384786678,2.3151853166962755,,,-0.6477782726587067,0.5524324749600392,5.0,1.0,0.6799168922585098,1.0
eggholder,value,exact,gaussian,20,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.15319650087944153,0.01667502139454058,0.2812030377784129,0.5447896370172214,-0.19596318731554674,0.5023561890744298,-0.4318534718934625,1.4666197318535925,1.2181866618079427,0.29009090327013815,0.0,0.25,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,20,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,2.1057475072242555,0.4198508125524043,4.176754583638989,0.5041587828676367,-3.08037828861283,7.291873303061341,-0.46096238971178627,1.4173248617996057,1.127333309945592,0.3226477181894843,1.0,0.125,0.43019695758597903,0.3333333333333333
eggholder,value,exact,gaussian,20,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.06932915379815938,0.0,0.7725025443513516,0.08974618181532734,-0.8898594440437204,1.0285177516400392,-0.7941874879511028,0.9629626488179098,0.20067856326012742,0.8507406371272725,5.0,1.0,0.9050900928493925,1.0
eggholder,value,exact,gaussian,20,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,2.6398463092703026,2.28465182689029,3.0911130454150406,0.8540115713936477,-1.1982774735995503,6.477970092140156,-0.2264159636648659,1.8656604967152932,1.909627927207611,0.12880113108581379,0.0,0.125,0.4219504047565646,0.3333333333333333
eggholder,value,exact,gaussian,20,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.5755373709715059,0.20217778534006214,0.8285477602783894,0.6946339107574525,-0.4532405537585329,1.6043152957015447,-0.3289849405141403,1.655004068265001,1.5532486439301865,0.19532422195323654,0.0,0.25,0.4219504047565646,0.4166666666666667
eggholder,value,exact,gaussian,20,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,-0.6179827573832135,2.28465182689029,10.883187931117229,-0.056783247821741295,-14.131245397137183,12.895279882370756,-0.9307271879113576,0.8239623679751558,-0.12697120211263038,0.9050900928493925,4.0,0.875,0.9050900928493925,1.0
eggholder,value,exact,gaussian,20,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-1.0310930478552691,0.0,4.5963823641600525,-0.2243270829457401,-6.73825555141151,4.676069455700971,,,-0.5016106066609086,0.6422923810118009,3.0,1.0,0.7340484354420581,1.0
