dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.2,0.19999999999999996,1.1,1.3340963255140736,0.8890053903554573,0.027226455622736224,51.795554227172374,0.0,True
eggholder,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.8,0.8,1.9,11.147114660327173,2.7127183551331484,0.22749213592504436,54.772500849381935,0.0,False
eggholder,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.6,4.2391424467927425,0.9460605865806215,0.08651311115903557,54.700600348451054,0.0,True
eggholder,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.4,11.609373805116407,1.9249471492105457,0.23692599602278386,55.23475999417117,0.0,False
eggholder,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.2,0.19999999999999996,1.5,6.664495589241758,2.775379981687088,0.13601011406615834,57.125953490900066,0.0,True
eggholder,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.8,0.8,1.5,7.007853906353633,2.806366610672036,0.14301742666027822,50.6332400954084,0.0,False
eggholder,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.2,17.65080246740171,21.742616463146334,0.3602204585184023,61.276188656456476,0.0,True
eggholder,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.8,16.691497212287395,11.187916667798518,0.3406428002507632,67.1529551139457,0.0,False
eggholder,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.6,-0.7045380340452013,0.0,-0.02429441496707585,49.75691986761311,-0.21515104527078535,True
eggholder,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.4,0.15319650087944153,0.01667502139454058,0.005282637961359926,43.7785826899342,0.16244797920403506,False
eggholder,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.4,0.06932915379815938,0.0,0.002390660475798556,43.694715342852916,174.1570894130887,True
eggholder,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.8,0.8,1.6,2.1057475072242555,0.4198508125524043,0.07261198300773303,52.56720540888256,136.82818295589865,False
eggholder,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.3,0.5755373709715059,0.20217778534006214,0.019846116240396693,44.20092356002627,-4.339096320125504,True
eggholder,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.7,2.6398463092703026,2.28465182689029,0.09102918307828643,53.1013042109286,-7.085080588017391,False
eggholder,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.4,-1.0310930478552691,0.0,-0.035554932684664475,42.594293141199486,14.754711432198178,True
eggholder,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.6,-0.6179827573832135,2.28465182689029,-0.02130975025459343,49.84347514427509,423.1778188951541,False
