dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,0.0,0.0,0.0,51.67697261291521,0.0,True
eggholder,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,0.014138596420330884,0.0,0.00028854278408840806,52.04000399890064,0.0,False
eggholder,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,0.7930920289820989,0.0,0.016185551611879557,52.47006464189731,0.0,True
eggholder,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,3.2797110187531375,0.0,0.0669328779337375,55.30557642123343,0.0,False
eggholder,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,6.330220651781834,-1.5052345601365218,0.12918817656697623,58.35608605426213,0.0,True
eggholder,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,6.8291672152256355,14.955796705058361,0.1393707594944007,58.50613982814084,0.0,False
eggholder,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,3.00675129291116,1.554586032311363,0.06136227128390126,54.68372390582637,0.0,True
eggholder,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,4.157106937394379,1.4750138284938146,0.08483891708968117,56.182972339874674,0.0,False
eggholder,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.5,0.5,1.4,0.0,0.0,0.0,52.025865402480306,0.0,True
eggholder,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.5,0.5,1.6,0.0,0.0,0.0,51.67697261291521,0.0,True
eggholder,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,-2.518861624398981,-2.486786262684106,-0.08685729739306866,49.15811098851623,0.0,True
eggholder,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,-0.5309051773004881,0.0,-0.018307075079327127,51.49496022517981,0.0,False
eggholder,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.2,-1.3908996338760347,0.0,-0.04796205634055297,50.28607297903917,0.0,True
eggholder,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.8,5.35290724321135,1.5206816525701043,0.18458300838659839,57.37877264569164,-3.7371425847163593,False
eggholder,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,0.4869650356092876,0.0,0.01679189777963066,52.163937648524495,151.4489116276186,True
eggholder,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,-5.202922826928207,0.07069298210165442,-0.1794111319630415,46.82294257555209,118.19033746955017,False
