dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
stevens,value,exact,slip,0,0.01,logei,5,2,1.2,0.19999999999999996,1.2,-0.4413613862584393,0.15494459879417288,-0.009007375229764072,11.068733487173121,0.0,True
stevens,value,exact,slip,0,0.01,qnei,5,2,1.8,0.8,1.8,0.680984179868011,0.9677451491939282,0.013897636323836953,12.124358729394299,0.0,False
stevens,value,exact,slip,0,0.05,logei,5,2,1.4,0.3999999999999999,1.4,0.42461472003638007,0.9427149089685418,0.008665606531354689,11.93470959346794,0.0,True
stevens,value,exact,slip,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,1.6714445197451693,1.7087331988062502,0.0341111126478606,13.114819069271457,0.0,False
stevens,value,exact,slip,0,0.15,logei,5,2,1.2,0.19999999999999996,1.2,5.354305701114993,2.531206034106958,0.10927154492071414,16.86440057454655,0.0,True
stevens,value,exact,slip,0,0.15,qnei,5,2,1.8,0.8,1.8,7.837818003455851,7.548912883080694,0.15995546945828268,19.28119255298214,0.0,False
stevens,value,exact,slip,0,0.4,logei,5,2,1.2,0.19999999999999996,1.2,11.755228380739302,9.164366527193193,0.23990262001508783,23.265323254170863,0.0,True
stevens,value,exact,slip,0,0.4,qnei,5,2,1.8,0.8,1.8,20.652679635910623,15.621001305193882,0.421483257875727,32.096054185436905,0.0,False
stevens,value,exact,slip,20,0.01,qnei,5,2,1.1,0.10000000000000009,1.3,-0.29428724229842124,-0.00014433039601513542,0.0,11.149087307227866,0.0,True
stevens,value,exact,slip,20,0.01,logei,5,2,1.9,0.8999999999999999,1.7,-0.2591028699825678,-7.802618079466583e-05,0.0,11.25099200344899,-0.3662912962926089,False
stevens,value,exact,slip,20,0.05,logei,5,2,1.5,0.5,1.7,-0.5103115663058464,-0.0019083224921505604,0.0,10.999783307125714,-0.9033752289355927,True
stevens,value,exact,slip,20,0.05,qnei,5,2,1.5,0.5,1.3,-0.4325721065992337,-0.0035504604122476024,0.0,11.010802442927055,0.0,True
stevens,value,exact,slip,20,0.15,qnei,5,2,1.3,0.30000000000000004,1.1,-1.1079288617959864,-0.032950241855166595,0.0,10.335445687730301,0.0,True
stevens,value,exact,slip,20,0.15,logei,5,2,1.7,0.7,1.9,-1.0609706890637711,-0.01597480720625022,0.0,10.44912418436779,-1.0883729413943315,False
stevens,value,exact,slip,20,0.4,logei,5,2,1.4,0.3999999999999999,1.2,-1.0990612726828355,-0.04780098485544748,0.0,10.411033600748725,-0.9781216570736182,True
stevens,value,exact,slip,20,0.4,qnei,5,2,1.6,0.6000000000000001,1.8,0.2657425868113036,0.8447512299889866,0.005404732548702332,11.709117136337591,0.23263282977972155,False
