dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
stevens,value,logei,0.43749999999999994,1.4375,0.043604049529674074,13.280512500631211,-0.41702014046201896,6,8
stevens,value,qnei,0.5625,1.5625,0.0793565261068012,15.102609638913453,0.029079103722465194,3,8
