iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.231606676962352,-1.231606676962352,False,0.0,ei,0.0,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.231606676962352,4.410381732903237,4.410381732903237,4.410381732903237,4.410381732903237,-1.231606676962352,4.410381732903237,iso_eggholder
2,103.93431820631804,-482.6224554271288,-1.3902151573723387,-1.3902151573723387,False,0.0,ei,0.0,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.231606676962352,4.568990213313224,8.97937194621646,4.410381732903237,4.48968597310823,-1.231606676962352,4.410381732903237,iso_eggholder
3,-360.5236893926851,438.48808751141837,-1.1375592749283352,-1.1375592749283352,False,0.0,ei,0.0,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.1375592749283352,4.31633433086922,13.295706277085682,4.31633433086922,4.431902092361894,-1.1375592749283352,4.31633433086922,iso_eggholder
4,-439.88933001810244,-379.11147581511887,2.226253576997391,2.226253576997391,False,0.0,ei,0.0,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,0.9525214789434941,14.248227756029175,0.9525214789434941,3.562056939007294,2.226253576997391,0.9525214789434941,iso_eggholder
5,459.08833617077767,124.80879902349602,-1.1309067458824396,-1.1309067458824396,False,0.0,ei,0.0,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,4.3096818018233245,18.5579095578525,0.9525214789434941,3.7115819115705,2.226253576997391,0.9525214789434941,iso_eggholder
6,-512.0,-447.1807836799934,-0.024760386704893948,-0.024760386704893948,False,0.0,ei,0.17934299999615178,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,3.203535442645779,21.76144500049828,0.9525214789434941,3.6269075000830466,2.226253576997391,0.9525214789434941,iso_eggholder
7,-512.0,-349.7730721800272,0.21569152806448258,0.21569152806448258,False,0.0,ei,0.26882699999259785,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.9630835278764027,24.724528528374684,0.9525214789434941,3.5320755040535263,2.226253576997391,0.9525214789434941,iso_eggholder
8,-455.8410236947728,-175.1938054244726,1.0232726100466933,1.0232726100466933,False,0.0,ei,0.22281319997273386,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.155502445894192,26.880030974268877,0.9525214789434941,3.3600038717836096,2.226253576997391,0.9525214789434941,iso_eggholder
9,-417.67532901918145,-466.1886895080368,0.8631255500192778,0.8631255500192778,False,0.0,ei,0.1416530999704264,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.3156495059216073,29.195680480190482,0.9525214789434941,3.2439644977989426,2.226253576997391,0.9525214789434941,iso_eggholder
10,-454.3673468758407,-362.78516476542814,1.850060002803032,1.850060002803032,False,0.0,ei,0.253242600010708,False,11,bf509be4-125d-47da-9a5a-b868161817e1,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,1.328715053137853,30.524395533328335,0.9525214789434941,3.0524395533328335,2.226253576997391,0.9525214789434941,iso_eggholder
