iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.231606676962352,-1.231606676962352,False,0.0,logei,0.0,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.231606676962352,4.410381732903237,4.410381732903237,4.410381732903237,4.410381732903237,-1.231606676962352,4.410381732903237,iso_eggholder
2,103.93431820631804,-482.6224554271288,-1.3902151573723387,-1.3902151573723387,False,0.0,logei,0.0,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.231606676962352,4.568990213313224,8.97937194621646,4.410381732903237,4.48968597310823,-1.231606676962352,4.410381732903237,iso_eggholder
3,-360.5236893926851,438.48808751141837,-1.1375592749283352,-1.1375592749283352,False,0.0,logei,0.0,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,-1.1375592749283352,4.31633433086922,13.295706277085682,4.31633433086922,4.431902092361894,-1.1375592749283352,4.31633433086922,iso_eggholder
4,-439.88933001810244,-379.11147581511887,2.226253576997391,2.226253576997391,False,0.0,logei,0.0,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,0.9525214789434941,14.248227756029175,0.9525214789434941,3.562056939007294,2.226253576997391,0.9525214789434941,iso_eggholder
5,459.08833617077767,124.80879902349602,-1.1309067458824396,-1.1309067458824396,False,0.0,logei,0.0,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,4.3096818018233245,18.5579095578525,0.9525214789434941,3.7115819115705,2.226253576997391,0.9525214789434941,iso_eggholder
6,-512.0,-447.18112099129837,-0.024760386704893948,-0.024760386704893948,False,0.0,logei,0.5469501999905333,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,3.203535442645779,21.76144500049828,0.9525214789434941,3.6269075000830466,2.226253576997391,0.9525214789434941,iso_eggholder
7,-512.0,-349.773107979036,0.21569152806448258,0.21569152806448258,False,0.0,logei,0.2210899000056088,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.9630835278764027,24.724528528374684,0.9525214789434941,3.5320755040535263,2.226253576997391,0.9525214789434941,iso_eggholder
8,-455.84216383036085,-175.31325885052829,1.0215087511084648,1.0215087511084648,False,0.0,logei,0.18982469994807616,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.1572663048324205,26.881794833207103,0.9525214789434941,3.360224354150888,2.226253576997391,0.9525214789434941,iso_eggholder
9,-417.6219321615449,-465.8029346353811,0.8885835432966627,0.8885835432966627,False,0.0,logei,0.1492976999725215,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,2.2901915126442223,29.171986345851323,0.9525214789434941,3.2413318162057028,2.226253576997391,0.9525214789434941,iso_eggholder
10,-442.71647978602425,-512.0,-0.7196569482111467,-0.7196569482111467,False,0.0,logei,0.18045129999518394,False,11,675639dc-4b74-4aec-b7e1-7e0769a2692c,none,0.0,0,extra_trees,composite,learned,1e-06,"x0,x1",3.178775055940885,2.226253576997391,3.8984320041520317,33.07041835000336,0.9525214789434941,3.307041835000336,2.226253576997391,0.9525214789434941,iso_eggholder
