iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.231606676962352,3.53207741535787,True,4.763684092320222,ucb,0.0,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,-1.231606676962352,4.410381732903237,4.410381732903237,4.410381732903237,4.410381732903237,-1.231606676962352,4.410381732903237,iso_eggholder
2,103.93431820631804,-482.6224554271288,-1.3902151573723387,-1.7315803928727962,True,-0.3413652355004575,ucb,0.0,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,-1.231606676962352,4.568990213313224,8.97937194621646,4.410381732903237,4.48968597310823,-1.231606676962352,4.410381732903237,iso_eggholder
3,-360.5236893926851,438.48808751141837,-1.1375592749283352,-4.0753705576149475,True,-2.9378112826866123,ucb,0.0,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,-1.1375592749283352,4.31633433086922,13.295706277085682,4.31633433086922,4.431902092361894,-1.231606676962352,4.410381732903237,iso_eggholder
4,-439.88933001810244,-379.11147581511887,2.226253576997391,2.8414614320671543,True,0.6152078550697633,ucb,0.0,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,0.9525214789434941,14.248227756029175,0.9525214789434941,3.562056939007294,-1.231606676962352,4.410381732903237,iso_eggholder
5,459.08833617077767,124.80879902349602,-1.1309067458824396,-5.853045905179152,True,-4.722139159296712,ucb,0.0,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,4.3096818018233245,18.5579095578525,0.9525214789434941,3.7115819115705,-1.231606676962352,4.410381732903237,iso_eggholder
6,-201.1645557343717,-168.75195215659645,0.27607326607708993,2.4928687345269624,True,2.2167954684498725,ucb,0.17590130004100502,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.9027017898637952,21.460611347716295,0.9525214789434941,3.576768557952716,-1.231606676962352,4.410381732903237,iso_eggholder
7,-512.0,-140.64618581148036,-2.0475052826787246,-5.119578371057782,True,-3.072073088379057,ucb,0.1359729000250809,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,5.22628033861961,26.686891686335905,0.9525214789434941,3.8124130980479864,-1.231606676962352,4.410381732903237,iso_eggholder
8,-244.21515170649448,-41.84680896074689,0.44928176603219705,2.188132109386978,True,1.738850343354781,ucb,0.20000760001130402,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.729493289908688,29.416384976244593,0.9525214789434941,3.677048122030574,-1.231606676962352,4.410381732903237,iso_eggholder
9,-332.4816996952921,94.10016675735807,0.17732296951482907,-2.701412503699155,True,-2.8787354732139843,ucb,0.15816580003593117,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,3.001452086426056,32.41783706267065,0.9525214789434941,3.6019818958522944,-1.231606676962352,4.410381732903237,iso_eggholder
10,-387.8478405465035,-371.31334969751697,0.8657547161555059,-0.03596371173143431,True,-0.9017184278869402,ucb,0.20113589998800308,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.3130203397853792,34.73085740245603,0.9525214789434941,3.4730857402456032,-1.231606676962352,4.410381732903237,iso_eggholder
11,-512.0,-429.9505977651599,0.32989220277846926,4.466584260025933,True,4.136692057247464,ucb,0.17770060000475496,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.848882853162416,37.57974025561845,0.9525214789434941,3.4163400232380408,0.32989220277846926,2.848882853162416,iso_eggholder
12,-335.6244678133182,-80.2595949937051,0.6406908081084969,0.7440828451572593,True,0.10339203704876243,ucb,0.21432089997688308,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.5380842478323884,40.117824503450834,0.9525214789434941,3.343152041954236,0.32989220277846926,2.848882853162416,iso_eggholder
13,-512.0,-360.3376513160539,0.33140040476272353,1.0912749865760425,True,0.759874581813319,ucb,0.2159401000244543,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.8473746511781615,42.965199154629,0.9525214789434941,3.305015319586846,0.32989220277846926,2.848882853162416,iso_eggholder
14,-440.09732637769156,-468.50201922189876,0.5277500608363448,-4.046729190128982,True,-4.574479250965327,ucb,0.20581750001292676,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.6510249951045406,45.61622414973354,0.9525214789434941,3.258301724980967,0.32989220277846926,2.848882853162416,iso_eggholder
15,-512.0,-403.0292297325912,0.6539474491420727,-2.141675763806556,True,-2.7956232129486285,ucb,0.2675135000026785,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.5248276067988122,48.14105175653235,0.9525214789434941,3.20940345043549,0.32989220277846926,2.848882853162416,iso_eggholder
16,-54.152098584732904,-121.35734932774061,-0.01865981507766382,-3.381123196489377,True,-3.362463381411713,ucb,0.14952270005596802,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,3.197434871018549,51.3384866275509,0.9525214789434941,3.2086554142219312,0.32989220277846926,2.848882853162416,iso_eggholder
17,-247.5889500330323,-242.473644119898,0.7339625058969641,-6.531031435547131,True,-7.264993941444096,ucb,0.16204269998706877,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.4448125500439213,53.78329917759482,0.9525214789434941,3.1637234810349892,0.32989220277846926,2.848882853162416,iso_eggholder
18,-512.0,-512.0,-1.5723493820650611,-8.938412273309913,True,-7.366062891244852,ucb,0.19654330000048503,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,4.751124438005946,58.534423615600765,0.9525214789434941,3.2519124230889314,0.32989220277846926,2.848882853162416,iso_eggholder
19,-512.0,58.106693674028804,0.6759884149487125,4.4456286759056765,True,3.769640260956964,ucb,0.23929850000422448,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.5027866409921726,61.037210256592935,0.9525214789434941,3.2124847503469964,0.32989220277846926,2.848882853162416,iso_eggholder
20,-512.0,85.50942037806388,-0.19963326131488615,0.3528532900064101,True,0.5524865513212962,ucb,0.19448569999076426,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,3.3784083172557713,64.4156185738487,0.9525214789434941,3.2207809286924354,0.32989220277846926,2.848882853162416,iso_eggholder
21,-512.0,60.19754829656654,0.6325995724963303,-2.9175599478796497,True,-3.55015952037598,ucb,0.2116696000448428,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.546175483444555,66.96179405729326,0.9525214789434941,3.1886568598711076,0.32989220277846926,2.848882853162416,iso_eggholder
22,512.0,-512.0,-0.7054713800210937,-2.8340088939518013,True,-2.1285375139307074,ucb,0.21566240000538528,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,3.8842464359619786,70.84604049325524,0.9525214789434941,3.2202745678752382,0.32989220277846926,2.848882853162416,iso_eggholder
23,-512.0,29.580194683292838,0.5844349596506888,-0.3731242143022109,True,-0.9575591739528997,ucb,0.2808035999769345,False,11,b02cdd03-1117-4ca9-8fca-824849c630d5,gaussian,3.909988,0,extra_trees,composite,learned,15.288006160143999,"x0,x1",3.178775055940885,2.226253576997391,2.594340096290196,73.44038058954544,0.9525214789434941,3.1930600256324104,0.32989220277846926,2.848882853162416,iso_eggholder
