dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_eggholder,composite,ei,False,gaussian,0,0.195499,extra_trees,461.564307710772,268.4520892895968,0.7502347103251271,0.334716900660235,119.24252560291215,19.01149524222592,2.3848505120582435,0.38022990484451863,55.780907448547055,27.762421576022405,5
iso_eggholder,composite,ei,False,gaussian,0,0.781998,extra_trees,461.564307710772,268.4520892895968,0.7767839362611599,0.36086116868433976,106.62125730899375,36.24445496964519,2.1324251461798753,0.7248890993929038,49.135033014652684,17.477417758823353,5
iso_eggholder,composite,ei,False,gaussian,0,3.909988,extra_trees,461.564307710772,268.4520892895968,1.2651529283457186,0.7018726751049584,156.3220737843938,24.775570585651238,3.1264414756878756,0.49551141171302493,69.38432569840971,36.33871333834492,5
iso_eggholder,composite,ei,True,none,0,0.0,extra_trees,461.564307710772,268.4520892895968,0.6041410565654066,0.368196315969284,121.26408691171771,13.368376765604076,2.4252817382343546,0.26736753531208163,53.052120407872906,17.299378729363426,5
iso_eggholder,composite,logei,False,gaussian,0,0.195499,extra_trees,461.564307710772,268.4520892895968,0.5253097018093772,0.3387389464542522,112.43269054015904,12.201179820271939,2.248653810803181,0.24402359640543886,48.521381422131114,15.401108094342227,5
iso_eggholder,composite,logei,False,gaussian,0,0.781998,extra_trees,461.564307710772,268.4520892895968,0.9162734154529815,0.3536876987472232,101.2578267567736,28.690087417328307,2.025156535135472,0.5738017483465662,59.959641798232155,28.054123516499494,5
iso_eggholder,composite,logei,False,gaussian,0,3.909988,extra_trees,461.564307710772,268.4520892895968,1.1736321114038955,0.5212929655165413,151.6285155893786,10.870546990017477,3.032570311787572,0.21741093980034965,62.529502018940434,25.75760834715524,5
iso_eggholder,composite,logei,True,none,0,0.0,extra_trees,461.564307710772,268.4520892895968,0.8209719431089422,0.24665506290749523,115.43695917180628,17.90187134324767,2.3087391834361255,0.35803742686495343,58.55160902213622,25.62608889124605,5
iso_eggholder,composite,qnei,False,gaussian,0,0.195499,extra_trees,461.564307710772,268.4520892895968,0.7068978746643044,0.2832290209809832,134.45715981327754,14.003660429702846,2.689143196265551,0.28007320859405677,51.73821557992096,16.28427716274664,5
iso_eggholder,composite,qnei,False,gaussian,0,0.781998,extra_trees,461.564307710772,268.4520892895968,0.8499829164539185,0.20563571354175234,143.6561762385099,6.774361406311536,2.8731235247701976,0.1354872281262307,53.921629521247326,17.34903704336014,5
