iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.9889886864317203,0.9889886864317203,0.44332084815357076,41.82430752217542,True,True,0.0,qucb,0.0,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,2.2160568446233384,2.2160568446233384,2.2160568446233384,2.2160568446233384,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.3796593025443163,0.3796593025443163,0.40041572224414207,95.6129582095625,True,True,0.0,qucb,0.0,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,2.8253862285107423,5.041443073134081,2.2160568446233384,2.5207215365670406,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,-0.6049764945583437,-0.6049764945583437,1.222393723857696,68.52580521809098,True,True,0.0,qucb,0.0,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,3.8100220256134025,8.851465098747484,2.2160568446233384,2.950488366249161,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,-0.19767888807843512,-0.19767888807843512,0.46099718007714546,121.73055048640093,True,True,0.0,qucb,0.0,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,3.4027244191334938,12.254189517880977,2.2160568446233384,3.0635473794702444,0.44332084815357076,2.761724682901488,eggholder
5,-402.47951721187906,-21.53937493737783,-0.4398196427405625,-0.4398196427405625,-1.2619283954788965,64.28434489827355,True,True,0.0,qucb,0.0,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,3.6448651737956212,15.899054691676598,2.2160568446233384,3.1798109383353195,0.44332084815357076,2.761724682901488,eggholder
6,214.93890482758462,512.0,0.9409293567643293,0.9409293567643293,0.9564135893171087,38.348612127487854,True,True,0.0,qucb,0.11314170004334301,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,2.2641161742907294,18.163170865967327,2.2160568446233384,3.0271951443278877,0.44332084815357076,2.761724682901488,eggholder
7,-512.0,-457.8018376431729,-3.1899656209898897,-3.1899656209898897,0.1278400898538831,37.02907373855737,True,True,0.0,qucb,0.14198710001073778,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9889886864317203,6.395011152044948,24.558182018012275,2.2160568446233384,3.508311716858896,0.44332084815357076,2.761724682901488,eggholder
8,512.0,410.71414312676717,2.3975117464479885,2.3975117464479885,3.0397910570919677,47.24645177142195,True,True,0.0,qucb,0.17696429998613894,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3975117464479885,0.8075337846070703,25.365715802619345,0.8075337846070703,3.170714475327418,3.0397910570919677,0.165254473963091,eggholder
9,-464.870906394193,401.1391133537977,2.175732074398467,2.175732074398467,2.7211377014237574,54.428444806307716,True,True,0.0,qucb,0.1634729999350384,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3975117464479885,1.0293134566565918,26.395029259275937,0.8075337846070703,2.9327810288084373,3.0397910570919677,0.165254473963091,eggholder
10,-512.0,512.0,-2.3673670711306127,-2.3673670711306127,-3.533135983972524,45.81707587680576,True,True,0.0,qucb,0.18921659991610795,False,8,4099b091-7636-4c71-872a-60903c03d9d8,none,0.05,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3975117464479885,5.572412602185672,31.96744186146161,0.8075337846070703,3.196744186146161,3.0397910570919677,0.165254473963091,eggholder
