iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-2.937181936943416,True,-1.779370130444859,logei,0.0,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.3857038351092208,True,-0.17692819320920378,logei,0.0,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,1.1968432461719056,True,0.7407772472235683,logei,0.0,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-1.9064782517035919,True,-2.185243046300805,logei,0.0,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,2.0936874327264374,True,1.9536922801589967,logei,0.0,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.1399951525674407,2.4844851792111715,levy_10
6,-5.151122779854599,5.54450842197854,0.6186110496950703,-1.2784834740568012,0.7202515079348681,-3.5303901304882532,-7.308292374069273,3.753453384013314,4.732346171826177,0.7374915130343964,8.671160386862066,1.262075692934294,2.0115448656564023,True,0.7494691727221083,logei,0.49978210002882406,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.262075692934294,1.3624046388443183,14.976567800022961,1.3624046388443183,2.4960946333371603,0.1399951525674407,2.4844851792111715,levy_10
7,-4.903339959099885,-3.324744752869348,0.2554833397396624,0.6951147220862053,10.0,-10.0,-5.784372986924066,-0.6616111595677271,10.0,-6.912224747843942,4.846876241392353,-2.5839691566220147,-2.114029168457557,True,0.4699399881644575,logei,1.2022945000207983,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.262075692934294,5.2084494884006265,20.185017288423587,1.3624046388443183,2.883573898346227,0.1399951525674407,2.4844851792111715,levy_10
8,-2.4411590756780552,4.614915222480058,2.2133987776658,-0.9043187937267553,-0.3411630943778956,-3.886048168326868,-3.8311386327476824,3.8674594722298203,6.239537936525734,5.5110055788454515,8.767578234231305,1.5442735956602145,3.7537518656637117,True,2.209478270003497,logei,0.7682981999823824,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5442735956602145,1.0802067361183978,21.265224024541986,1.0802067361183978,2.6581530030677483,1.5442735956602145,1.0802067361183978,levy_10
9,-2.3625320810858845,8.264854560846569,3.7595235163439744,0.36081616626690316,-2.7914411922221225,-1.9442850366747295,-2.3456914299235496,3.599927879701629,5.7287650933104795,9.240595965076245,10.0,0.5368903509691373,-2.10440002752773,True,-2.6412903784968673,logei,0.6193210000055842,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5442735956602145,2.087589980809475,23.352814005351462,1.0802067361183978,2.594757111705718,1.5442735956602145,1.0802067361183978,levy_10
10,-3.972121401903818,6.4618893629017595,1.741763717453932,-0.29603403085350766,-0.6853017093195154,-2.922710445764071,-4.662749136362324,3.3529823238056684,5.779500430898115,4.1309963147485345,9.24661670106924,1.5764765935621001,2.210883656816742,True,0.6344070632546417,logei,0.5626535000046715,False,10,4b1a0d40-b21f-4019-93f0-45df2ceefce0,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5764765935621001,1.0480037382165122,24.400817743567973,1.0480037382165122,2.4400817743567975,1.5442735956602145,1.0802067361183978,levy_10
