dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rastrigin,value,logei,0.475,1.475,0.0606980138608886,76.33392284465181,-0.018092557426663842,6,8
rastrigin,value,qnei,0.525,1.525,0.12414823577151937,80.69846731030222,0.14767653581701526,5,8
