dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
ackley,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.3,0.30000000000000004,1.2,-5.5227267414807555,0.0,-0.11270870900981116,560.7590920368883,0.0,True
ackley,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.7,0.7,1.8,2.805594025242749,0.0,0.05725702092332128,676.8036498367132,0.0,False
ackley,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,18.749929866052753,-8.349287349951965,0.3826516299194445,585.0317486444219,0.0,True
ackley,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,-2.153719534824313,0.0,-0.04395345989437338,671.8443362766462,0.0,False
ackley,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.2,23.518498620591526,111.45376034568721,0.47996935960390913,697.5165544320619,0.0,True
ackley,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.8,0.8,1.8,220.07944828495602,281.32321155775867,4.4914173119378775,786.3612670633253,0.0,False
ackley,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,169.08050594531645,144.4955576026332,3.450622570312581,843.0785617567868,0.0,True
ackley,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,298.87855081686564,288.0650425295148,6.099562261568687,865.1603695952348,0.0,False
ackley,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.5,0.5,1.2,0.0,0.0,0.0,566.2818187783691,0.0,True
ackley,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.5,0.5,1.8,0.0,0.0,0.0,673.9980558114705,0.0,True
ackley,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.3,0.30000000000000004,1.4,8.105026276676085,0.0,0.27948366471296887,574.3868450550452,0.0,True
ackley,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.7,0.7,1.6,15.66499014166926,13.100563170658575,0.5399603874674634,689.6630459531398,9.97731323836347,False
ackley,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,3.039112148409356,0.0,0.10479697063480416,677.0371679598799,0.0,True
ackley,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,19.636999092594078,44.33890700867016,0.6604731478795507,585.9188178709633,8.67449350801422,False
ackley,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.0,0.0,1.4,-26.973056401428117,-47.18824065942965,-0.9295239563844977,647.0249994100423,13.850058720901,True
ackley,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,2.0,1.0,1.6,58.56963795765955,54.58917475693215,2.0024116730520727,624.8514567360287,4.656052790837744,False
