dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
levy_10,value,logei,0.29999999999999993,1.45,0.23180470672283832,52.355547823424054,0.0,2,2
levy_10,value,qnei,0.7000000000000001,1.55,0.3664188761504446,51.58918655222642,0.0,0,2
