iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.11456689910784426,9.564255853784521,True,9.449688954676677,logei,0.0,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.11456689910784426,2.0387383836127717,2.0387383836127717,2.0387383836127717,2.0387383836127717,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.38593488694636136,3.853397677292849,True,3.4674627903464876,logei,0.0,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.38593488694636136,1.7673703957742544,3.806108779387026,1.7673703957742544,1.903054389693513,0.11456689910784426,2.0387383836127717,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9458106682149775,4.153578153560078,True,3.2077674853451006,logei,0.0,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.9458106682149775,1.2074946145056384,5.013603393892664,1.2074946145056384,1.6712011312975548,0.11456689910784426,2.0387383836127717,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.543343358529766,-1.0012487260695182,True,-2.544592084599284,logei,0.0,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.6099619241908498,5.623565318083514,0.6099619241908498,1.4058913295208786,0.11456689910784426,2.0387383836127717,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.20185079798258002,-4.903671104338232,True,-4.7018203063556525,logei,0.0,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,2.3551560807031957,7.9787213987867105,0.6099619241908498,1.595744279757342,0.11456689910784426,2.0387383836127717,weber_fechner
6,0.4174685273033479,0.0,1.0,0.09977582436290203,-2.1890979936182373,-6.797791947340707,True,-4.6086939537224705,logei,0.16236090002348647,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,4.342403276338853,12.321124675125564,0.6099619241908498,2.053520779187594,0.11456689910784426,2.0387383836127717,weber_fechner
7,1.0,0.2887324138627712,0.7207778244892891,0.2990747595071936,0.6148950488234098,8.272317452118857,True,7.657422403295447,logei,0.38544300000648946,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,1.5384102338972059,13.85953490902277,0.6099619241908498,1.9799335584318243,0.11456689910784426,2.0387383836127717,weber_fechner
8,1.0,0.3780067266944699,0.9447560494050676,0.0,-1.0230148696278187,-0.0800897559612348,True,0.9429251136665839,logei,0.2962229999830015,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,3.176320152348435,17.035855061371205,0.6099619241908498,2.1294818826714006,0.11456689910784426,2.0387383836127717,weber_fechner
9,1.0,0.2269629819987568,0.42717318548537925,0.44796586028248997,0.4161156641559248,9.331628436599981,True,8.915512772444057,logei,0.31169150001369417,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,1.737189618564691,18.773044679935897,0.6099619241908498,2.0858938533262106,0.11456689910784426,2.0387383836127717,weber_fechner
10,1.0,0.23516800351796044,1.0,0.8754001195741565,1.2799790856253386,-3.9970202953446563,True,-5.276999380969995,logei,0.3834593000356108,False,0.75,10,c2b71475-3ce0-4e67-a315-f91d56a050be,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.8733261970952773,19.646370877031174,0.6099619241908498,1.9646370877031174,0.11456689910784426,2.0387383836127717,weber_fechner
