iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.5371018995290565,False,0.0,logei,0.0,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.6314564796850167,False,0.0,logei,0.0,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.7389082132097465,False,0.0,logei,0.0,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.12261625756300014,False,0.0,logei,0.0,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.26719788296726216,False,0.0,logei,0.0,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.3214570901980338,0.11593969174771102,0.7202593118205977,-0.3888929692457282,-0.3888929692457282,False,0.0,logei,0.694640800007619,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.443793911401456,20.481183589199652,2.7877030591884653,3.413530598199942,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.13099933177135875,0.22448851570443593,0.85059939848056,0.5039846468911401,0.5039846468911401,False,0.0,logei,0.6595739000476897,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5039846468911401,2.5509162952645874,23.03209988446424,2.5509162952645874,3.2902999834948914,0.5039846468911401,2.5509162952645874,hartmann_3
8,0.04924778239871218,0.2710714758903879,0.9065460976316769,0.7059309128992672,0.7059309128992672,False,0.0,logei,0.6892841000226326,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.7059309128992672,2.3489700292564604,25.3810699137207,2.3489700292564604,3.1726337392150876,0.7059309128992672,2.3489700292564604,hartmann_3
9,0.0,0.13192910871652253,0.9667940256377306,-0.5293659843255079,-0.5293659843255079,False,0.0,logei,0.9005119000212289,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.7059309128992672,3.5842669264812352,28.965336840201935,2.3489700292564604,3.218370760022437,0.7059309128992672,2.3489700292564604,hartmann_3
10,0.4676202135205896,0.2887117982747554,0.8828778803043819,0.9951814071781183,0.9951814071781183,False,0.0,logei,0.6701724999584258,False,0,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9951814071781183,2.059719534977609,31.025056375179545,2.059719534977609,3.1025056375179547,0.9951814071781183,2.059719534977609,hartmann_3
11,0.8177154554472057,0.3091828546854941,0.8515372411044749,1.2382220078889374,1.2382220078889374,False,0.0,logei,0.8074734999681823,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2382220078889374,1.8166789342667902,32.841735309446335,1.8166789342667902,2.9856123008587576,1.2382220078889374,1.8166789342667902,hartmann_3
12,1.0,0.34277912842079394,0.764470794146498,1.2133297723967504,1.2133297723967504,False,0.0,logei,0.6625151000334881,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2382220078889374,1.8415711697589772,34.683306479205314,1.8166789342667902,2.8902755399337763,1.2382220078889374,1.8166789342667902,hartmann_3
13,1.0,0.33492842529226274,0.8901463623601649,1.2663293510493152,1.2663293510493152,False,0.0,logei,0.5921262000338174,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2663293510493152,1.7885715911064124,36.471878070311725,1.7885715911064124,2.805529082331671,1.2663293510493152,1.7885715911064124,hartmann_3
14,1.0,0.3112425880138293,0.8444613740391969,1.2094770137212818,1.2094770137212818,False,0.0,logei,0.5880585000268184,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2663293510493152,1.8454239284344458,38.31730199874617,1.7885715911064124,2.7369501427675833,1.2663293510493152,1.7885715911064124,hartmann_3
15,1.0,0.3732814235896907,0.9147967644270879,1.4160205947066842,1.4160205947066842,False,0.0,logei,0.6097057000151835,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.4160205947066842,1.6388803474490434,39.95618234619521,1.6388803474490434,2.6637454897463475,1.4160205947066842,1.6388803474490434,hartmann_3
16,1.0,0.43341278726326926,1.0,0.6903832708156061,0.6903832708156061,False,0.0,logei,0.6111683999770321,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.4160205947066842,2.3645176713401215,42.32070001753534,1.6388803474490434,2.6450437510959586,1.4160205947066842,1.6388803474490434,hartmann_3
17,0.731247460823438,0.4564177131602321,0.8422125616490787,2.554322278412168,2.554322278412168,False,0.0,logei,0.7025393000221811,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.554322278412168,0.5005786637435596,42.8212786812789,0.5005786637435596,2.518898745957582,2.554322278412168,0.5005786637435596,hartmann_3
18,0.17803497761750872,0.5542213415261524,0.8361763031193072,3.026191938418348,3.026191938418348,False,0.0,logei,0.8832184999482706,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.026191938418348,0.02870900373737939,42.84998768501627,0.02870900373737939,2.380554871389793,3.026191938418348,0.02870900373737939,hartmann_3
19,1.0,0.6294299365317946,0.8338686603780867,2.403059529264878,2.403059529264878,False,0.0,logei,0.8778059000032954,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.026191938418348,0.6518414128908496,43.50182909790712,0.02870900373737939,2.2895699525214273,3.026191938418348,0.02870900373737939,hartmann_3
20,0.0,0.5449982260240068,0.8317668967850714,2.9992833816356277,2.9992833816356277,False,0.0,logei,0.7011278999852948,False,1,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.026191938418348,0.05561756052009992,43.55744665842722,0.02870900373737939,2.177872332921361,3.026191938418348,0.02870900373737939,hartmann_3
21,0.0,0.5619084280346595,0.864404468420173,3.0324635413989585,3.0324635413989585,False,0.0,logei,0.6882085000397637,False,2,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0324635413989585,0.022437400756769144,43.57988405918399,0.022437400756769144,2.0752325742468565,3.0324635413989585,0.022437400756769144,hartmann_3
22,0.0,0.5520445321733215,0.8498012580129922,3.045174562777708,3.045174562777708,False,0.0,logei,0.7410403999965638,False,2,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.045174562777708,0.00972637937801979,43.58961043856201,0.00972637937801979,1.981345929025546,3.045174562777708,0.00972637937801979,hartmann_3
23,0.0,1.0,1.0,-0.6369908231132015,-0.6369908231132015,False,0.0,logei,0.8164642000338063,False,2,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.045174562777708,3.691891765268929,47.28150220383094,0.00972637937801979,2.055717487123084,3.045174562777708,0.00972637937801979,hartmann_3
24,1.0,1.0,0.0,-0.987339742589853,-0.987339742589853,False,0.0,logei,0.7986684999777935,False,2,8,2e67bbc1-4a45-4ba2-86dd-bc1f3e876057,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.045174562777708,4.042240684745581,51.32374288857652,0.00972637937801979,2.1384892870240217,3.045174562777708,0.00972637937801979,hartmann_3
