iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-2.0082831716104836,True,-1.6140549966257944,qnei,0.0,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,-1.628345742397197,True,-3.3662135447097405,qnei,0.0,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-3.382962091195706,True,-2.3958595550167607,qnei,0.0,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-5.7574129496052056,True,-4.8486272376418516,qnei,0.0,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,-2.687012603747207,True,-2.9680562220806848,qnei,0.0,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.9596971196093244,0.797944427464907,1.0,0.20280203501880142,-3.4797970551622175,True,-3.682599090181019,qnei,0.68119969998952,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.8520989071369263,18.397808620396532,1.3170331398431838,3.0663014367327555,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.7663201389465382,0.09912244456988771,0.848441855964282,-0.3944787368932276,-3.5096047891463855,True,-3.115126052253158,qnei,0.6374022999661975,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.4493796790489553,21.847188299445488,1.3170331398431838,3.121026899920784,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.8025300595904549,0.5727410832467268,0.6509666199379873,0.47417288398002105,-2.028094487225334,True,-2.502267371205355,qnei,0.7359150999691337,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.5807280581757066,24.427916357621193,1.3170331398431838,3.053489544702649,1.7378678023125438,1.3170331398431838,hartmann_3
9,0.7300095769675347,0.9840360868496433,1.0,-0.6100298062019713,-2.9931485701350526,True,-2.3831187639330813,qnei,0.5865801000036299,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.664930748357699,28.09284710597889,1.3170331398431838,3.1214274562198767,1.7378678023125438,1.3170331398431838,hartmann_3
10,0.8153290451118937,0.5743278453927575,1.0,1.0724239855658535,-2.648418116925625,True,-3.7208421024914786,qnei,0.6370478000026196,False,0,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.982476956589874,30.075324062568765,1.3170331398431838,3.0075324062568765,1.7378678023125438,1.3170331398431838,hartmann_3
11,0.7443200749760733,0.6887057311134811,0.8309504066022321,2.1452992094523715,3.867626405308725,True,1.7223271958563533,qnei,0.5218856999999844,False,1,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1452992094523715,0.9096017327033561,30.98492579527212,0.9096017327033561,2.816811435933829,2.1452992094523715,0.9096017327033561,hartmann_3
12,0.7165820933425476,0.782140759192711,0.8114398535386397,1.2139290912605838,2.805835167276157,True,1.5919060760155732,qnei,0.7428262000321411,False,1,9,cddfa586-d596-4530-bafc-69d3943333a4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1452992094523715,1.8409718508951438,32.82589764616726,0.9096017327033561,2.7354914705139386,2.1452992094523715,0.9096017327033561,hartmann_3
