iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-2.2802849953592554,True,-2.5293250731093675,logei,0.0,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,-0.5595907658125685,True,-1.734993845580302,logei,0.0,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,-2.2801372570584455,True,-3.4682020639409252,logei,0.0,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-1.8112978312717551,True,-1.5489741962241217,logei,0.0,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-2.5373992352900894,True,-2.228821262686654,logei,0.0,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.24050740028570314,0.18326607652656288,0.9417340896875936,-0.17449113171756095,-4.968904744815733,True,-4.794413613098172,logei,0.9482120999600738,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.2293920738732886,16.46229042790267,1.866836135273248,2.7437150713171117,1.1754030797677335,1.879497862387994,hartmann_3
7,0.16620376208827567,0.3294189228207546,0.995543827311385,0.3164674411682484,-2.544598678119837,True,-2.8610661192880853,logei,0.8733801000053063,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.738433500987479,19.20072392889015,1.866836135273248,2.742960561270021,1.1754030797677335,1.879497862387994,hartmann_3
8,0.2447807826345726,0.30863212874378804,0.8164957398601687,1.330757464758635,0.23597509540923323,True,-1.0947823693494019,logei,0.6361154000042006,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,1.7241434773970925,20.92486740628724,1.7241434773970925,2.615608425785905,1.330757464758635,1.7241434773970925,hartmann_3
9,0.45378288270820616,0.31842831514540615,0.7809523100961494,1.2678190276448507,-3.016000995401196,True,-4.283820023046047,logei,0.6562674000160769,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,1.787081914510877,22.71194932079812,1.7241434773970925,2.5235499245331243,1.330757464758635,1.7241434773970925,hartmann_3
10,0.2303641331220022,0.31644335026353426,0.7403149199205441,0.9782945244096088,-2.1358264690319957,True,-3.1141209934416043,logei,0.5511656000162475,False,0,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,2.0766064177461185,24.78855573854424,1.7241434773970925,2.478855573854424,1.330757464758635,1.7241434773970925,hartmann_3
11,0.23203489893981533,0.3394245472122601,0.8349151068207772,1.6658256113339276,1.200911500264466,True,-0.4649141110694617,logei,0.7336214000242762,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.6658256113339276,1.3890753308218,26.17763106936604,1.3890753308218,2.37978464266964,1.6658256113339276,1.3890753308218,hartmann_3
12,0.09846958971427029,0.34825211651627175,0.8345390292189674,1.7554481659445784,2.875016966627563,True,1.1195688006829845,logei,0.8069979000138119,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7554481659445784,1.2994527762111492,27.47708384557719,1.2994527762111492,2.2897569871314327,1.7554481659445784,1.2994527762111492,hartmann_3
13,0.038193514260221884,0.3922989125743724,0.8334921759642373,2.1791381103002907,2.7570371169983976,True,0.5778990066981069,logei,0.6737343999557197,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1791381103002907,0.8757628318554369,28.352846677432627,0.8757628318554369,2.180988205956356,1.7554481659445784,1.2994527762111492,hartmann_3
14,0.018602766385987624,0.2568547680945452,0.8360526534915664,0.8211753040326245,2.328835934780311,True,1.5076606307476865,logei,0.7352786000119522,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1791381103002907,2.233725638123103,30.58657231555573,0.8757628318554369,2.184755165396838,1.7554481659445784,1.2994527762111492,hartmann_3
15,0.07297255599589618,0.4166858258781488,0.8453473119778974,2.4070224024342473,2.4054767496140004,True,-0.0015456528202468789,logei,0.9297066000290215,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,0.6478785397214804,31.23445085527721,0.6478785397214804,2.0822967236851473,1.7554481659445784,1.2994527762111492,hartmann_3
16,0.05490351252503386,0.35897767991449103,0.8257345873759754,1.848815897852034,0.641971319102847,True,-1.206844578749187,logei,0.898056700010784,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,1.2060850443036937,32.4405358995809,0.6478785397214804,2.0275334937238063,1.7554481659445784,1.2994527762111492,hartmann_3
17,0.0,1.0,0.8449502174771731,-0.22375996277134294,0.13325355507662417,True,0.3570135178479671,logei,0.8434985000058077,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,3.2786609049270705,35.71919680450797,0.6478785397214804,2.1011292237945867,1.7554481659445784,1.2994527762111492,hartmann_3
18,0.0,0.19367087944130612,0.8443822255438989,0.24534967439609195,0.6734296621434239,True,0.42807998774733197,logei,0.9604383999831043,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,2.8095512677596357,38.52874807226761,0.6478785397214804,2.140486004014867,1.7554481659445784,1.2994527762111492,hartmann_3
19,0.13650546000095817,0.3522282950674972,0.843065039624802,1.797308008282188,2.6664453004833737,True,0.8691372922011857,logei,0.9021438999916427,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,1.2575929338735397,39.78634100614115,0.6478785397214804,2.0940179476916394,1.7554481659445784,1.2994527762111492,hartmann_3
20,0.02558157461131114,0.41517063627376344,0.843482701352465,2.39013436958095,0.945526713849204,True,-1.4446076557317462,logei,0.8462715999921784,False,1,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,0.6647665725747776,40.45110757871593,0.6478785397214804,2.022555378935796,1.7554481659445784,1.2994527762111492,hartmann_3
21,0.12455963792914429,0.0,0.8394393822067422,-0.737158344706625,0.4524038195993132,True,1.1895621643059382,logei,0.7949463999830186,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.4070224024342473,3.7920592868623526,44.24316686557828,0.6478785397214804,2.106817469789442,1.7554481659445784,1.2994527762111492,hartmann_3
22,0.1338508820589078,0.5174416326437363,0.841840027410342,2.9934379442775256,3.150367125611727,True,0.1569291813342013,logei,0.7077572999987751,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.061462997878201975,44.30462986345648,0.061462997878201975,2.0138468119752946,2.9934379442775256,0.061462997878201975,hartmann_3
23,0.15394608151884515,0.6227201873442809,0.8425797773231806,2.881835361959851,5.22424692457662,True,2.3424115626167685,logei,0.7575576000381261,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.17306558019587648,44.47769544365236,0.061462997878201975,1.9338128453761896,2.881835361959851,0.17306558019587648,hartmann_3
24,0.1510484003648227,0.6075391252902468,0.8424731341698465,2.9452696326726384,3.021958582145556,True,0.07668894947291749,logei,1.0236640999792144,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.10963130948308919,44.58732675313545,0.061462997878201975,1.8578052813806438,2.881835361959851,0.17306558019587648,hartmann_3
25,0.19207930080552058,0.8094868703729815,0.8451089516322583,1.3010444034186937,2.8975017309965017,True,1.596457327577808,logei,0.855742099985946,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,1.753856538737034,46.34118329187248,0.061462997878201975,1.8536473316748994,2.881835361959851,0.17306558019587648,hartmann_3
26,0.1583675896360193,0.6398796830998235,0.8426194892077031,2.7926100213538283,3.1469374674781814,True,0.3543274461243531,logei,0.7410318999900483,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.2622909208018993,46.603474212674385,0.061462997878201975,1.7924413158720918,2.881835361959851,0.17306558019587648,hartmann_3
27,0.15421029744223316,0.6531296926847204,0.8427676648372473,2.7128617861210413,3.7289737086052144,True,1.016111922484173,logei,0.8400537999696098,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.34203915603468626,46.94551336870907,0.061462997878201975,1.7387227173595952,2.881835361959851,0.17306558019587648,hartmann_3
28,0.15229286722827542,0.6617032144515672,0.8426493526295114,2.6558123931441444,1.6322456791458562,True,-1.0235667139982882,logei,0.8052924000076018,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.3990885490115832,47.34460191772065,0.061462997878201975,1.6908786399185947,2.881835361959851,0.17306558019587648,hartmann_3
29,0.17535852373952773,0.6242590965614727,0.8434458104724096,2.8744153288569807,3.2586781226890253,True,0.38426279383204465,logei,0.7696465000044554,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.1804856132987469,47.5250875310194,0.061462997878201975,1.6387961217592897,2.881835361959851,0.17306558019587648,hartmann_3
30,0.16999124169867558,0.622921984356072,0.8432629435637655,2.8809181668354418,5.155596054169852,True,2.27467788733441,logei,0.7642826000228524,False,2,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.17398277532028583,47.699070306339685,0.061462997878201975,1.5899690102113229,2.881835361959851,0.17306558019587648,hartmann_3
31,0.6278599320431849,0.6039799146228965,0.8443432254311984,2.795674302841244,4.40193620497345,True,1.6062619021322058,logei,0.9003239999874495,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.25922663931448353,47.95829694565417,0.061462997878201975,1.5470418369565861,2.881835361959851,0.17306558019587648,hartmann_3
32,1.0,0.5936608856193242,0.8442021295538585,2.600117418668897,3.1690973958739077,True,0.5689799772050108,logei,0.8384557999670506,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.4547835234868307,48.413080469141,0.061462997878201975,1.5129087646606563,2.881835361959851,0.17306558019587648,hartmann_3
33,0.6810545063184511,0.6135543513546937,0.8462436520943671,2.7311691210428637,4.318716986147023,True,1.5875478651041592,logei,0.5721456999890506,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.3237318211128639,48.736812290253866,0.061462997878201975,1.4768730997046626,2.881835361959851,0.17306558019587648,hartmann_3
34,0.6547789407721071,0.6017541793913189,0.8450504401523736,2.7907431262595765,2.6868687220754173,True,-0.10387440418415927,logei,0.6464243999798782,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.26415781589615106,49.000970106150014,0.061462997878201975,1.4412050031220591,2.881835361959851,0.17306558019587648,hartmann_3
35,0.9239400389925039,0.5826002730647629,0.8443961931101889,2.6831743386042084,3.1170957132380024,True,0.433921374633794,logei,0.8355197999626398,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.3717266035515192,49.372696709701536,0.061462997878201975,1.4106484774200438,2.881835361959851,0.17306558019587648,hartmann_3
36,0.7106723751232548,0.6117107245312855,0.8478530787321981,2.725604792466623,4.0018558990467525,True,1.2762511065801294,logei,0.6294331999961287,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.3292961496891045,49.70199285939064,0.061462997878201975,1.3806109127608512,2.881835361959851,0.17306558019587648,hartmann_3
37,0.6635398889540814,0.6043080615199059,0.8471335508085608,2.7811082034195596,4.275269682947948,True,1.4941614795283882,logei,0.6898916999925859,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.27379273873616805,49.97578559812681,0.061462997878201975,1.3506969080574813,2.881835361959851,0.17306558019587648,hartmann_3
38,0.6282556464405287,0.6304205875888856,0.8494045686984966,2.684638372823557,3.5025542326412764,True,0.8179158598177194,logei,0.7697253000224009,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.3702625693321706,50.34604816745898,0.061462997878201975,1.3248960044068152,2.881835361959851,0.17306558019587648,hartmann_3
39,0.6242856852133494,0.602872211396707,0.8459808822896183,2.805722039375273,4.529076960388288,True,1.7233549210130148,logei,0.9338198999757878,False,3,7,14808a3b-bc0a-43e1-ae45-821ac9656306,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9934379442775256,0.24917890278045451,50.59522707023944,0.061462997878201975,1.297313514621524,2.881835361959851,0.17306558019587648,hartmann_3
