run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
1b0911ff-af8c-4567-9641-759b69a85726,michalewicz,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
18b017d7-6ded-4d5d-b517-1e50490498d9,michalewicz,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,3.409690555775156,3.661603278945366,4.386117887743612,381.24287712972944,7.624857542594588,283.58650087728273,5.787479609740464,6.563863618717549,350.74454291823577,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
eca4b814-97b9-4583-afc9-cc03d6fd417c,michalewicz,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,3.409690555775156,5.408447696865138,2.6392734698238405,337.6232094514694,6.752464189029388,251.26987914576696,5.127956717260551,2.6392734698238405,252.00667639201495,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
33b8fee1-0d7b-43bc-825c-ce145fbfc679,michalewicz,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,3.409690555775156,2.925196892723121,5.122524273965857,365.848690753149,7.316973815062981,308.8669394602578,6.3034069277603635,6.28213569211692,332.8433849005439,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
67a3e002-983e-4dc9-8788-bb988863dc5d,michalewicz,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,3.409690555775156,2.6615764499968004,5.386144716692177,373.0961902509584,7.461923805019169,304.50794699745705,6.214447897907287,6.28213569211692,332.8433849005439,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
5a9911f4-9369-4794-bc74-232f15d883e6,michalewicz,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
cd825f95-c9e5-4027-a939-6b94a5e1e4d9,michalewicz,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,4.57017014560389,2.953246945182893,5.094474221506085,367.2050026926968,7.344100053853936,266.30839839945503,5.434865273458266,9.092765524010872,389.65992279160054,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
13dbfade-5174-4be3-8199-c38a6d62d61c,michalewicz,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,4.57017014560389,4.08995685166055,3.957764315028428,325.74190228801484,6.514838045760297,249.7107592854589,5.096137944601202,9.092765524010872,389.65992279160054,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
e5a749d5-3102-4b38-9061-5ab95e586c5e,michalewicz,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,4.57017014560389,2.63126680311451,5.416454363574468,397.0808414460163,7.941616828920326,284.5516285177301,5.807176092198573,9.05472275077719,370.75159380201563,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
c67e3795-acb1-48b0-b897-978380f187ae,michalewicz,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,4.57017014560389,5.088628288449424,2.959092878239554,344.9968054941424,6.899936109882848,296.2434394642455,6.045784478862153,7.164700632434287,327.61393301691675,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
