dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
yerkes_dodson,value,exact,drift,0,0.05,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,-0.47760733198845245,2.3403156399377103,6.595269343591794,-0.07241665307460313,-8.666715834383353,7.711501170406449,-0.9459445309917286,0.8097744077617585,-0.16192855897783173,0.8792124690710621,6.0,0.8125,0.8792124690710621,0.8387096774193549
yerkes_dodson,value,exact,drift,0,0.05,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,2.0456805266287574,0.9221703945190534,10.836410214298787,0.1887784318029466,-11.409499906233584,15.5008609594911,-0.7078678922722114,1.0632693057551035,0.42212140619719674,0.6946368269909837,6.0,0.8125,0.717044466571338,0.8387096774193549
yerkes_dodson,value,exact,drift,0,0.25,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,4.024953009629505,2.276950494169249,5.288534454262639,0.7610715302015915,-2.541629825488605,10.591535844747614,-0.28543627063982563,1.741616993140456,1.7018076772705426,0.1640071650436736,3.0,0.3125,0.29767373681252995,0.43478260869565216
yerkes_dodson,value,exact,drift,0,0.25,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,12.871393709581563,11.493015548961157,10.47340212326412,1.2289601371259187,-0.133052645586357,25.875840064749482,-0.006992263045404095,2.3940944541228033,2.7480384082510176,0.05147811136734809,1.0,0.125,0.23532850910787698,0.23529411764705882
yerkes_dodson,value,exact,drift,0,1.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,37.417604063627756,37.68853404335951,20.258970916063898,1.8469646962155568,12.26276923649408,62.57243889076143,0.30897489684143986,3.328650143477234,4.129938612780234,0.014494626660542647,0.0,0.0625,0.09276561062747293,0.16666666666666666
yerkes_dodson,value,exact,drift,0,1.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,36.25812532317575,36.94655395554817,19.225669341436266,1.8859226526397266,12.386303860544462,60.129946785807036,0.32754353165942485,3.389242396352132,4.217051251609152,0.01350949898591573,0.0,0.0625,0.09276561062747293,0.16666666666666666
yerkes_dodson,value,exact,drift,0,5.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,71.35522588136519,80.34295553973439,19.71616012866258,3.6191238768461695,46.874379666784364,95.83607209594601,1.0678214692660861,6.1727548081300965,8.092607007620613,0.0012671624372461244,0.0,0.0625,0.04054919799187598,0.16666666666666666
yerkes_dodson,value,exact,drift,0,5.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,38.49824689683194,26.417787739838218,24.805259361302923,1.552019526830288,7.6984493817952035,69.29804441186867,0.16373770772792862,2.875474928654647,3.470421164399583,0.025573811633866954,0.0,0.0625,0.13639366204729042,0.16666666666666666
yerkes_dodson,value,exact,drift,20,0.05,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,-0.23470893924126912,0.0,0.6355619973029237,-0.3692935390052929,-1.0238633899187874,0.5544455114362491,,,-0.825765456867305,0.45534144526005216,3.0,0.625,0.5396639351230248,0.7407407407407407
yerkes_dodson,value,exact,drift,20,0.05,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,0.4088096141050556,0.1476383072016958,0.4328721235420588,0.9444119680424161,-0.12867211752313085,0.946291345733242,-0.17095215905871958,1.9892590016508909,2.1117693593072016,0.10228622664483462,0.0,0.0625,0.2736548659640266,0.16666666666666666
