User_ID;Run;Phase;value;x0;x1;x2;x3
2;1;sampling;1.2367149236942292;0.3269722766055607;0.9872768433379256;0.3187108384855167;0.7885489358200289
2;2;sampling;1.094779457813722;0.8698965116962161;0.391084806539194;0.4378818731227988;0.372748903089353
2;3;sampling;-1.5577395737379083;0.1069535964727743;0.4789654541627169;0.2413521450846822;0.2571452485511297
2;4;sampling;-1.1450829014726764;0.1847315568344149;0.1938645489043107;0.813827670155021;0.4229841881442263
2;5;sampling;1.4178225382263852;0.255920505158226;0.5909028517654116;0.6042722960584558;0.6468580270601879
2;6;optimization;0.7892609947834107;0.3625326856837121;1.0;0.3368260334673111;0.8381530474228849
2;7;optimization;2.7110918746191386;0.4137211653138296;0.987826334167942;0.4082359078891927;0.9036602112451312
2;8;optimization;4.359619353727715;0.4764207090105;0.9113779767396062;0.5537544834850607;0.9784990440062288
2;9;optimization;1.3790139440228164;0.5255388152656113;0.7843510376620512;0.730784624448847;1.0
2;10;optimization;1.397723432260788;0.5883706578859907;0.6051128317180651;0.971269285408267;1.0
2;11;optimization;-0.2324406944089843;0.6606706991226114;0.4929405617527218;1.0;1.0
2;12;optimization;1.7566992812795406;0.5972041582997702;0.6118280510934627;1.0;1.0
2;13;optimization;3.735232267100788;0.5633405670539263;0.8515208186396847;1.0;1.0
2;14;optimization;4.503405922597887;0.5865954072591564;1.0;1.0;1.0
2;15;optimization;0.33108202051311864;0.726817409198465;1.0;1.0;1.0
2;16;optimization;2.6342139872456083;0.8928297552862308;1.0;1.0;0.9898607403604128
2;17;optimization;3.6976471503426804;1.0;1.0;1.0;0.9806344855044632
2;18;optimization;2.3797278814620753;1.0;1.0;1.0;1.0
2;19;optimization;4.232190146488706;1.0;1.0;1.0;1.0
2;20;optimization;3.7709906222348675;1.0;1.0;1.0;1.0
