iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,,0.4104892994768138,0.0,False,True,,ucb,0.0,False,True,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,,0.2824822027103648,0.0,False,True,,ucb,0.0,False,True,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,,-0.3949587224150516,0.0,False,True,,ucb,0.0,False,True,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,True,0.0,ucb,0.0,False,False,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,-0.35953658243578,2.984016914214392,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,2.0834676156006213,0.0,False,True,0.0,ucb,0.0,False,False,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-1.6866774947109198,7.202399589089419,10.0,-6.407777538211959,-5.7431204411585615,-10.0,5.984306951254239,-7.660131762152426,-1.443871550736661,-0.9345388877337095,-2.9854487310912425,-2.1840098754298922,-2.1840098754298922,-2.1840098754298922,0.0,False,True,0.0,ucb,0.5574818999739364,False,False,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,4.8084902072085045,15.908948053164597,0.541012716177991,2.6514913421940993,2.0834676156006213,0.541012716177991,levy_10
7,-0.07810904992905074,-6.911858327935058,10.0,-0.5309172704579966,4.8927142145601685,-10.0,-0.7782615364668645,2.5855465637230965,6.380429162234324,4.833522393625989,-7.148693977882289,-1.3716359384163899,,-1.3716359384163899,0.0,False,True,,ucb,0.4401681000017561,False,True,-2.1840098754298922,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.996116270195002,19.9050643233596,0.541012716177991,2.8435806176228,2.0834676156006213,0.541012716177991,levy_10
8,-4.700787292896323,0.19130810785028246,-2.2698834332630677,-4.31552203754912,-1.9839497830590385,4.204079496400687,-5.74031603346483,3.6697718566327056,-0.425080927810565,6.832310820161685,-5.207482760838988,1.3912750069732673,,1.3912750069732673,0.0,False,True,,ucb,0.4087602000217885,False,True,-2.1840098754298922,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.233205324805345,21.138269648164943,0.541012716177991,2.642283706020618,2.0834676156006213,0.541012716177991,levy_10
9,-6.351636021373327,2.951209346880378,-2.2756617202863922,-5.716142861072742,-4.655630907780441,-3.499436799994266,-7.340983363674228,3.820818097624266,-2.927290550016518,7.425723649861966,-4.4659353023613875,0.2542225840439542,0.2542225840439542,0.2542225840439542,0.0,False,True,0.0,ucb,0.9103639000095427,False,False,,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.3702577477346582,23.508527395899602,0.541012716177991,2.6120585995444,2.0834676156006213,0.541012716177991,levy_10
10,0.41397182709974506,-2.1668709964931643,9.668393424804197,-2.304379824821046,1.8100060949291739,-3.0064787518917604,3.7493219238039956,-2.502011755563533,4.518650043403843,1.5624769294952934,-5.705335276058725,0.8100247083374399,,0.8100247083374399,0.0,False,True,,ucb,0.6061663000145927,False,True,-2.1840098754298922,8,615ddf95-97dc-4266-a3a3-3cc35ebe3ab5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.8144556234411724,25.322983019340775,0.541012716177991,2.5322983019340777,2.0834676156006213,0.541012716177991,levy_10
