iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-1.0005544249713205,-1.0005544249713205,0.0,False,True,0.0,ucb,0.0,False,False,,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,,0.28151697911973667,0.0,False,True,,ucb,0.0,False,True,-1.0005544249713205,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,-1.0005544249713205,3.625034756749933,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,,1.0711521180853574,0.0,False,True,,ucb,0.0,False,True,-1.0005544249713205,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,-1.0005544249713205,3.625034756749933,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-0.9794788163623632,-0.9794788163623632,0.0,False,True,0.0,ucb,0.0,False,False,,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,-0.9794788163623632,3.6039591481409756,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.9565206783538978,-1.9565206783538978,0.0,False,True,0.0,ucb,0.0,False,False,,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,-0.9794788163623632,3.6039591481409756,levy_10
6,2.356714648132968,-0.8326416159257413,-7.196757354629028,2.8109303063881974,2.8477872457973956,3.670168505072413,-3.438050922330311,-4.966400491005228,0.44420624201139713,9.033814429219031,-8.550490203788959,0.8809511849313656,0.8809511849313656,0.8809511849313656,0.0,False,True,0.0,ucb,0.32517849997384474,False,False,,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.7435291468472467,17.449815628222797,1.553328213693255,2.9083026047037994,0.8809511849313656,1.7435291468472467,levy_10
7,2.2268581336869717,-2.6715323214225584,-9.969626784808188,8.492332772662808,7.004287133079306,1.2965147177952379,-5.326683097572208,-7.960103698998698,2.10810132678232,10.0,-10.0,-1.4263351858358326,,-1.4263351858358326,0.0,False,True,,ucb,0.5893345000222325,False,True,-1.9565206783538978,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.050815517614445,21.500631145837243,1.553328213693255,3.0715187351196063,0.8809511849313656,1.7435291468472467,levy_10
8,2.6071187749339813,-0.3434503530526805,-8.165299818708794,1.1075885188775378,5.7552962729059916,3.1278995178939812,-7.597214895454199,-2.37760596879345,0.8011868990283363,10.0,-8.66344263174902,0.4722647512590126,,0.4722647512590126,0.0,False,True,,ucb,0.6922755999839865,False,True,-1.9565206783538978,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.1522155805195995,23.65284672635684,1.553328213693255,2.956605840794605,0.8809511849313656,1.7435291468472467,levy_10
9,1.5262765332566863,0.11175328122571242,-5.6539053153974725,0.8174862775932079,1.669102842670419,3.9974503621679274,0.6129261980651727,-3.2366163121507503,0.34208957126129613,8.52790331278261,-7.639984735564369,1.5016845127056222,,1.5016845127056222,0.0,False,True,,ucb,0.7147761000087485,False,True,-1.9565206783538978,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5016845127056222,1.12279581907299,24.775642545429832,1.12279581907299,2.7528491717144257,0.8809511849313656,1.7435291468472467,levy_10
10,3.768600026724629,-10.0,-10.0,10.0,-7.458850523987545,8.457774435608773,-10.0,-10.0,6.277912826877941,10.0,-10.0,-7.081564866899911,-7.081564866899911,-7.081564866899911,0.0,False,True,0.0,ucb,0.31411959999240935,False,False,,11,a277ccf9-7751-4b1f-b522-3348e10b132e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5016845127056222,9.706045198678524,34.481687744108356,1.12279581907299,3.448168774410836,0.8809511849313656,1.7435291468472467,levy_10
