iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,-0.44983930380907383,0.0,False,True,0.0,ucb,0.0,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,-0.6193893504772024,0.0,False,True,0.0,ucb,0.0,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,0.48461625305099937,0.0,False,True,0.0,ucb,0.0,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,-1.5068566253412978,0.0,False,True,0.0,ucb,0.0,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,1.5853975188741656,0.0,False,True,0.0,ucb,0.0,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,10.0,3.318892149367317,-9.999820518908443,4.197974004082526,10.0,8.184760916155842,-0.9828376079216895,10.0,-10.0,-7.2270050829502175,-10.0,-4.719788398571992,,-4.719788398571992,0.0,False,True,,ucb,0.3906054000253789,False,True,-0.7968828054500214,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,7.3442687303506045,20.972741896946076,1.0390828129044467,3.495456982824346,1.5853975188741656,1.0390828129044467,levy_10
7,10.0,6.7417176019986975,-10.0,3.0961188589376527,-0.9139924302850315,5.303749202175762,-3.2907804416018096,-3.9950022583105547,-10.0,2.421667232719814,-8.852023292342583,-2.40598418513839,-2.40598418513839,-2.40598418513839,0.0,False,True,0.0,ucb,0.45387240004492924,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.030464516917002,26.003206413863076,1.0390828129044467,3.714743773409011,1.5853975188741656,1.0390828129044467,levy_10
8,1.2396652976734281,8.518786748721183,-10.0,3.748101137709774,6.025510663192675,8.517466532071202,0.11645834512159631,5.761379251471571,-10.0,-5.082364106807613,-0.9350958101706517,-1.9878481946474493,-1.9878481946474493,-1.9878481946474493,0.0,False,True,0.0,ucb,0.46536770003149286,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.612328526426062,30.615534940289137,1.0390828129044467,3.826941867536142,1.5853975188741656,1.0390828129044467,levy_10
9,1.0581569026117323,8.867836650112597,-9.79520406588911,0.9559701308721771,-1.1930068249086507,7.027417036457,-4.069251817549639,0.4660370356704664,-10.0,-0.7978396550960214,0.2062147303229085,-1.1275142671100093,-1.1275142671100093,-1.1275142671100093,0.0,False,True,0.0,ucb,0.6863090000115335,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.7519945988886216,34.36752953917776,1.0390828129044467,3.8186143932419734,1.5853975188741656,1.0390828129044467,levy_10
10,2.2752969801335547,3.530963001841912,-5.052722240107942,-2.0977056204920737,-2.3578937522506047,7.553671177812794,-4.912946916992463,3.01059335360212,-8.820256263092693,-1.865933857539885,-4.3281523972487825,1.3953983350592973,1.3953983350592973,1.3953983350592973,0.0,False,True,0.0,ucb,0.7683897000388242,False,False,,7,f071b2a1-f464-4cd3-b95a-c555c99ababf,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.229081996719315,35.596611535897075,1.0390828129044467,3.5596611535897074,1.5853975188741656,1.0390828129044467,levy_10
