iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,0.568215037462527,0.0,False,True,0.0,logei,0.0,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,True,0.0,logei,0.0,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,True,0.0,logei,0.0,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,True,0.0,logei,0.0,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,,0.09938149183251282,0.0,False,True,,logei,0.0,False,True,-1.3651369152315098,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,3.0607466839455006,8.723548466708156,10.0,1.9822249352399341,10.0,10.0,10.0,-10.0,-2.6404966179935574,-4.731508045528997,-4.904535627707996,-4.904535627707996,-4.904535627707996,0.0,False,True,0.0,logei,0.46057789999758825,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,7.529015959486609,22.664839723739167,2.056265294316085,3.7774732872898613,0.568215037462527,2.056265294316085,levy_10
7,4.393885599869386,-6.4551060444461585,2.309368677517269,6.313481135090471,4.636229553048721,7.163731692269516,7.086939741448478,6.820255441607998,-7.9043874025977345,-2.003804577241466,2.1140275856507253,0.6101787287455975,0.6101787287455975,0.6101787287455975,0.0,False,True,0.0,logei,0.4292596000013873,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6101787287455975,2.0143016030330148,24.679141326772182,2.0143016030330148,3.5255916181103117,0.6101787287455975,2.0143016030330148,levy_10
8,6.2759748427761215,-5.600186802977666,0.3798315130985537,5.016518427770328,6.022732539627078,5.616955089609615,7.185450242181191,3.9779742909868685,-8.611561771227052,0.07340907934995052,1.4673830432580686,0.7252509252297433,0.7252509252297433,0.7252509252297433,0.0,False,True,0.0,logei,0.727998899994418,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7252509252297433,1.8992294065488688,26.57837073332105,1.8992294065488688,3.3222963416651314,0.7252509252297433,1.8992294065488688,levy_10
9,10.0,-5.517013686354604,-7.782521540395176,1.8582932133880254,-1.5981901743139635,10.0,10.0,10.0,-10.0,-1.6571883166647738,3.9841959829404474,-3.9882403341061967,-3.9882403341061967,-3.9882403341061967,0.0,False,True,0.0,logei,0.509156999993138,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7252509252297433,6.612720665884809,33.19109139920586,1.8992294065488688,3.6878990443562065,0.7252509252297433,1.8992294065488688,levy_10
10,10.0,3.4218037372516084,2.3021660169593474,3.3792516067020126,4.54395921063533,4.723240312056752,5.219091659994042,-0.6217077833740676,-5.36361684451942,1.9797220189656497,-0.13380428939127503,0.782581784463323,0.782581784463323,0.782581784463323,0.0,False,True,0.0,logei,0.519640900020022,False,False,,9,0f313e2f-f2d8-4cee-a73e-d1517fe95191,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.782581784463323,1.8418985473152891,35.03298994652115,1.8418985473152891,3.503298994652115,0.782581784463323,1.8418985473152891,levy_10
