iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,0.4104892994768138,0.0,False,True,0.0,logei,0.0,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,,0.2824822027103648,0.0,False,True,,logei,0.0,False,True,0.4104892994768138,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,-0.3949587224150516,0.0,False,True,0.0,logei,0.0,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,True,0.0,logei,0.0,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,2.0834676156006213,0.0,False,True,0.0,logei,0.0,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-3.1485944257870924,-0.21982695925136425,6.695929887891022,-0.4193850223531954,-2.677665158347211,-7.993083578614195,0.9639040372164417,-0.49933583740602855,1.6856101672383472,7.355728153763207,-4.7796892075014,1.7611820226270725,1.7611820226270725,1.7611820226270725,0.0,False,True,0.0,logei,0.36475499998778105,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.8632983091515398,11.963756155107633,0.541012716177991,1.9939593591846057,2.0834676156006213,0.541012716177991,levy_10
7,-0.6087314684144375,2.9493462912853246,7.243428491431903,-10.0,-1.2310894303908317,-3.0774474826131204,-1.7662111042746969,-1.7885539218909703,0.5565346806652022,-3.652098837047496,-4.691430380922307,0.38939186514738916,0.38939186514738916,0.38939186514738916,0.0,False,True,0.0,logei,0.5368612000020221,False,False,,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.235088466631223,14.198844621738857,0.541012716177991,2.0284063745341223,2.0834676156006213,0.541012716177991,levy_10
8,-2.193754930073263,2.538772366520458,9.550998744652743,-9.004425376550545,-1.3027726161633917,-6.332690355343282,-0.9277645018716885,-0.865628249111667,0.5024750463735996,4.880357121622061,-4.288825298973804,0.0030996258028599104,,0.0030996258028599104,0.0,False,True,,logei,0.5842466999893077,False,True,-0.35953658243578,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.6213807059757523,16.82022532771461,0.541012716177991,2.1025281659643262,2.0834676156006213,0.541012716177991,levy_10
9,-2.614153596882578,-0.19211050432791232,4.289192309393245,-0.0942724041229281,-2.300315517885985,-6.261541989172219,0.7120795849168586,-0.8396118351590667,1.4912067698525824,3.411066427217486,-5.139673405855979,1.477668407704229,,1.477668407704229,0.0,False,True,,logei,0.6363118999870494,False,True,-0.35953658243578,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.1468119240743833,17.967037251788994,0.541012716177991,1.9963374724209995,2.0834676156006213,0.541012716177991,levy_10
10,-2.78385518032921,-0.02004946465606537,5.972270380944222,-3.138583108064269,-1.4669626123722563,-5.704679048739742,-0.5198052605582769,0.1396136647262145,1.4366906356687625,5.854044833751031,-4.983488066874894,1.0512458175204304,,1.0512458175204304,0.0,False,True,,logei,0.5979716000147164,False,True,-0.35953658243578,8,468c6233-f4b1-456e-9f0b-740ab765e8e5,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.5732345142581818,19.540271766047177,0.541012716177991,1.9540271766047177,2.0834676156006213,0.541012716177991,levy_10
